leagueID, fixRate
4,31.4554610293339
4,30.3297489489831
4,15.6966862730178
4,24.0695434818756
4,29.8629846169571
4,31.868714967115
4,23.5313717247879
4,27.3519516978294
4,31.5100510302549
4,18.2630583534659
4,28.8650042198971
4,33.1927571829012
4,28.8257561469127
4,19.954875
4,33.8403793214782
4,31.2936789911408
4,39.4212590100751
4,33.1446676592263
4,30.0899482313576
4,27.5736540336554
4,20.4790288300369
4,23.0315469362536
4,33.4164807372296
4,39.4108756830154
4,34.7692591401193
4,20.0001216500631
4,38.1714802717533
4,29.8399230908171
4,28.6553077406515
4,35.0217515034539
4,19.2780849080914
4,33.3560144114468
4,36.8923049618026
4,20.5622769147118
4,15.3108538836821
4,29.4938844817256
4,21.8743151116516
4,35.3018759944119
4,27.4523157077585
4,34.5247199456963
4,33.8954987556342
4,32.2387363557358
4,14.5190682067905
4,18.9260504573905
4,25.6089155639826
4,28.6856240043057
4,16.9888103737221
4,26.140321210769
4,31.2377083349723
4,28.0763751871594
4,35.8469301630435
4,33.7498158529848
4,17.7151988339552
4,40.6983507058881
4,24.9121671567633
4,17.6167928079736
4,26.5414066062485
4,36.0101543353064
4,34.4874661639808
4,30.7428702557201
4,32.2541337260035
4,31.186523204504
4,26.5941285269667
4,28.7248428046931
4,39.0976904098995
4,20.4287736681371
4,33.8653368205966
4,18.568178807188
4,22.2813734985701
4,40.177157780467
4,23.8873375448321
4,37.0483252410534
4,35.173362106659
4,23.3059066123472
4,29.2499972745402
4,19.3353639148978
4,27.0450082898024
4,23.9073744985084
4,28.394722846345
4,22.6856776281174
4,28.0580418138587
4,24.907891512353
4,29.2284820943245
4,19.6102208822987
4,31.6430796723753
4,22.9494290411378
4,29.7105260442168
4,20.1215227272727
4,27.3535899804633
4,27.4109558354834
4,27.3855930513492
4,14.196662838696
4,28.0160252235726
4,17.6086127039891
4,16.4003141484982
4,28.5138529319124
4,37.9182480079681
4,29.9258905081642
4,20.2603143715004
4,26.876849976791
4,26.247307599699
4,31.3386436621923
4,23.1319863343482
4,22.0669890440975
4,26.7054421663341
4,23.0586587794706
4,26.0468619418556
4,33.7271393343157
4,25.3689033116731
4,31.0347855176893
4,23.2633577514133
4,34.3297044308665
4,18.9792703594403
4,25.128517739173
4,22.0883084405766
4,20.3810622536725
4,45.1375698144406
4,35.0117140509749
4,28.1998934612287
4,25.3216358538181
4,20.5874449568289
4,21.455279495938
4,26.4944847562403
4,36.3632142857143
4,15.3052007978723
4,27.008692201599
4,37.2295018055688
4,30.616561559843
4,20.6823693740005
4,21.7541241224537
4,23.6628552132429
4,26.9969737283315
4,34.8007012151936
4,36.9716174832962
4,26.5950992599042
4,17.6162425137904
4,25.7445071577692
4,29.4796881177424
4,31.9659472610956
4,25.3761878980892
4,28.9141208938121
4,22.4726422958432
4,23.3986866399709
4,31.7657164824121
4,21.8714731291534
4,22.4482362726098
4,21.2294573712256
4,25.1411136342441
4,28.1119747608386
4,27.8433321451171
4,23.270642462794
4,24.6680204325328
4,30.1043916091233
4,24.0851527368076
4,23.7921190026541
4,36.4856337053286
4,27.5626896226415
4,40.5727599575539
4,20.9613405190678
4,25.4358765120968
4,43.8567569055142
4,34.6857655819977
4,41.6387703686
4,35.4969476871045
4,21.5266953779247
4,35.7547247234124
4,31.8308780185425
4,30.9818033097742
4,31.5600035144973
4,20.1060980260636
4,22.1837134513941
4,22.5701033743091
4,21.7857088174983
4,18.1745756819846
4,18.3555010366275
4,37.6676431618867
4,29.7343095589475
4,27.813640913242
4,27.0935409674235
4,32.2107953252033
4,21.926786526969
4,35.033345386321
4,33.1093743278306
4,27.544904692429
4,19.5940867995605
4,28.7376273893555
4,24.2729484454157
4,28.5047754797441
4,24.3933373822362
4,35.7917062931151
4,30.0002932484076
4,35.4617608585432
4,32.0647419430538
4,29.9863142261847
4,29.7703728919101
4,16.3130781042072
4,24.3663808975377
4,31.9670031397174
4,36.681312107045
4,23.8692804048308
4,22.7265412946429
4,31.6681335755205
4,17.0009939648866
4,23.2802965000302
4,31.0809023656675
4,36.1427898659737
4,27.2122746584858
4,28.2865846537002
4,27.0285976748231
4,25.1413728952398
4,32.5933604985159
4,35.7403812767801
4,24.6244987867411
4,32.2711354377606
4,28.4971821232102
4,25.6760823978123
4,36.8979056560568
4,26.5200696124205
4,29.2958520593513
4,26.9347865935327
4,14.9672774715178
4,24.8821353599082
4,23.8773325127241
4,26.0189069036825
4,20.3329984429739
4,31.6170430429641
4,27.9387201963534
4,21.8554230857143
4,33.8355141858988
4,32.0752450085945
4,30.6366691757825
4,24.3342572778394
4,29.3782723031782
4,20.3006564467799
4,20.2368564937788
4,40.2540348170399
4,21.1753641982681
4,20.4291016887465
4,23.4250563093623
4,40.6350721243912
4,22.592963953311
4,27.7507720648886
4,25.9744892951828
4,32.9514607616849
4,29.0971934886592
4,15.693569822741
4,19.3028246678823
4,26.788243566546
4,18.8799042649728
4,28.9010978747521
4,19.4420827629478
4,25.0311119287374
4,27.3901305397656
4,16.8899183496973
4,24.6502317617385
4,22.7729147111913
4,32.9653147633891
4,30.9866786842937
4,27.9086105722599
4,27.5615340027672
4,40.0796550954121
4,20.5189946215529
4,27.8880226312961
4,24.4204717535545
4,19.42466061823
4,28.5861934957834
4,37.4505493299351
4,17.7906607565012
4,41.1897201001514
4,25.7016989447687
4,26.0584782379667
4,40.0953238964853
4,24.2454425502656
4,32.7163326604597
4,30.5473847383265
4,30.6275833022636
4,21.1892837038365
4,31.1935730569948
4,29.7398919508819
4,24.71780964467
4,24.1255820290665
4,21.8272239392586
4,40.981127510917
4,36.3453538219954
4,37.0950851913787
4,15.7840067094795
4,43.7421828531427
4,35.3718162185509
4,26.100873387464
4,38.4795048548677
4,25.0640226268154
4,33.321703724705
4,28.7454325932628
4,19.3923804402914
4,28.8154784714486
4,28.7595800623786
4,21.7799310769374
4,32.2776627709802
4,30.1402377234734
4,36.8040789022814
4,27.1307085678549
4,28.508718858298
4,26.045555986317
4,26.8123121497342
4,39.3564952793076
4,27.948111362806
4,32.1195655813953
4,22.0177293028028
4,19.3283759854457
4,24.6273638049492
4,32.634907507915
4,18.6429837241327
4,26.3780282731923
4,24.6481134155456
4,26.4605790122459
4,17.7523340963194
4,17.3995130214613
4,25.0423084749374
4,29.4570166358595
4,22.8535702194028
4,16.6933902776791
4,16.6371106089439
4,24.3578394146341
4,35.1819113537118
4,15.2824294212101
4,31.2782977115337
4,17.2096171850206
4,30.5655511904762
4,29.7711746594779
4,36.0794773526923
4,19.6617371082183
4,28.1673083544714
4,32.031272787807
4,36.0741911823397
4,21.7082941560476
4,23.0538245458072
4,22.7585744126357
4,30.889777223251
4,31.1768426477413
4,28.1773868395507
4,31.8200824524313
4,39.4885644088298
4,33.768398626113
4,35.3396191545428
4,30.4431401144127
4,31.4577529846504
4,20.0873551947543
4,19.8190423202614
4,32.0549165847062
4,25.6827572581415
4,25.7269180355727
4,31.2853075835792
4,26.5145370984456
4,23.4567917198428
4,26.1896066582056
4,28.9860878805284
4,32.0323463194444
4,34.0447106085869
4,21.1235275123651
4,27.8443194544261
4,26.8065309583981
4,20.2986660275452
4,23.6122178302361
4,29.6757362342071
4,38.7435212305026
4,28.4622423544584
4,34.8358378976398
4,14.2914912323828
4,29.4113653445482
4,31.3081111169321
4,27.0922202493389
4,22.7707127985303
4,23.7173930470466
4,16.2947300613497
4,29.4833997634658
4,26.2477698963458
4,29.015878738222
4,31.2452292838118
4,34.2907342127421
4,26.3899219164393
4,23.8055690083929
4,14.0083624543081
4,33.7908586780818
4,30.1621533857549
4,32.7394969926487
4,33.2589755429466
4,24.9235396905909
4,29.2168220072636
4,27.761053677998
4,26.9607857403355
4,24.2197561900958
4,27.0165122958176
4,34.4769001304267
4,25.3034481508543
4,36.2599453924915
4,23.2129793384726
4,25.2348354296752
4,24.1042681896417
4,25.4936999242233
4,24.2347154088877
4,16.9679878038663
4,32.7953929401511
4,27.747900808807
4,37.9319895294872
4,33.7765303463715
4,17.301675528169
4,25.8234714088079
4,24.287623238255
4,32.8352102883521
4,22.2173927116672
4,42.4939450625159
4,24.2272634523992
4,32.2075466268495
4,31.0389833020095
4,27.3477858112695
4,28.3301609710634
4,44.9209618791946
4,32.1136377497869
4,27.6123970618311
4,26.0255137623714
4,20.9093760099441
4,23.9814001641637
4,21.6727414397277
4,32.1002845196723
4,27.257410068035
4,26.343000896218
4,36.1905001754386
4,21.1899289613315
4,35.1029448243993
4,38.2220824438971
4,34.498388776797
4,24.8802338188814
4,28.7981204087985
4,23.7353097684059
4,35.8005526355422
4,36.829279771615
4,23.6858951343977
4,16.0680036297641
4,21.6497150009675
4,29.4560937969925
4,20.8361280102165
4,31.3876397161436
4,29.435505927835
4,22.8167501842469
4,36.0575991043203
4,26.9832916550958
4,25.5231352506669
4,41.4815774000919
4,30.7540203064564
4,26.3910775773597
4,24.362444045086
4,36.2586807963649
4,32.8254296816159
4,35.2282770100135
4,25.2817451309393
4,37.4891500298445
4,27.4173852632733
4,33.1305184469431
4,21.6812813389863
4,15.3543256362227
4,28.019690526763
4,39.4352063367253
4,27.5944435437835
4,23.1374459167351
4,23.5896184722571
4,25.8937210891977
4,26.7850588809369
4,27.1521884665793
4,41.2125140526976
4,24.824593177798
4,34.732471220135
4,30.8785874659401
4,32.7655593048725
4,23.8713703409992
4,35.1245167355779
4,27.0549238397194
4,29.0606259196378
4,12.715089893617
4,25.9027917104544
4,32.6822651525805
4,26.8789756371814
4,31.9834849156892
4,28.1724144639818
4,31.4645379901961
4,32.5535812353858
4,26.5254018554192
4,22.8256458834347
4,23.7215536052096
4,36.1486596721054
4,25.5177359293671
4,34.8270147952506
4,27.4308833654641
4,31.0183126185758
4,15.5476677918305
4,22.050923191115
4,28.0339196274785
4,25.1498872244489
4,27.0832758460518
4,28.2270881905342
4,24.1608230372995
4,17.6851993294295
4,28.4408522297808
4,30.9879172845429
4,28.7903981799669
4,44.4429929662138
4,26.5832086351931
4,30.4380894696072
4,31.1968221336875
4,23.6603537850601
4,23.9610932206857
4,25.8002591424029
4,26.0967964568834
4,39.3487555555555
4,28.3438738427054
4,23.4632597173145
4,33.1729518904234
4,29.6377128458943
4,37.5076259294196
4,20.1104649203151
4,30.447758347576
4,29.6130972859327
4,26.5123124420299
4,27.6246204712926
4,34.9823968344341
4,25.4949085018284
4,28.0695109416883
4,13.585600312817
4,28.4124195443862
4,25.6534691707317
4,27.2441856395817
4,28.3060238632865
4,23.6848407840981
4,28.2813245958012
4,35.1079524354704
4,25.9014214541595
4,22.9008934854555
4,33.1021144463865
4,27.1357155089629
4,25.5017029386093
4,32.7796109363067
4,36.7603340977671
4,31.0288322473912
4,27.2675689305054
4,40.3881380570856
4,27.47553128091
4,30.6694891909909
4,21.0310658962871
4,17.5156206035768
4,35.0531249226708
4,31.6826082741562
4,20.5655993601632
4,33.8684518047337
4,31.9181696151677
4,28.9639166597164
4,27.2244498417933
4,35.6465967507171
4,25.7900366472468
4,30.517407132818
4,25.8837984270816
4,35.3292148931391
4,23.4206513881613
4,25.9789485888869
4,29.7755046580958
4,21.4698213760819
4,33.0809318687966
4,27.4649214118296
4,30.4993566101232
4,25.3366263486918
4,23.6274783855315
4,41.6133703434226
4,33.7516995285919
4,32.2587248406598
4,26.7242035053554
4,39.7999218131088
4,14.6898007766533
4,20.853858746698
4,22.1625042738522
4,33.675112168666
4,14.2815969762146
4,29.9214712665006
4,20.1319510883649
4,31.9991958867435
4,32.5997319415604
4,42.8922241242564
4,32.400901561716
4,19.7408452702703
4,20.0444287704633
4,29.9228892272625
4,23.205906903597
4,32.6484688870754
4,19.7650594551447
4,32.9037414661947
4,42.5703668818337
4,21.152464613574
4,34.2803231346578
4,34.8246891802556
4,22.7850188945597
4,33.058870914965
4,21.8409983057851
4,51.1680397336043
4,30.0179443867316
4,34.9429238804906
4,28.3503922434031
4,27.2439262563729
4,21.6561482488092
4,24.8787882046834
4,33.6242665987611
4,19.6882672079068
4,35.5518526076223
4,26.3452342646448
4,28.5005970906479
4,21.6578028610124
4,27.5897393406337
4,22.6865402670112
4,24.3261035754035
4,31.9079162989114
4,30.5479502701375
4,35.5466995262535
4,22.222735581529
4,35.4311214216164
4,26.8433799255692
4,27.509975509809
4,26.082715326051
4,29.7568237428992
4,36.380686283771
4,30.7037679303915
4,25.1056399448191
4,30.5786226746307
4,21.3021439425918
4,19.4894872554068
4,42.0886155618777
4,29.6735676898098
4,30.0727533749456
4,23.9759442453206
4,38.2404561084708
4,15.5017688375463
4,25.436842918331
4,26.2525716258666
4,30.0066657559737
4,22.062726398511
4,32.2423073810452
4,31.8294193529155
4,34.8383048186548
4,15.2100777343086
4,26.9887727272727
4,26.6184866982507
4,31.2540172016764
4,44.1897040084606
4,26.1176039233303
4,13.1012609480269
4,38.2047751788079
4,31.0990066877932
4,40.7965949105915
4,35.598166806104
4,24.1136816500869
4,30.9459137679932
4,33.2145389100127
4,33.8542627600826
4,20.4649109144167
4,28.9972697590979
4,34.3918281782757
4,20.3336038386467
4,27.605765775085
4,24.4106118015666
4,25.146867992993
4,22.9276510646461
4,35.3627531280077
4,28.1241514809694
4,25.772277137849
4,25.2403316305727
4,14.6303300203568
4,22.686124134004
4,33.3219544054418
4,21.8819970783323
4,31.2644430506903
4,27.9185744680851
4,45.2705995504776
4,21.9688564190781
4,32.6997061889973
4,32.1917391085791
4,29.2605269836843
4,33.2380627895947
4,27.9078351666393
4,19.7194419082221
4,24.3896275640006
4,26.7687898008449
4,31.0486530077378
4,34.8682024809479
4,28.6146399410297
4,29.596461165202
4,34.2906931425843
4,32.4072683870419
4,28.0613214707722
4,37.0725996174819
4,36.8112644708952
4,36.5729420841406
4,33.7943887883305
4,33.0870711133257
4,27.1079366410671
4,23.7037143021861
4,16.8730894626413
4,27.4436209482849
4,27.6228264
4,25.1466959756729
4,30.1517523884455
4,16.5841029030165
4,29.1808928259604
4,16.4805758775558
4,11.712855837425
4,27.1935485467106
4,29.5947943762442
4,32.1298718755014
4,31.9568450936482
4,32.3294045312328
4,17.441169793621
4,36.1169400250185
4,28.2557553191489
4,30.2919102862124
4,24.3337325433322
4,20.997977914924
4,19.8244176537401
4,18.5484240600843
4,18.1985158765355
4,26.8835774135274
4,30.1890677155242
4,24.8912331863286
4,25.0750483568752
4,30.0411464519523
4,29.7001389776358
4,26.4843842381869
4,35.0475394640385
4,31.3912624010247
4,27.7471335583414
4,21.3264585772175
4,25.7468698520133
4,25.8655710435533
4,24.0381935701743
4,42.1065426781003
4,28.5023047287313
4,15.5856879118895
4,25.2346610324988
4,23.3444751089861
4,18.4244340525283
4,30.6787657078652
4,33.6900474669187
4,30.4496303976748
4,28.5492619456237
4,30.0765319148936
4,30.1282262686567
4,25.862933893329
4,24.9639323791567
4,29.0156516021292
4,31.4630650536457
4,25.5737223539556
4,18.2689128574523
4,28.8947185813035
4,21.6164073812417
4,20.11517324077
4,28.1888752386043
4,27.7438906501096
4,38.5300727286071
4,34.8329426290627
5,36.4922333655018
5,27.4105338019743
5,25.6337441323063
5,33.5938795680648
5,30.2446660687127
5,41.9383039678378
5,42.5545589463105
5,23.566125782881
5,23.2718782238924
5,25.3963292283652
5,34.701419421312
5,26.3451508406919
5,23.0365736751811
5,32.9085815347722
5,24.4826898355755
5,33.360074988852
5,26.2689682133543
5,43.3907118342939
5,36.3159647517333
5,32.3736406318754
5,40.3032302024439
5,25.5175714186499
5,37.2874087483375
5,32.8661533667525
5,37.9275965208173
5,29.8963264784686
5,29.398137953683
5,19.176268290335
5,20.0686409329829
5,28.5722064544651
5,42.5534610936256
5,29.522686322532
5,24.4891853669725
5,26.716452999822
5,34.9760841171728
5,29.5231375612625
5,30.7771699155296
5,30.7488310147689
5,29.7600104028864
5,32.059359918355
5,33.0107952857143
5,32.4232954894774
5,28.0419433914673
5,23.7562078344042
5,28.6778711767205
5,24.4893520383037
5,25.0569905660377
5,35.8939003768539
5,34.2926112182578
5,23.5677360286526
5,25.4932506696429
5,35.4001323757764
5,34.7578280160613
5,40.5947579480684
5,28.5924702082916
5,40.5087857464451
5,30.6355036717227
5,30.218941862542
5,21.7923490510083
5,29.6086957214142
5,25.6777377643505
5,29.1266673409635
5,42.2481826699593
5,31.1367947110142
5,28.1230238095238
5,32.0159233365477
5,28.7530325584251
5,26.0247548515982
5,24.8765142757209
5,35.8572430623666
5,32.7005220919162
5,32.3951457158388
5,29.817265406457
5,39.8134043998706
5,39.2543487523992
5,17.2333863711218
5,24.7861221099541
5,41.3135322362489
5,35.551241581095
5,28.8061108897742
5,27.1320564453747
5,13.0346682264323
5,37.175953489046
5,29.2600805348433
5,26.7020945835043
5,39.2676929229278
5,33.057264354464
5,26.7284171937895
5,35.5736149031159
5,26.8809907039508
5,27.4640663775851
5,31.0570131831037
5,35.2912995757034
5,24.5446886805226
5,28.1603793058681
5,33.5465182552281
5,21.7897047288735
5,27.4824427666011
5,39.1311638185738
5,27.669002483615
5,27.1424583407871
5,28.5888575089698
5,34.2930495148622
5,19.7724440056965
5,35.389224444231
5,36.5360378366132
5,42.3061217627279
5,28.7519872976806
5,38.666838106254
5,22.9605273232479
5,35.6768826606393
5,33.0392099597923
5,32.1416245361157
5,30.8958240099383
5,24.5473199573443
5,39.5332440276848
5,31.7284642583732
5,35.9849522499303
5,27.9136134338588
5,30.6765552696815
5,32.3106633983256
5,36.0247857519094
5,43.6737265325671
5,35.0204529484124
5,31.866503663741
5,30.4609810166994
5,41.0335779619398
5,24.4505459849598
5,26.3083943133735
5,25.956028464039
5,34.5212103190232
5,31.3958389635656
5,32.9972440561224
5,27.7311409741579
5,28.2313379709644
5,27.0306411536541
5,29.297367538917
5,25.8231406227984
5,30.7141929165778
5,20.9027360965373
5,33.5414739816225
5,26.1829974245115
5,28.3237515217289
5,28.7547436271499
5,27.1053105733824
5,28.5809224331191
5,42.2429373484898
5,23.744811812673
5,39.5950850010158
5,33.9751458248056
5,26.538701450756
5,17.0460147649421
5,26.2160143587399
5,29.2912941546461
5,20.4681310063463
5,27.2394448721716
5,29.0527233517716
5,28.8679154993468
5,25.4061203693465
5,26.1903945422232
5,25.2687825872721
5,27.2411205173568
5,32.6883943222842
5,31.9480420869478
5,27.7719191310338
5,30.961381735707
5,27.3678984901041
5,29.0968036393765
5,17.8222810783237
5,19.3146926056817
5,41.2608034038492
5,35.0125123019366
5,30.8236611493108
5,36.3221946824745
5,30.7337265529842
5,47.9560337785039
5,33.1452703826955
5,30.4245175105793
5,32.0662795469836
5,27.0553765792798
5,31.7993003143602
5,23.179650142484
5,38.5418814588969
5,31.5169747810574
5,22.1402350696503
5,35.3916143471383
5,22.015801108057
5,33.0372848082596
5,33.0052700574069
5,24.1250160445535
5,22.4352237057221
5,28.4896484137991
5,45.1605813887949
5,31.3109040074237
5,31.046529301012
5,16.0488631655272
5,25.6140501813527
5,20.4569877337559
5,35.8280499036481
5,28.6519057943006
5,22.1517138549307
5,20.865203127338
5,24.4801247231013
5,21.3506331170191
5,44.2311821262075
5,23.4408987583893
5,32.9337491320306
5,41.5735930919699
5,25.7015817602573
5,29.8693573996656
5,27.2208503024194
5,42.1578426257024
5,43.3384755093327
5,21.0136634714047
5,28.1200465043435
5,25.103771411902
5,33.2077211225302
5,30.9738377215715
5,27.2579335298142
5,18.8672515969163
5,26.7111724457058
5,35.6091268055499
5,34.5962498302364
5,36.9493299327614
5,16.7891340075853
5,9.44753737045495
5,28.6112088306671
5,37.3032634380294
5,30.7281339095745
5,31.3316341332137
5,29.9177559869152
5,29.5237615289256
5,17.1600505830444
5,21.584257535461
5,31.0168233863547
5,38.7787670845436
5,30.3311001133466
5,32.0326006183709
5,30.6326891148631
5,29.18998211791
5,32.2726731470231
5,33.0412937451326
5,26.5314046058971
5,32.220335963837
5,51.2459957349822
5,21.1052083061738
5,12.9472750696379
5,28.520346052484
5,32.2235227155395
5,33.0615684086275
5,43.5898794804672
5,31.1385796308543
5,30.4475468093237
5,18.4938345279541
5,43.2682920393927
5,21.2782878292636
5,37.9562012441157
5,15.368043734362
5,30.4866184287812
5,34.9243969787781
5,34.0018692025665
5,21.4491854889195
5,50.6150352931123
5,40.5799962883038
5,19.354359337309
5,32.2456520282999
5,41.2992796085838
5,36.5647711577522
5,41.404860538794
5,33.9827235274869
5,33.6107849928707
5,40.1463737599052
5,27.9867136055957
5,30.0252093055316
5,24.1273116262608
5,26.0595120028952
5,38.9179068094629
5,28.4034802756654
5,18.9985403731976
5,15.5662421294876
5,23.9312029094618
5,37.6473223370597
5,31.9828642373682
5,25.6439723487171
5,33.1714874484826
5,27.0681806440629
5,28.6975811074243
5,35.6693031491264
5,25.5592054551027
5,23.6528685519397
5,35.973467268623
5,39.8905516257465
5,23.6528685519397
5,36.5852287243376
5,31.9356645179962
5,22.4985157967033
5,24.2739328084888
5,38.1757459463338
5,41.7161741916569
5,33.0134023778275
5,19.9454964000929
5,38.2703471479501
5,30.8697872322375
5,29.8231319226984
5,41.5729704719131
5,16.6090908728047
5,29.3275871196112
5,30.18612391332
5,33.6960425373134
5,33.56606889404
5,26.5937913280268
5,30.3802597170272
5,41.9917044402232
5,19.031169062043
5,38.4232249249893
5,33.2417700159773
5,25.6497111948585
5,37.547191925624
5,42.9160511828165
5,21.2617469276985
5,21.4099030188162
5,33.2639078400539
5,34.9896499332537
5,38.7649517687995
5,25.906030400912
5,40.4590606412302
5,20.5376304621471
5,38.9100844692877
5,28.8115376840383
5,33.1409965326918
5,31.6666587183308
5,24.9130092107487
5,20.031067520407
5,36.126781828074
5,26.3467873994638
5,22.2573268156425
5,28.6059634156766
5,36.6648729293501
5,34.8532591888058
5,33.4444269744278
5,40.3006910711444
5,18.3955347586682
5,37.1238259212198
