leagueID, fixRate
5,33.5742785438822
5,40.5921582192034
5,22.9089586151043
5,28.2987625570776
5,37.4148474661228
5,28.1663253601572
5,26.6153709955549
5,29.2737088269567
5,34.7005068776978
5,32.3727043312484
5,22.3880463315321
5,16.4788172052968
5,30.6665970310336
5,23.704543238491
5,28.036776990914
5,20.8957128457283
5,20.7818461713765
5,25.4015935030035
5,21.8702738910927
5,41.7574226290921
5,37.1283914487169
5,31.7443334815721
5,29.7131828351836
5,35.2738469320971
5,38.9408721138211
5,22.934064645666
5,22.7635833169774
5,28.3206054795831
5,33.5463097689453
5,30.5433757735149
5,19.5384533172969
5,24.9065189855876
5,37.3039466292135
5,29.2323779470371
5,27.5004773375594
5,30.6185486337914
5,24.811943365932
5,29.3366885959608
5,37.6738555063584
5,24.4279901536464
5,28.2902667852139
5,34.2190230357537
5,20.3084822880372
5,35.6416725074859
5,31.7465098029952
5,18.483235908142
5,29.4864389245481
5,27.8601794963424
5,24.7421496967071
5,31.7837930426716
5,31.7380878031984
5,36.0538026914993
5,34.7156813252257
5,39.4198070130475
5,37.1142937416382
5,28.3486845795842
5,19.0478681088419
5,46.4822242171545
5,29.3229883904846
5,23.3500637910874
5,26.129842779359
5,29.6655085609083
5,43.5777001547063
5,37.2236133994189
5,24.6535758994579
5,34.5357152062597
5,35.3468428841852
5,31.0664737632793
5,28.9273727279417
5,34.3651606586868
5,35.6625729775281
5,31.349127462285
5,37.9285980046948
5,28.8684017055905
5,26.5011894648829
5,26.4716697434736
5,29.6037610134491
5,31.1982580954692
5,36.335684616444
5,32.787674986484
5,29.4869468651736
5,16.3929338512925
5,16.0515795717377
5,16.766242046258
5,29.7322654592194
5,36.9509584363323
5,32.937309990767
5,21.8057979653757
5,37.9253043252344
5,23.8163964733139
5,30.2808023558352
5,25.4126736726531
5,34.6552118487173
5,43.8957672262706
5,35.3788381032121
5,38.4349055842862
5,29.6223042526579
5,31.4955861426891
5,28.4161591703057
5,39.0680106904022
5,31.3249437666371
5,30.6959272288545
5,28.1123178080106
5,27.0236729651163
5,32.4394776528896
5,27.6536101634841
5,32.0098176352175
5,23.5176800658204
5,37.3511690620092
5,22.7533404418198
5,30.733772093809
5,33.9189073351317
5,29.1697793530351
5,29.0887835610377
5,25.1876209460756
5,34.8041569514632
5,30.9877156761635
5,32.3798256741573
5,29.0709169650699
5,44.7144949494949
5,18.6892101129111
5,23.5031368775897
5,30.9141532492726
5,37.3329232476419
5,25.4613497278289
5,19.0492792082048
5,23.4542419930454
5,22.1846742511521
5,31.9534544505048
5,35.8355640981711
5,24.6870560105609
5,31.194726141978
5,38.7080210974904
5,23.0975901807724
5,39.5272574654874
5,23.1352916709618
5,31.0892912865576
5,33.2024564377305
5,29.8367240479042
5,23.9957074995143
5,23.4756891518397
5,26.4293205699729
5,33.37487633499
5,31.3172456978967
5,29.3173572528703
5,25.6398184241979
5,29.8384573468424
5,30.5344169821273
5,27.661233319212
5,29.310380017043
5,26.1847830526378
5,23.832268844887
5,22.3800736207639
5,19.7523879367052
5,37.7474766505345
5,36.1061338559238
5,21.5660614666765
5,39.613986149008
5,38.5023876814688
5,31.9534544505048
5,25.5222882338631
5,20.2215675885643
5,25.9173276455855
5,21.8904478021978
5,27.3177716697404
5,30.7631914008798
5,27.3052083161228
5,30.3227794743178
5,42.3864337210071
5,42.1581278126208
5,30.2812733093862
5,25.9836409130657
5,40.3436900698786
5,36.0892092959511
5,16.9332220097102
5,26.6994697382199
5,17.9958363698165
5,34.0430786977698
5,20.5680196993026
5,39.0710172961974
5,34.7286428006538
5,26.8654927138694
5,25.1447909264154
5,44.5556213298298
5,23.9798385426214
5,26.2005979733362
5,23.9686168276792
5,38.844599625
5,41.805046301956
5,37.1799265091864
5,32.1309480644306
5,33.3559853128991
5,35.3562974841868
5,34.5672117303062
5,26.3575631953611
5,31.4790964280705
5,24.7376367647059
5,27.8229647007042
5,24.358409757887
5,21.2490835229697
5,31.5786991187419
5,33.4452869446076
5,20.5532543088287
5,20.809438034188
5,40.1925448438769
5,32.2047089980855
5,21.3483540476093
5,26.1071215165262
5,37.1510601066171
5,35.8705369296505
5,33.9310861246944
5,33.7409981626363
5,31.2556824438751
5,34.2072147598797
5,19.4245834647382
5,33.3592653490596
5,30.4259551603753
5,26.9614064375469
5,41.9183970863473
5,30.678599657211
5,28.6176944092334
5,19.9907293876155
5,27.1660381908605
5,41.0125584135208
5,22.9686236551818
5,35.0317158273381
5,32.9724640810856
5,31.1042390467611
5,28.5605586794973
5,13.4164334006839
5,26.4164624455092
5,30.6042295216252
5,26.2913107022243
5,23.5903320950405
5,27.585334729594
5,44.3948257793915
5,26.1439779573681
5,28.5871904485692
5,27.9910644028103
5,31.2688907342198
5,10.7047645803698
5,28.8198893229167
5,26.1693848290029
5,22.3893559163284
5,33.4914846181363
5,32.1478018093275
5,21.6870817607781
5,20.2111923400319
5,36.4670549014681
5,10.7053772063933
5,21.2957494627211
5,33.2125211595102
5,35.8681673430932
5,24.3593097783056
5,20.1715828204792
5,28.9517661931946
5,20.1627647460715
5,36.1858446866485
5,21.8042156968877
5,35.5769932321286
5,37.2275982831369
5,33.4038033232552
5,23.5191747735248
5,29.2365110878997
5,30.604648350733
5,34.0349032888613
5,30.5838606948681
5,24.3229922426347
5,36.7307452366318
5,45.9315360902256
5,25.9474238788356
5,37.792590081607
5,19.7341783181358
5,30.412018011811
5,24.7832926844015
5,16.6945495390632
5,35.6953038448054
5,37.0972862676056
5,33.0060127818214
5,28.6750472276524
5,25.9190239827985
5,27.2485859667515
5,33.395749187558
5,35.7518207681577
5,31.0497353756584
5,28.3907183500278
5,31.96188668564
5,20.7993960687444
5,35.8121680137247
5,25.9348070214669
5,27.5180377123912
5,31.7847715823579
5,25.4126264453816
5,27.1674747451189
5,30.7468885160641
5,34.6310048718671
5,30.2074372273151
5,32.2389389415482
5,35.4288638266601
5,30.7656649634699
5,26.5571554466364
5,34.6022508387434
5,40.7445164259417
5,14.7867987274896
5,34.6859538675527
5,27.8521996221444
5,34.0034815504701
5,32.540448022889
5,27.8184270694056
5,28.0026841701213
5,33.7529534172591
5,24.05549060972
5,37.4954862531266
5,30.2939324907522
5,26.371734178237
5,24.1299314022383
5,23.2025285404232
5,30.1439573809524
5,34.9060796507944
5,28.1059271361459
5,20.029889304366
5,34.0409574083909
5,32.7123196410904
5,25.9997203779367
5,27.5407707702155
5,21.480315406389
5,33.647642242552
5,33.4113876515714
5,24.2793086475814
5,35.9655720781157
5,38.6863060626123
5,36.7411412826496
5,36.4565369569693
5,23.2365116454229
5,32.4688866304191
5,17.6013320079523
5,32.7793599637568
5,32.7821627246437
5,38.4079029136675
5,28.6963526513048
5,24.215786524108
5,37.5246410596027
5,34.9463738806953
5,36.4503721549719
5,29.6920618899105
5,33.9536916115417
5,30.4839757615266
5,37.7928398112784
5,29.5341240991483
5,48.0748191378966
5,28.4438393633267
5,24.7559745236123
5,28.4734006988009
5,36.8308850428708
5,29.9309471850109
5,33.0319041724377
5,31.4420426210955
5,19.6285144826902
5,26.0773856967533
5,33.2095123678504
5,36.7307939964158
5,31.9954350891615
5,38.120580878178
5,27.1226397191788
5,27.8441051414476
5,29.052599844479
5,20.7382743817485
5,27.219970831691
5,34.5287308723832
5,25.1326774442116
5,25.1273065393937
5,23.5484994810138
5,29.8213993875766
5,36.6856491712707
5,46.6964874766161
5,28.2149276731243
5,30.9162753841195
5,40.1136945852392
5,16.8452784824723
5,16.8936726700589
5,30.8228314238607
5,33.4831864597638
5,26.3826385727075
5,24.7863903627186
5,16.8249733599445
5,25.2999312808301
5,29.105648805925
5,21.2091726044226
5,21.0868309903883
5,36.5736944547823
5,27.4097058105841
5,25.2155791139241
5,41.6933142742979
5,34.7322434616515
5,33.3797934617925
5,29.4626370203695
5,18.6534994545207
5,57.4955611171811
5,34.111566767709
5,18.0837549876496
5,29.5779825779916
5,38.3223853891583
5,22.1835767062923
5,34.4207272821523
5,41.3559474247227
5,26.2940420507337
5,29.15643023149
5,28.3736441703727
5,25.7890889210247
5,31.3820420903628
5,37.5591170086819
5,49.25671558753
5,31.3741381072857
5,39.4251670036178
5,33.5336029759892
5,32.555325147085
5,27.6732929643737
5,40.0509086894247
5,41.7787731215012
5,32.197949505972
5,24.1310172889673
5,35.9732127117565
5,20.7102764043186
5,22.3137195626083
5,33.4208503849217
5,31.2597187061574
5,31.8813523262048
5,32.5972264521895
5,19.0639664274138
5,23.951130731428
5,20.3941720867209
5,23.249853211969
5,26.6691330845172
5,33.9339813681129
5,20.0526942191165
5,43.3093550495942
5,28.2470028910687
5,28.5281338970374
5,25.4840444388335
5,21.9773807170016
5,34.9364692537436
5,27.9317829547944
5,33.7010374906052
5,33.0542355000986
5,30.8676952978894
5,28.259967409533
5,24.1633672212806
5,17.8543088988476
5,28.9209879340789
5,17.8240448356351
5,41.7426902525058
5,24.5776436208467
5,35.3972834714859
5,23.8127813793103
5,39.5699506535224
5,27.195197646873
5,28.7517603861908
5,28.7290246958533
5,34.9444442765114
6,39.4118441950391
6,35.66321081217
6,29.1449436667621
6,36.8111878978293
6,33.6141582295082
6,27.3758793765812
6,37.2094783676031
6,32.243513248337
6,31.1330813186813
6,25.4131861673045
6,40.7359012587175
6,32.4293272781417
6,27.7824595851598
6,34.0956933525521
6,28.6497737265196
6,22.5403087755292
6,36.0200098204265
6,25.381195179704
6,31.006045289953
6,37.6429587860351
6,47.7486863037179
6,19.9810832950224
6,28.1185863363083
6,33.7804341157205
6,36.8337044851109
6,37.8510105968331
6,48.851175053112
6,32.432174147778
6,27.7324355500311
6,20.4370816630325
6,44.6043607254814
6,33.5419634621583
6,35.9187154096943
6,25.3105904968454
6,30.5259760191339
6,40.7795813417488
6,45.733042431304
6,36.5174573500364
6,37.1740564620741
6,17.2250487550666
6,23.0513988411022
6,34.0090802771916
6,24.0466918623013
6,32.2989011381789
6,35.0070535412072
6,23.1615640175091
6,36.2747580593101
6,29.0871569889885
6,25.7935016098878
6,35.1564631848163
6,33.1423679947461
6,46.0854137339864
6,26.0577216685979
6,34.093124784469
6,28.9568992997973
6,28.0676915576833
6,34.5501268292683
6,29.5442302711677
6,28.275505027152
6,24.2402698826597
6,29.6252670519406
6,29.3350722967107
6,28.4146020724954
6,37.8133061541448
6,38.4352615206036
6,33.6100014416146
6,32.117788195396
6,25.3715037840332
6,23.0180205762001
6,42.1842777087089
6,26.095032879336
6,30.5108296463506
6,30.4587006450585
6,30.9373761774537
6,27.9511181971593
6,42.0303987762422
6,36.9652067077344
6,31.2575083268979
6,22.6403600333934
6,18.9957487893913
6,33.7622856301035
6,28.3663044305805
6,34.7487229274611
6,27.4350487331156
6,29.6104833139027
6,40.8004438996049
6,23.5040919557239
6,29.4640316689182
6,52.2339541403406
6,20.9643630535134
6,21.0257782243332
6,42.9161394480616
6,36.3988606629312
6,29.1867521995163
6,34.2582883350463
6,27.7889752202643
6,32.2204171916489
6,33.9212068720098
6,26.9631935079584
6,22.9081899950715
6,37.9591259538344
6,19.0628970216264
6,24.902335968728
6,26.3047573383183
6,36.6739207639731
6,32.7912922004445
6,39.3359006860503
6,44.8316207452024
6,25.5294295183317
6,34.6539876801382
6,37.4958154894121
6,45.2741057644675
6,29.7866797504731
6,31.7568741587514
6,40.0469987317819
6,48.9566879237288
6,31.6071434068479
6,23.1362456445993
6,39.840615
6,32.9228499103943
6,26.4985799800466
6,26.9581009350772
6,30.7289131137448
6,30.8536987266112
6,20.785815215532
6,34.4081890874282
6,33.5104239385727
6,30.7462097887896
6,36.3407592963387
6,29.9516818615927
6,20.6096295766159
6,41.7268706465778
6,36.4445741499327
6,28.3140546767538
6,46.628856565588
6,40.1883852276432
6,31.8805122546553
6,22.6426968675654
6,28.7109137346333
6,31.2659329017069
6,34.8897152636448
6,36.7693683535563
6,31.246874007174
6,32.6641020173301
6,46.1006098980174
6,40.8076275417471
6,24.4031697905182
6,24.0342562572199
6,24.0950829772329
6,22.7297539721489
6,43.9912387474713
6,32.6593545896483
6,33.4589817135769
6,34.629186935541
6,35.990862932024
6,33.4729668815944
6,38.7609895323961
6,19.2626772450111
6,34.5623272755583
6,34.2693844225752
6,26.7152986980697
6,49.359609391255
6,38.2819440748762
6,30.8092858847463
6,39.2029026247245
6,29.2102884918794
6,28.4134100348198
6,28.5595806451613
6,24.7640629706663
6,39.4078028067802
6,21.7233451472192
6,27.7676294454042
6,32.3968573821545
6,33.1017014508929
6,35.4248644540943
6,42.8884529538131
6,36.7499202667728
6,40.0694024397982
6,30.1803409837121
6,30.5596936870441
6,31.2347596891298
6,36.2239680329052
6,50.1471801921166
6,28.9882908523071
6,25.3192693457944
6,29.730115040858
6,43.4505192508951
6,38.5108501060928
6,24.5010014958863
6,28.3895757549424
6,37.6687297575952
6,38.3125486598196
6,45.6953290322581
6,35.7349027671756
6,33.8436217009685
6,30.8876101044141
6,31.2109485947343
6,35.8874973114573
6,28.6723263345444
6,20.9462608695652
6,50.1471644475464
6,25.3443364569961
6,31.0658948732315
6,28.9046574023565
6,38.4159186781609
6,44.2969509499272
6,25.3064606573172
6,43.0743259243708
6,51.4365446604468
6,26.2047737843552
6,39.1985417980104
6,34.0754801870695
6,35.5464259952365
6,28.2856514628761
6,30.2165414016101
6,35.7132802228706
6,27.9323556713001
6,44.613460364371
6,42.8065345933516
6,30.677075633383
6,36.1618507068327
6,27.7914238038594
6,23.8994761938501
6,32.1762113784319
6,29.4401485166263
6,28.0039962874963
6,27.5237409326425
6,38.766417074364
6,35.6735273204184
6,25.6627549838966
6,25.4792279464014
6,34.9117847815601
6,32.4594001788435
6,33.2857627333001
6,40.8878829081868
6,31.6557862568071
6,32.2312800570047
6,33.5137936142199
6,27.997447108209
6,37.2512240049034
6,32.5827969740339
6,38.1310719412985
6,39.2401927732289
6,24.1500090924835
6,39.122866591991
6,27.2585110891934
6,28.3511673920384
6,42.0296597802198
6,32.4436013678906
6,32.0668975664969
6,11.0232270897963
6,39.7314813174114
6,45.3221722785003
6,50.395614344536
6,21.8704199451052
6,34.3975746246296
6,46.7311721481141
6,49.8472009383741
6,33.8354242851148
6,17.8219692708779
6,24.2324107394127
6,31.3951267742903
6,44.5809490017711
6,17.674985224453
6,33.6240377841093
6,22.1309427848414
6,46.616486053658
6,25.4518409284497
6,33.6153859339955
6,36.8238105781567
6,29.9833946743005
6,15.0119394428744
6,32.5195821628341
6,27.2687521414252
6,40.574684982247
6,36.0049713869387
6,36.0253036063667
6,15.0120019228528
6,24.1344
6,32.9988528437327
6,34.2039445466491
6,21.9851911382818
6,33.9691296725014
6,33.8028103823612
6,30.8086058316484
6,25.4663337119567
6,34.5629078615729
6,51.6658890673028
6,29.8988416854624
6,32.0876265464735
6,25.9361072416177
6,35.4002139931133
6,27.5256734539123
6,44.6323666419164
6,40.0794927748928
6,34.1149835878407
6,27.1047736549957
6,36.561768947269
6,33.9988275106082
6,50.1564065825847
6,36.4461837830957
6,29.3349791689968
6,48.9526611333
6,25.5655341740039
6,33.3993179640719
6,40.2087440149718
6,29.8327796014883
6,32.0363409315896
6,25.9834884762063
6,39.494117750711
6,27.520205600274
6,42.73087812916
6,32.4103227427276
6,36.451315867613
6,25.8203366563468
6,27.9275290406569
6,44.0682876414948
6,43.0169895050531
6,35.1653658393252
6,34.5144623558741
6,33.7214905848788
6,38.138491398218
6,41.324751226857
6,30.4168743591864
6,29.6507319795977
6,27.7124917064993
6,19.0565854112228
6,21.7635466555184
6,34.761713342599
6,31.0118962787201
6,44.5146536312849
6,27.0143182948603
6,20.3239234444604
6,31.4773964037597
6,37.6156871233427
6,23.9117883586309
6,31.9124571332323
6,25.6049249524088
6,36.6291234121383
6,26.2490575425687
6,36.5331738198589
6,27.0408788342218
6,34.0555025499132
6,36.4303646221899
6,28.7732831136922
6,30.6001431890793
6,26.0134834054335
6,32.8766802833256
6,38.9163516483517
6,40.1627119972053
6,57.2873214999688
6,35.8707087572674
6,38.1363803226514
6,41.4930132328616
6,32.2099173625446
6,31.3331814823642
6,39.1102901933287
6,29.4773671331788
6,24.9832935349612
6,29.5176741928808
6,42.1550359682572
6,47.9966808707315
6,40.097611273024
6,24.8802267838557
6,28.7495997020854
6,27.9971888103788
6,29.4685611379744
6,31.3424475702051
6,21.6182826102343
6,17.7381770413306
6,30.925926442537
6,27.5657490842491
6,14.8575208794068
6,32.2040226060029
6,42.413857655868
6,39.063361136295
6,35.5258402237354
6,34.839247473766
6,40.3340107471642
6,26.5408856703115
6,25.7231839372514
6,47.2234765528856
6,30.5762380538905
6,26.7185195915907
6,61.0801892616459
6,41.560928775993
6,27.8896172922252
6,38.9779040568745
6,33.9227600895757
6,30.2513622606963
6,41.4916363636364
6,32.7237650193632
6,28.4990730590487
6,24.7717710949548
6,31.9928611806798
6,33.6854082116244
6,38.9424528949339
6,21.894392027027
6,32.0990736966825
6,41.2158417187139
6,24.0698065435671
6,32.4686374749499
6,32.5670389249021
6,36.5712958346044
6,32.4834387958963
6,33.5055304994637
6,27.0814868223406
6,20.4730806783145
6,27.8030871108684
6,30.4587321468464
6,27.1318032763734
6,26.5937680365615
6,37.0564322913893
6,36.3367721876587
6,37.2359661741425
6,26.2953120740334
6,35.9422291948218
6,24.404315348065
6,38.3401043882575
6,35.3380130792649
6,44.8489275565257
6,21.3556538501185
6,30.9091566187167
6,30.6863825604021
6,29.5474384578797
6,40.9410300015038
6,30.9171470946847
6,33.55296653139
6,34.1761215512598
6,24.5477645526961
6,45.4473499215994
6,22.742302328995
6,43.8764175584416
6,37.8592713456365
6,30.0360866737862
6,28.6198916504223
6,35.1903231448675
6,25.9330184217956
6,23.2684527625684
6,47.2426460760861
6,35.1860537747691
6,24.4028971040134
6,43.0013212524655
6,24.2746381472054
6,42.9546904100946
6,25.736412262845
6,29.836400519001
6,35.294268009467
6,36.2857878193262
6,45.3729568602011
6,32.4679033976931
6,34.6676146997801
6,30.1875535284053
6,34.3781468935889
6,41.6573377868138
6,33.1239793694754
6,41.0755065063481
6,24.6085331736419
6,31.5951480569564
6,23.011521948402
6,30.632548103194
6,25.1357951452425
6,40.4430300076453
6,44.0544065408884
6,24.9558418012249
6,19.3965993184031
6,36.7626233800582
6,48.9501389786347
6,36.0676180803471
6,33.1380093958583
6,34.8105784984513
6,41.6324365075764
6,27.0328980440747
6,39.752213377711
6,46.278354875499
6,44.7175137769526
6,41.6783943228721
6,31.8451088737516
6,33.528888209266
6,41.1458672838048
6,41.1380456711676
6,36.5669676490604
6,38.0406714102681
6,32.634351894305
6,36.8635346099789
6,24.3732109912015
6,32.5658163021003
6,33.449391904048
6,29.6732681278019
6,17.7158777401211
6,25.8355784922994
6,23.6266023360149
6,27.348477984013
6,32.4947972709259
6,21.7228700084364
6,26.288356082403
6,36.1739518213281
6,19.0988932358318
6,20.4250992383184
6,33.6881034712951
6,33.7253197719616
6,38.6177205169628
6,35.5513741583406
6,41.8812729998589
6,36.164607366716
6,25.1393950429133
6,27.5163153294124
6,29.8965271407532
6,23.7538419364246
6,24.2198173528394
6,29.9952295827021
6,34.6275801071443
6,33.0794517687171
6,33.615792116524
6,34.0478212947787
6,40.2659750315412
6,27.3492899163111
6,30.952571766804
6,25.1260933491534
6,25.6253109343263
6,26.8187253298643
6,33.2124594278517
6,38.1482211873259
6,24.6183669420268
6,30.4919463366261
6,30.5344452642416
6,22.803859604632
6,37.0270916859938
6,29.1753893409276
6,29.0371567812269
6,19.0038833017551
6,33.4229953738958
6,24.4261107250879
6,20.7503203125
6,44.5612043739202
6,43.0823202527995
6,29.1907504479752
6,28.7976799568035
6,37.3415559358091
6,27.8370996778989
6,29.4701178370787
6,33.1753796366389
6,38.3602720588235
6,31.0820011069819
6,28.892851068038
6,33.086364542329
6,49.078142360994
6,23.1327412147834
6,33.4408209714286
6,25.6144997708039
6,26.1364378165267
6,32.3705571636313
6,30.1099243441332
6,38.7308278182838
6,29.2023804048655
6,26.1197307438743
6,35.4456831168289
6,20.3937663036125
6,33.5519982774089
6,14.7890639272625
6,43.3198858303766
6,32.6523174345663
6,37.740753525641
6,32.523428533674
6,38.5062759026029
6,31.00834057457
6,28.3929191799215
6,23.4077182816757
6,26.5938901478256
6,43.157097581512
6,32.8325613810742
6,35.7755921481009
6,45.0194479483892
6,54.8799734542892
6,36.4790053894298
6,32.1402753674517
6,33.1110232479784
6,35.2730393437966
6,33.0140048104862
6,37.2789201475937
6,26.1439779573681
6,28.3092512446533
6,36.7463812553212
6,23.7342632775889
6,26.0196883514465
6,32.1834334803952
6,34.4117142857143
6,38.4161505925251
6,17.6900922930542
6,31.1383073283029
6,23.8688196940727
6,30.3342131493969
6,34.4688537142588
6,24.6554806055918
6,50.1657935495259
6,35.41388
6,35.5098243123859
6,34.5448277300613
6,23.1205267515924
6,35.4088202070603
6,34.5290464430698
6,37.922858034129
6,28.2335066929134
6,45.0165366771623
6,34.8190300188883
6,38.4577176198347
6,28.4918418953156
6,35.0651656455142
6,30.3631768035516
6,29.6561588841116
6,22.7510237151352
6,22.31030859375
6,32.0221174692368
6,33.0940695861265
6,34.871550887856
6,33.7976355299637
7,47.4481741465744
7,55.1850004493517
7,30.1902439738383
7,39.7048234710937
7,34.2197106728169
7,44.2274073496842
7,38.3738216741942
7,32.9491150314161
7,45.1823807734151
7,40.0928848371777
7,34.4558292388736
7,39.6344732357177
7,28.3326507693858
7,46.133052149165
7,50.3798247856556
7,36.1754291047889
7,35.3902457541308
7,27.3905992983202
7,31.9527454070689
7,48.2122890829856
7,44.4509034820403
7,37.6128961374756
7,36.6250538429106
7,28.8732051615402
7,24.5241614437605
7,32.8681719854899
7,37.3427884405836
7,33.0837854344551
7,32.4896676043207
7,35.3968644294963
7,30.6527039857228
7,38.1800929770601
