"","gameid","LeagueIdx","HKselCount"
"1",1,5,335
"2",2,6,324
"3",5,4,315
"4",7,4,160
"5",8,5,134
"6",9,6,626
"7",10,1,456
"8",11,1,21
"9",14,5,103
"10",15,5,445
"11",16,4,125
"12",17,3,88
"13",20,2,269
"14",21,2,281
"15",22,2,73
"16",23,4,19
"17",24,2,36
"18",25,5,836
"19",28,3,22
"20",30,4,190
"21",32,4,36
"22",33,3,256
"23",34,4,332
"24",38,5,471
"25",39,4,226
"26",40,4,59
"27",41,4,201
"28",42,5,398
"29",44,5,71
"30",45,2,112
"31",47,5,298
"32",48,5,249
"33",49,2,117
"34",52,3,74
"35",53,2,40
"36",54,3,75
"37",57,6,173
"38",58,5,370
"39",59,4,295
"40",60,4,99
"41",62,4,24
"42",63,4,346
"43",65,4,80
"44",66,4,34
"45",67,6,151
"46",68,2,18
"47",69,1,130
"48",71,3,90
"49",72,5,63
"50",74,4,111
"51",76,1,272
"52",77,4,202
"53",79,3,6
"54",81,3,8
"55",83,2,10
"56",85,2,26
"57",86,6,236
"58",87,4,203
"59",88,6,338
"60",89,4,173
"61",91,1,18
"62",92,5,41
"63",93,4,79
"64",94,2,81
"65",95,6,982
"66",96,5,503
"67",97,4,250
"68",100,3,251
"69",101,5,5
"70",106,4,160
"71",107,4,191
"72",109,4,146
"73",110,6,952
"74",111,2,75
"75",114,6,179
"76",116,1,66
"77",117,2,9
"78",118,3,61
"79",119,2,49
"80",121,3,68
"81",122,3,181
"82",123,3,17
"83",125,3,282
"84",126,6,216
"85",127,1,81
"86",128,4,66
"87",129,6,265
"88",130,3,192
"89",132,3,98
"90",133,5,523
"91",135,6,348
"92",136,6,1641
"93",137,4,250
"94",138,3,139
"95",140,4,183
"96",141,5,197
"97",142,5,763
"98",143,2,226
"99",144,6,919
"100",145,3,42
"101",147,5,324
"102",150,6,1460
"103",151,6,729
"104",152,4,227
"105",153,4,181
"106",154,3,245
"107",155,6,229
"108",156,1,10
"109",157,4,248
"110",158,2,189
"111",159,4,79
"112",161,6,485
"113",162,4,288
"114",163,2,4
"115",164,2,100
"116",165,4,122
"117",166,4,132
"118",167,5,241
"119",169,4,202
"120",171,6,588
"121",172,2,93
"122",173,5,533
"123",174,4,254
"124",175,1,42
"125",176,3,67
"126",177,4,356
"127",178,5,311
"128",179,5,129
"129",180,5,295
"130",181,1,11
"131",182,6,216
"132",184,4,415
"133",185,6,1993
"134",187,5,177
"135",189,6,403
"136",190,5,871
"137",191,4,74
"138",192,2,75
"139",193,1,148
"140",194,2,7
"141",196,3,788
"142",197,5,152
"143",198,6,482
"144",199,2,2
"145",200,3,102
"146",201,6,239
"147",202,2,10
"148",203,5,61
"149",204,5,294
"150",205,2,21
"151",208,3,257
"152",209,5,409
"153",210,5,301
"154",211,5,203
"155",212,5,194
"156",213,3,1023
"157",214,4,467
"158",216,6,1780
"159",217,3,22
"160",218,5,482
"161",220,4,278
"162",221,4,391
"163",222,4,326
"164",223,5,269
"165",224,5,255
"166",225,4,141
"167",226,4,860
"168",227,2,114
"169",229,5,167
"170",231,6,116
"171",232,6,2828
"172",233,1,8
"173",236,4,1559
"174",237,5,289
"175",241,7,1314
"176",242,6,324
"177",244,5,928
"178",245,1,69
"179",248,6,124
"180",249,3,1
"181",250,2,66
"182",251,4,959
"183",252,4,537
"184",253,5,184
"185",254,4,154
"186",256,3,41
"187",257,5,98
"188",258,3,83
"189",259,6,1059
"190",260,2,51
"191",261,5,178
"192",262,4,134
"193",263,4,171
"194",264,5,672
"195",266,6,291
"196",267,5,142
"197",268,5,181
"198",269,3,216
"199",270,6,357
"200",271,5,184
"201",273,4,240
"202",274,4,176
"203",275,4,444
"204",276,6,352
"205",277,5,79
"206",279,6,219
"207",280,4,216
"208",281,4,201
"209",282,6,156
"210",284,5,433
"211",285,4,256
"212",286,5,79
"213",287,6,565
"214",288,6,1635
"215",290,6,281
"216",291,5,657
"217",292,4,741
"218",293,5,85
"219",294,4,148
"220",295,5,255
"221",297,3,153
"222",298,5,642
"223",299,4,1760
"224",300,6,332
"225",301,1,103
"226",302,2,388
"227",303,5,280
"228",304,3,101
"229",305,4,133
"230",306,6,142
"231",308,3,244
"232",310,4,81
"233",311,3,96
"234",312,1,71
"235",313,1,14
"236",314,5,368
"237",315,5,249
"238",316,3,385
"239",317,4,192
"240",318,3,26
"241",319,2,306
"242",321,4,92
"243",322,6,397
"244",324,5,435
"245",325,3,24
"246",326,4,159
"247",327,5,536
"248",328,3,63
"249",329,3,113
"250",330,5,198
"251",331,6,857
"252",333,1,50
"253",335,4,218
"254",336,5,563
"255",341,1,38
"256",342,6,65
"257",343,5,256
"258",344,6,221
"259",347,4,172
"260",348,6,401
"261",349,5,298
"262",350,6,335
"263",351,4,169
"264",354,4,141
"265",355,3,172
"266",356,1,104
"267",357,4,123
"268",358,6,580
"269",360,5,217
"270",361,3,958
"271",362,6,505
"272",363,3,256
"273",364,6,91
"274",365,4,55
"275",367,5,43
"276",368,5,1021
"277",369,4,146
"278",370,1,6
"279",371,5,158
"280",372,2,109
"281",373,2,34
"282",374,1,8
"283",377,4,109
"284",378,5,388
"285",379,4,270
"286",383,5,159
"287",385,4,216
"288",386,4,297
"289",387,3,134
"290",388,4,164
"291",389,5,581
"292",390,3,156
"293",391,4,100
"294",392,4,365
"295",393,6,439
"296",394,4,318
"297",395,6,553
"298",396,4,307
"299",399,3,198
"300",400,6,362
"301",401,5,511
"302",403,3,1
"303",404,5,356
"304",405,2,208
"305",406,5,253
"306",409,5,589
"307",410,5,313
"308",411,6,97
"309",412,5,224
"310",413,4,107
"311",415,6,93
"312",416,4,338
"313",417,3,55
"314",418,5,123
"315",419,4,114
"316",423,4,15
"317",425,2,92
"318",426,2,49
"319",427,3,249
"320",428,4,146
"321",429,2,172
"322",431,3,171
"323",432,5,77
"324",433,5,359
"325",434,2,100
"326",435,3,146
"327",436,6,623
"328",437,1,40
"329",441,1,57
"330",446,3,174
"331",447,4,81
"332",450,3,288
"333",451,5,162
"334",453,1,54
"335",454,4,279
"336",455,6,364
"337",457,4,274
"338",458,6,199
"339",459,2,50
"340",460,5,467
"341",461,6,465
"342",462,5,104
"343",463,5,60
"344",464,2,78
"345",466,5,222
"346",467,2,44
"347",470,4,402
"348",471,3,77
"349",472,2,83
"350",475,5,92
"351",476,1,35
"352",477,3,143
"353",478,2,127
"354",479,4,293
"355",480,5,634
"356",481,6,407
"357",482,5,369
"358",483,3,205
"359",485,5,196
"360",486,4,125
"361",487,3,360
"362",488,5,680
"363",489,4,756
"364",490,3,82
"365",493,5,326
"366",494,5,256
"367",495,6,58
"368",497,4,3
"369",498,6,323
"370",499,6,195
"371",502,3,126
"372",505,3,187
"373",506,5,142
"374",510,2,56
"375",511,3,95
"376",512,4,671
"377",513,4,197
"378",515,6,666
"379",516,2,62
"380",517,4,113
"381",519,7,443
"382",521,5,793
"383",522,5,180
"384",523,6,2166
"385",524,5,739
"386",528,3,53
"387",531,2,68
"388",532,1,105
"389",533,5,111
"390",536,5,89
"391",538,5,533
"392",539,4,89
"393",542,7,870
"394",543,6,272
"395",546,6,81
"396",548,4,258
"397",549,3,82
"398",550,5,274
"399",551,5,250
"400",552,4,119
"401",553,4,219
"402",554,4,714
"403",555,5,387
"404",556,1,95
"405",558,5,333
"406",560,5,586
"407",563,2,1
"408",564,6,247
"409",565,4,83
"410",566,7,661
"411",567,3,25
"412",568,4,1261
"413",569,4,104
"414",570,5,400
"415",571,3,132
"416",572,4,225
"417",573,4,32
"418",574,6,67
"419",576,1,19
"420",578,3,197
"421",580,4,529
"422",581,3,124
"423",582,5,462
"424",583,5,190
"425",587,5,318
"426",589,3,215
"427",590,3,86
"428",592,5,1016
"429",593,3,315
"430",594,4,28
"431",595,6,247
"432",599,2,59
"433",601,4,257
"434",602,6,2472
"435",604,3,154
"436",605,5,258
"437",607,2,355
"438",608,2,40
"439",610,3,76
"440",611,6,2568
"441",612,4,272
"442",613,4,132
"443",615,4,1408
"444",617,5,518
"445",618,5,68
"446",619,1,10
"447",622,5,222
"448",624,5,272
"449",625,4,116
"450",626,7,1002
"451",628,6,239
"452",629,2,166
"453",630,5,127
"454",632,6,456
"455",633,5,103
"456",634,2,61
"457",637,4,162
"458",639,6,379
"459",640,2,108
"460",641,6,680
"461",643,3,64
"462",644,2,76
"463",645,5,241
"464",646,4,458
"465",647,2,229
"466",648,2,12
"467",649,6,494
"468",650,1,59
"469",651,4,70
"470",652,3,209
"471",653,2,87
"472",654,4,66
"473",656,5,1274
"474",657,5,462
"475",658,3,386
"476",659,4,174
"477",660,6,268
"478",662,2,649
"479",664,5,252
"480",666,4,234
"481",667,5,68
"482",669,4,353
"483",670,6,485
"484",672,3,62
"485",674,4,100
"486",675,6,1023
"487",676,5,458
"488",677,4,214
"489",678,5,170
"490",679,2,57
"491",680,5,401
"492",681,5,663
"493",684,5,199
"494",685,5,134
"495",686,3,36
"496",687,5,54
"497",688,5,546
"498",689,6,784
"499",690,5,63
"500",691,5,74
"501",692,5,279
"502",694,2,78
"503",696,4,142
"504",697,5,242
"505",700,4,138
"506",702,3,132
"507",704,3,124
"508",705,3,161
"509",706,4,224
"510",707,5,271
"511",709,4,251
"512",710,2,266
"513",711,4,292
"514",712,3,287
"515",714,4,152
"516",715,6,1010
"517",717,5,269
"518",718,6,667
"519",719,3,257
"520",720,5,192
"521",721,6,98
"522",723,4,286
"523",725,5,45
"524",727,3,18
"525",728,4,149
"526",729,3,124
"527",730,5,238
"528",732,6,381
"529",735,4,179
"530",736,5,339
"531",737,6,1054
"532",738,5,57
"533",739,3,108
"534",740,4,96
"535",741,4,734
"536",742,4,61
"537",743,6,185
"538",744,6,156
"539",745,3,8
"540",746,5,103
"541",747,5,541
"542",748,5,168
"543",749,5,95
"544",751,5,435
"545",753,4,20
"546",754,1,2
"547",755,5,785
"548",759,6,758
"549",761,4,166
"550",763,6,744
"551",764,5,463
"552",765,6,189
"553",766,2,125
"554",767,4,194
"555",768,4,72
"556",769,2,12
"557",771,5,637
"558",772,5,583
"559",774,5,86
"560",775,6,1317
"561",776,5,321
"562",777,4,81
"563",779,5,867
"564",780,3,216
"565",781,2,32
"566",782,4,652
"567",783,6,434
"568",784,5,239
"569",785,3,125
"570",786,3,20
"571",787,6,318
"572",789,4,848
"573",790,3,241
"574",793,5,209
"575",796,6,473
"576",797,6,202
"577",799,4,280
"578",803,5,289
"579",804,3,65
"580",805,6,310
"581",806,5,234
"582",807,6,287
"583",808,6,255
"584",810,6,822
"585",811,5,36
"586",812,1,22
"587",814,5,34
"588",815,5,158
"589",817,5,131
"590",818,6,480
"591",819,3,222
"592",820,5,286
"593",822,6,744
"594",823,6,383
"595",824,4,17
"596",826,2,166
"597",827,6,714
"598",828,3,34
"599",829,5,662
"600",831,3,172
"601",832,5,218
"602",834,5,202
"603",835,2,23
"604",836,4,54
"605",837,3,44
"606",839,4,94
"607",841,3,24
"608",842,6,2833
"609",843,5,1433
"610",844,3,27
"611",845,5,147
"612",846,6,2465
"613",848,4,190
"614",849,5,1944
"615",850,5,233
"616",851,4,454
"617",853,2,32
"618",854,5,223
"619",855,5,135
"620",856,2,91
"621",857,3,39
"622",858,2,157
"623",860,4,300
"624",861,4,127
"625",862,2,29
"626",863,6,1196
"627",864,6,154
"628",865,5,26
"629",866,3,1094
"630",867,4,396
"631",868,5,77
"632",870,4,85
"633",871,4,169
"634",872,5,363
"635",873,2,34
"636",874,5,804
"637",875,4,117
"638",876,5,257
"639",877,2,92
"640",878,2,430
"641",879,6,322
"642",880,5,216
"643",881,6,479
"644",882,5,220
"645",883,1,3
"646",884,5,763
"647",885,4,166
"648",887,6,1231
"649",888,4,298
"650",891,6,205
"651",892,6,289
"652",893,5,132
"653",894,6,1429
"654",895,5,170
"655",896,5,618
"656",900,5,269
"657",901,3,45
"658",902,3,38
"659",904,3,158
"660",905,5,296
"661",906,4,180
"662",907,3,123
"663",908,2,39
"664",909,4,484
"665",910,4,15
"666",911,2,59
"667",913,2,104
"668",914,6,404
"669",915,4,132
"670",917,2,17
"671",918,6,956
"672",920,3,344
"673",921,5,313
"674",924,3,136
"675",925,3,15
"676",926,6,536
"677",927,3,199
"678",929,5,204
"679",931,6,423
"680",932,4,35
"681",933,4,111
"682",934,6,2355
"683",935,6,177
"684",936,6,128
"685",937,2,157
"686",938,4,94
"687",939,5,1441
"688",940,5,771
"689",941,4,123
"690",946,5,313
"691",947,3,42
"692",948,5,69
"693",949,5,323
"694",950,3,94
"695",951,6,901
"696",952,6,645
"697",953,4,51
"698",954,5,319
"699",955,3,85
"700",957,6,962
"701",958,4,343
"702",959,6,1028
"703",960,5,202
"704",961,4,349
"705",963,6,454
"706",964,4,157
"707",966,3,80
"708",969,5,77
"709",970,6,263
"710",972,2,132
"711",973,5,236
"712",974,5,360
"713",977,4,252
"714",979,2,133
"715",981,3,59
"716",982,3,24
"717",983,6,723
"718",984,5,289
"719",985,4,569
"720",988,3,270
"721",989,5,89
"722",990,3,508
"723",991,6,1066
"724",992,3,138
"725",993,5,100
"726",994,6,170
"727",996,4,84
"728",997,3,85
"729",998,7,710
"730",999,4,159
"731",1000,6,545
"732",1001,5,252
"733",1002,5,304
"734",1003,6,792
"735",1004,6,274
"736",1005,4,164
"737",1007,6,414
"738",1008,6,391
"739",1009,5,403
"740",1010,5,471
"741",1011,4,283
"742",1012,6,216
"743",1013,4,509
"744",1014,5,203
"745",1015,4,51
"746",1016,4,10
"747",1017,5,223
"748",1019,5,116
"749",1020,3,107
"750",1021,4,206
"751",1022,3,223
"752",1023,3,69
"753",1024,5,968
"754",1025,5,332
"755",1026,5,186
"756",1027,5,471
"757",1028,2,33
"758",1029,4,408
"759",1030,2,213
"760",1031,4,78
"761",1032,2,27
"762",1033,5,354
"763",1034,2,351
"764",1035,6,12
"765",1036,1,28
"766",1037,2,121
"767",1038,5,211
"768",1039,2,93
"769",1041,1,133
"770",1043,4,204
"771",1045,5,252
"772",1046,2,139
"773",1047,5,187
"774",1048,5,182
"775",1051,5,1115
"776",1052,6,176
"777",1054,4,224
"778",1055,4,263
"779",1056,3,57
"780",1057,2,115
"781",1059,1,31
"782",1061,3,81
"783",1062,2,46
"784",1064,1,136
"785",1065,5,184
"786",1066,3,46
"787",1067,6,286
"788",1068,5,329
"789",1069,6,2557
"790",1070,4,129
"791",1071,6,252
"792",1072,4,19
"793",1073,3,115
"794",1075,1,132
"795",1076,3,175
"796",1077,5,415
"797",1079,4,92
"798",1080,4,59
"799",1081,6,753
"800",1082,3,168
"801",1083,5,2455
"802",1084,3,21
"803",1086,3,432
"804",1087,7,2480
"805",1088,2,163
"806",1089,4,230
"807",1090,4,107
"808",1091,3,85
"809",1093,6,404
"810",1094,6,276
"811",1095,1,51
"812",1096,3,208
"813",1098,4,101
"814",1101,2,45
"815",1102,5,361
"816",1103,4,254
"817",1104,4,101
"818",1106,5,328
"819",1107,4,227
"820",1108,3,59
"821",1109,4,113
"822",1110,7,637
"823",1111,3,401
"824",1112,4,156
"825",1113,5,58
"826",1114,1,68
"827",1115,5,1744
"828",1116,2,24
"829",1117,6,725
"830",1118,3,36
"831",1119,5,714
"832",1120,1,88
"833",1121,2,105
"834",1125,5,105
"835",1126,1,203
"836",1127,6,846
"837",1128,4,381
"838",1129,3,417
"839",1131,5,505
"840",1133,4,135
"841",1134,5,78
"842",1135,5,25
"843",1137,6,391
"844",1139,2,54
"845",1142,5,625
"846",1143,5,6227
"847",1144,2,242
"848",1145,3,473
"849",1146,5,247
"850",1147,6,186
"851",1148,4,88
"852",1151,4,94
"853",1152,4,242
"854",1153,5,932
"855",1157,3,176
"856",1158,1,852
"857",1161,5,437
"858",1162,5,255
"859",1163,2,46
"860",1164,4,163
"861",1167,4,171
"862",1168,6,584
"863",1169,4,145
"864",1170,4,581
"865",1171,4,385
"866",1172,1,244
"867",1173,2,102
"868",1174,5,376
"869",1176,2,306
"870",1177,6,493
"871",1178,5,331
"872",1179,4,53
"873",1180,3,128
"874",1182,5,191
"875",1183,4,139
"876",1184,1,90
"877",1186,2,108
"878",1187,4,247
"879",1188,4,155
"880",1189,5,116
"881",1190,5,232
"882",1192,4,183
"883",1193,2,230
"884",1195,4,21
"885",1196,1,103
"886",1198,4,185
"887",1199,6,416
"888",1202,4,69
"889",1203,4,207
"890",1204,1,53
"891",1205,4,253
"892",1206,5,628
"893",1207,5,180
"894",1208,4,645
"895",1209,3,121
"896",1210,3,104
"897",1211,6,275
"898",1212,6,450
"899",1213,3,66
"900",1214,4,73
"901",1215,6,345
"902",1216,2,62
"903",1217,4,486
"904",1218,5,175
"905",1220,1,10
"906",1221,2,1
"907",1223,1,71
"908",1224,3,64
"909",1225,4,189
"910",1226,4,212
"911",1227,2,242
"912",1228,3,247
"913",1229,3,278
"914",1230,4,171
"915",1231,2,197
"916",1232,4,235
"917",1233,5,169
"918",1234,6,364
"919",1235,6,565
"920",1236,3,130
"921",1238,5,503
"922",1241,4,73
"923",1242,3,155
"924",1243,4,75
"925",1245,1,49
"926",1246,6,352
"927",1247,4,35
"928",1248,3,136
"929",1249,4,83
"930",1251,6,335
"931",1252,5,61
"932",1253,2,72
"933",1255,5,637
"934",1256,4,76
"935",1257,3,9
"936",1258,1,42
"937",1259,1,2
"938",1261,1,51
"939",1263,4,282
"940",1264,5,635
"941",1265,2,252
"942",1266,5,115
"943",1268,3,90
"944",1269,1,19
"945",1270,2,24
"946",1272,4,386
"947",1274,4,203
"948",1275,4,89
"949",1277,5,273
"950",1278,5,116
"951",1279,4,448
"952",1280,6,622
"953",1282,4,704
"954",1284,5,613
"955",1285,4,92
"956",1287,1,17
"957",1289,3,165
"958",1290,5,259
"959",1291,4,174
"960",1292,4,64
"961",1296,6,281
"962",1298,6,1352
"963",1299,6,459
"964",1301,4,217
"965",1302,4,7
"966",1304,2,6
"967",1306,5,229
"968",1307,5,473
"969",1309,6,276
"970",1310,1,121
"971",1311,4,855
"972",1313,3,230
"973",1315,4,2
"974",1318,3,51
"975",1319,6,161
"976",1323,3,60
"977",1325,7,1444
"978",1326,2,7
"979",1330,5,289
"980",1331,1,17
"981",1333,6,288
"982",1334,1,6
"983",1336,3,18
"984",1337,4,184
"985",1338,6,432
"986",1339,4,624
"987",1340,3,401
"988",1341,6,199
"989",1343,6,294
"990",1344,3,108
"991",1346,2,1
"992",1347,4,157
"993",1350,4,145
"994",1351,1,31
"995",1354,4,127
"996",1355,1,29
"997",1356,4,349
"998",1357,3,1
"999",1358,3,43
"1000",1359,4,47
"1001",1361,6,1283
"1002",1362,4,265
"1003",1364,6,27
"1004",1366,2,90
"1005",1368,3,132
"1006",1369,5,97
"1007",1370,4,122
"1008",1372,6,784
"1009",1373,3,257
"1010",1375,2,164
"1011",1376,3,145
"1012",1377,6,305
"1013",1378,2,79
"1014",1379,3,87
"1015",1380,4,58
"1016",1383,5,132
"1017",1386,4,266
"1018",1389,5,34
"1019",1391,6,844
"1020",1392,1,26
"1021",1394,2,8
"1022",1397,2,48
"1023",1398,5,893
"1024",1399,2,142
"1025",1401,3,190
"1026",1402,3,35
"1027",1403,4,175
"1028",1404,6,593
"1029",1405,1,14
"1030",1406,5,20
"1031",1407,2,30
"1032",1409,2,43
"1033",1410,5,390
"1034",1411,4,191
"1035",1414,3,191
"1036",1415,5,629
"1037",1416,6,882
"1038",1417,3,115
"1039",1418,1,28
"1040",1420,5,273
"1041",1421,6,330
"1042",1423,2,93
"1043",1425,4,84
"1044",1426,3,91
"1045",1427,1,128
"1046",1428,4,190
"1047",1429,5,118
"1048",1430,4,204
"1049",1431,6,455
"1050",1432,1,26
"1051",1434,5,649
"1052",1435,3,425
"1053",1436,1,1
"1054",1437,3,114
"1055",1438,1,127
"1056",1439,3,101
"1057",1440,3,231
"1058",1441,5,506
"1059",1443,5,218
"1060",1445,1,21
"1061",1446,6,1074
"1062",1447,4,406
"1063",1449,5,411
"1064",1450,6,439
"1065",1451,3,184
"1066",1452,4,4
"1067",1453,6,561
"1068",1454,4,341
"1069",1455,4,234
"1070",1460,5,542
"1071",1461,3,45
"1072",1462,4,41
"1073",1463,2,71
"1074",1465,6,1086
"1075",1466,4,6
"1076",1468,3,156
"1077",1469,4,259
"1078",1470,3,181
"1079",1471,3,498
"1080",1473,3,238
"1081",1474,2,71
"1082",1475,4,159
"1083",1476,6,465
"1084",1478,5,498
"1085",1479,4,46
"1086",1481,4,115
"1087",1482,4,151
"1088",1483,4,162
"1089",1484,1,5
"1090",1485,5,518
"1091",1486,5,1043
"1092",1487,3,75
"1093",1488,6,543
"1094",1489,5,607
"1095",1491,4,77
"1096",1492,4,387
"1097",1493,3,935
"1098",1494,4,244
"1099",1495,4,228
"1100",1496,3,138
"1101",1499,6,354
"1102",1500,1,43
"1103",1502,4,42
"1104",1503,6,554
"1105",1504,3,50
"1106",1505,4,116
"1107",1506,6,291
"1108",1508,6,558
"1109",1510,4,246
"1110",1511,2,51
"1111",1512,1,5
"1112",1513,5,337
"1113",1514,3,125
"1114",1515,5,219
"1115",1516,6,574
"1116",1517,6,610
"1117",1519,5,795
"1118",1521,3,79
"1119",1522,4,1302
"1120",1523,5,114
"1121",1524,5,1666
"1122",1526,1,84
"1123",1528,6,263
"1124",1531,4,90
"1125",1532,3,163
"1126",1533,3,71
"1127",1534,5,163
"1128",1535,4,187
"1129",1537,5,121
"1130",1541,3,264
"1131",1543,3,130
"1132",1544,5,27
"1133",1545,6,809
"1134",1546,4,3
"1135",1548,5,121
"1136",1551,7,1269
"1137",1552,2,79
"1138",1553,6,811
"1139",1554,6,843
"1140",1556,2,97
"1141",1557,5,61
"1142",1558,4,115
"1143",1559,6,296
"1144",1561,3,280
"1145",1562,3,9
"1146",1563,5,200
"1147",1564,3,105
"1148",1565,2,205
"1149",1567,5,322
"1150",1568,5,219
"1151",1570,4,159
"1152",1571,6,875
"1153",1572,2,2
"1154",1573,5,1368
"1155",1574,5,472
"1156",1577,4,45
"1157",1581,5,161
"1158",1583,5,767
"1159",1584,5,280
"1160",1588,5,53
"1161",1589,2,246
"1162",1590,6,153
"1163",1592,5,477
"1164",1593,3,62
"1165",1594,3,151
"1166",1595,6,53
"1167",1596,4,11
"1168",1598,4,248
"1169",1600,5,254
