"","gameid","LeagueIdx","HKselCount"
"1170",1601,2,13
"1171",1602,3,437
"1172",1605,3,63
"1173",1606,6,948
"1174",1607,4,118
"1175",1608,4,42
"1176",1609,2,65
"1177",1610,6,168
"1178",1611,6,606
"1179",1612,3,52
"1180",1613,6,127
"1181",1614,2,23
"1182",1615,5,1361
"1183",1617,5,94
"1184",1618,6,137
"1185",1619,2,126
"1186",1620,2,135
"1187",1621,6,79
"1188",1622,6,1065
"1189",1624,2,30
"1190",1625,3,102
"1191",1626,3,203
"1192",1627,2,274
"1193",1628,3,378
"1194",1629,6,484
"1195",1630,3,85
"1196",1631,3,28
"1197",1632,5,99
"1198",1633,5,909
"1199",1635,2,233
"1200",1636,2,104
"1201",1637,5,313
"1202",1638,1,20
"1203",1639,5,165
"1204",1640,3,81
"1205",1641,3,85
"1206",1642,3,98
"1207",1643,5,114
"1208",1644,3,5
"1209",1645,2,70
"1210",1646,5,374
"1211",1647,6,517
"1212",1648,3,58
"1213",1649,1,13
"1214",1650,6,972
"1215",1651,4,61
"1216",1652,5,283
"1217",1653,2,149
"1218",1654,4,124
"1219",1655,6,948
"1220",1656,4,101
"1221",1658,4,207
"1222",1659,1,39
"1223",1661,4,272
"1224",1664,2,50
"1225",1666,4,53
"1226",1668,3,1
"1227",1672,5,252
"1228",1674,2,89
"1229",1675,3,115
"1230",1676,2,357
"1231",1677,3,39
"1232",1678,4,68
"1233",1679,3,126
"1234",1681,5,328
"1235",1682,6,184
"1236",1683,4,72
"1237",1684,4,409
"1238",1687,6,435
"1239",1690,3,459
"1240",1691,6,202
"1241",1693,2,112
"1242",1694,2,95
"1243",1695,3,69
"1244",1696,4,173
"1245",1697,2,79
"1246",1698,1,33
"1247",1700,3,41
"1248",1701,1,95
"1249",1702,3,99
"1250",1703,2,7
"1251",1704,5,124
"1252",1705,1,137
"1253",1706,6,441
"1254",1707,4,225
"1255",1709,1,64
"1256",1710,4,464
"1257",1712,6,176
"1258",1713,2,368
"1259",1714,3,109
"1260",1717,2,18
"1261",1719,4,283
"1262",1720,6,194
"1263",1724,3,201
"1264",1725,3,82
"1265",1726,6,334
"1266",1727,2,70
"1267",1728,5,151
"1268",1729,6,261
"1269",1730,3,34
"1270",1731,4,78
"1271",1733,4,200
"1272",1734,4,72
"1273",1735,6,386
"1274",1736,5,361
"1275",1737,5,631
"1276",1738,4,49
"1277",1739,4,46
"1278",1740,6,552
"1279",1742,4,115
"1280",1743,5,186
"1281",1744,4,175
"1282",1745,6,91
"1283",1746,3,122
"1284",1747,6,1146
"1285",1748,3,2
"1286",1750,6,269
"1287",1752,2,814
"1288",1753,6,487
"1289",1754,3,54
"1290",1756,4,164
"1291",1758,5,381
"1292",1759,5,60
"1293",1760,3,252
"1294",1761,2,72
"1295",1763,3,161
"1296",1764,2,35
"1297",1767,2,127
"1298",1768,4,50
"1299",1770,3,144
"1300",1772,3,80
"1301",1773,4,383
"1302",1775,4,259
"1303",1776,4,126
"1304",1777,4,350
"1305",1778,4,127
"1306",1780,2,272
"1307",1781,4,86
"1308",1782,5,852
"1309",1784,5,345
"1310",1785,3,22
"1311",1786,2,25
"1312",1788,3,301
"1313",1791,2,113
"1314",1792,3,76
"1315",1793,4,59
"1316",1795,6,846
"1317",1796,6,597
"1318",1797,4,350
"1319",1798,4,210
"1320",1800,2,65
"1321",1804,4,127
"1322",1805,4,584
"1323",1806,3,28
"1324",1808,4,252
"1325",1810,2,167
"1326",1811,4,82
"1327",1814,3,402
"1328",1816,6,546
"1329",1817,1,113
"1330",1818,2,17
"1331",1819,4,79
"1332",1820,4,316
"1333",1821,5,440
"1334",1822,1,119
"1335",1824,3,234
"1336",1825,5,565
"1337",1827,5,667
"1338",1828,6,88
"1339",1829,4,283
"1340",1831,6,1012
"1341",1832,4,523
"1342",1833,6,882
"1343",1834,2,219
"1344",1836,6,973
"1345",1837,3,65
"1346",1838,4,22
"1347",1840,7,970
"1348",1845,1,92
"1349",1847,3,63
"1350",1848,5,1022
"1351",1849,2,126
"1352",1850,2,87
"1353",1853,5,622
"1354",1854,4,766
"1355",1855,4,175
"1356",1856,4,804
"1357",1857,6,391
"1358",1859,5,127
"1359",1860,2,78
"1360",1862,4,688
"1361",1863,6,719
"1362",1864,4,95
"1363",1865,4,665
"1364",1866,4,38
"1365",1867,4,79
"1366",1868,5,365
"1367",1869,3,274
"1368",1871,5,297
"1369",1873,3,28
"1370",1875,5,585
"1371",1876,7,410
"1372",1877,6,853
"1373",1878,3,238
"1374",1880,6,265
"1375",1881,6,588
"1376",1882,5,1756
"1377",1884,6,314
"1378",1886,3,185
"1379",1890,6,284
"1380",1891,6,786
"1381",1893,6,88
"1382",1894,4,67
"1383",1896,6,983
"1384",1897,4,138
"1385",1898,4,58
"1386",1900,5,5
"1387",1901,5,146
"1388",1902,4,140
"1389",1904,6,4896
"1390",1905,4,688
"1391",1908,3,158
"1392",1909,2,38
"1393",1910,6,2275
"1394",1911,4,1155
"1395",1912,4,109
"1396",1913,4,35
"1397",1914,5,85
"1398",1915,1,31
"1399",1916,4,250
"1400",1917,3,213
"1401",1919,4,12
"1402",1920,6,131
"1403",1921,7,810
"1404",1922,4,534
"1405",1923,2,89
"1406",1924,4,154
"1407",1926,5,246
"1408",1928,4,164
"1409",1929,4,591
"1410",1930,5,181
"1411",1931,5,299
"1412",1932,5,303
"1413",1933,6,255
"1414",1934,6,427
"1415",1935,2,108
"1416",1936,4,108
"1417",1937,3,159
"1418",1939,6,286
"1419",1940,5,395
"1420",1941,6,436
"1421",1943,3,45
"1422",1944,4,494
"1423",1945,5,276
"1424",1946,3,125
"1425",1947,4,152
"1426",1948,5,267
"1427",1949,4,127
"1428",1950,4,164
"1429",1953,4,77
"1430",1954,4,248
"1431",1956,7,1497
"1432",1957,5,292
"1433",1958,6,691
"1434",1960,3,173
"1435",1961,4,21
"1436",1962,6,170
"1437",1963,6,189
"1438",1964,4,26
"1439",1965,6,146
"1440",1966,4,128
"1441",1968,5,163
"1442",1969,1,28
"1443",1970,3,147
"1444",1973,6,491
"1445",1974,2,227
"1446",1975,3,79
"1447",1976,2,28
"1448",1977,6,866
"1449",1978,5,111
"1450",1979,6,402
"1451",1980,5,184
"1452",1982,3,4
"1453",1983,6,195
"1454",1984,3,389
"1455",1985,6,721
"1456",1986,5,369
"1457",1987,2,1197
"1458",1988,4,178
"1459",1990,5,729
"1460",1991,5,540
"1461",1994,5,23
"1462",1995,5,464
"1463",1996,6,1284
"1464",1997,5,390
"1465",1998,3,110
"1466",1999,4,35
"1467",2001,4,55
"1468",2004,3,169
"1469",2005,6,221
"1470",2006,6,187
"1471",2007,4,119
"1472",2008,2,17
"1473",2009,4,505
"1474",2010,4,733
"1475",2011,4,216
"1476",2012,3,31
"1477",2013,1,203
"1478",2015,3,184
"1479",2016,3,129
"1480",2017,4,25
"1481",2018,3,344
"1482",2019,2,6
"1483",2022,5,470
"1484",2023,3,252
"1485",2024,2,155
"1486",2025,4,47
"1487",2027,6,330
"1488",2028,5,144
"1489",2029,4,9
"1490",2030,5,79
"1491",2032,6,211
"1492",2033,6,261
"1493",2034,4,406
"1494",2036,1,101
"1495",2037,4,170
"1496",2038,2,59
"1497",2039,5,252
"1498",2041,4,125
"1499",2042,3,93
"1500",2044,6,310
"1501",2045,2,26
"1502",2048,1,17
"1503",2049,5,406
"1504",2051,6,9
"1505",2053,3,74
"1506",2054,6,206
"1507",2055,3,110
"1508",2056,4,10
"1509",2057,4,364
"1510",2058,5,177
"1511",2059,4,208
"1512",2060,2,141
"1513",2061,2,196
"1514",2063,6,222
"1515",2064,4,199
"1516",2065,6,307
"1517",2066,2,124
"1518",2067,3,106
"1519",2068,1,45
"1520",2069,4,572
"1521",2070,4,408
"1522",2071,4,84
"1523",2073,4,391
"1524",2076,3,23
"1525",2077,5,438
"1526",2078,5,115
"1527",2079,5,271
"1528",2080,5,320
"1529",2082,1,62
"1530",2083,4,276
"1531",2084,2,101
"1532",2085,5,189
"1533",2086,1,355
"1534",2087,5,168
"1535",2088,5,64
"1536",2089,2,35
"1537",2090,5,174
"1538",2091,5,165
"1539",2092,4,412
"1540",2093,5,729
"1541",2094,6,176
"1542",2096,2,66
"1543",2097,6,294
"1544",2098,3,222
"1545",2099,6,206
"1546",2100,1,132
"1547",2101,5,34
"1548",2103,2,490
"1549",2104,3,41
"1550",2105,4,152
"1551",2106,4,147
"1552",2107,3,179
"1553",2108,1,24
"1554",2109,4,201
"1555",2110,4,157
"1556",2112,5,66
"1557",2113,4,198
"1558",2114,4,114
"1559",2115,4,64
"1560",2116,4,85
"1561",2117,6,408
"1562",2118,4,142
"1563",2119,4,221
"1564",2120,4,59
"1565",2123,6,99
"1566",2124,6,858
"1567",2125,3,57
"1568",2127,5,360
"1569",2128,4,162
"1570",2129,5,738
"1571",2131,7,2930
"1572",2132,6,523
"1573",2133,5,31
"1574",2135,5,45
"1575",2136,4,23
"1576",2137,5,413
"1577",2138,6,1848
"1578",2139,4,143
"1579",2140,5,1729
"1580",2141,6,735
"1581",2143,5,410
"1582",2144,4,340
"1583",2145,6,675
"1584",2146,5,902
"1585",2147,2,515
"1586",2148,4,205
"1587",2149,6,422
"1588",2150,5,168
"1589",2151,5,575
"1590",2153,6,326
"1591",2154,6,238
"1592",2155,3,347
"1593",2156,3,56
"1594",2157,6,292
"1595",2158,5,334
"1596",2159,4,309
"1597",2160,6,2842
"1598",2161,4,44
"1599",2162,4,331
"1600",2163,3,49
"1601",2165,3,246
"1602",2169,2,107
"1603",2170,3,9
"1604",2171,4,206
"1605",2172,5,1680
"1606",2173,6,728
"1607",2175,5,556
"1608",2176,3,85
"1609",2177,5,448
"1610",2178,3,163
"1611",2180,4,64
"1612",2181,4,190
"1613",2182,4,920
"1614",2183,5,1047
"1615",2186,4,167
"1616",2187,4,103
"1617",2189,5,51
"1618",2191,5,775
"1619",2192,6,302
"1620",2193,4,142
"1621",2194,6,269
"1622",2195,5,239
"1623",2196,4,289
"1624",2197,5,542
"1625",2202,4,168
"1626",2203,4,117
"1627",2204,3,18
"1628",2205,3,41
"1629",2206,6,299
"1630",2208,5,619
"1631",2209,5,470
"1632",2210,4,203
"1633",2211,4,221
"1634",2213,5,348
"1635",2214,5,1171
"1636",2215,5,1213
"1637",2217,6,769
"1638",2218,3,1045
"1639",2220,5,159
"1640",2221,5,532
"1641",2222,5,15
"1642",2227,3,315
"1643",2228,3,41
"1644",2229,5,491
"1645",2233,7,1046
"1646",2234,4,46
"1647",2236,6,61
"1648",2237,3,73
"1649",2238,5,241
"1650",2239,3,327
"1651",2240,6,865
"1652",2241,1,140
"1653",2243,4,331
"1654",2244,6,248
"1655",2245,2,202
"1656",2247,6,341
"1657",2248,1,34
"1658",2249,1,56
"1659",2250,5,168
"1660",2251,1,77
"1661",2254,5,223
"1662",2256,6,838
"1663",2257,3,154
"1664",2258,4,95
"1665",2260,4,113
"1666",2262,5,1891
"1667",2263,4,131
"1668",2264,6,1319
"1669",2267,4,110
"1670",2268,5,350
"1671",2270,3,251
"1672",2271,5,259
"1673",2272,5,790
"1674",2273,5,62
"1675",2274,5,1075
"1676",2276,6,634
"1677",2277,3,84
"1678",2278,6,71
"1679",2280,4,642
"1680",2281,4,55
"1681",2284,5,319
"1682",2287,5,570
"1683",2288,6,229
"1684",2289,4,24
"1685",2291,3,95
"1686",2292,4,119
"1687",2293,6,545
"1688",2294,4,167
"1689",2296,6,269
"1690",2297,5,777
"1691",2298,6,792
"1692",2299,6,295
"1693",2300,5,1332
"1694",2301,6,232
"1695",2302,6,422
"1696",2305,3,81
"1697",2306,4,227
"1698",2308,4,394
"1699",2309,5,82
"1700",2310,4,54
"1701",2311,2,272
"1702",2314,4,404
"1703",2316,3,43
"1704",2317,2,93
"1705",2318,2,26
"1706",2319,5,227
"1707",2320,5,2250
"1708",2321,2,55
"1709",2323,6,419
"1710",2324,5,220
"1711",2325,3,364
"1712",2327,6,598
"1713",2328,6,416
"1714",2329,4,315
"1715",2330,4,38
"1716",2331,3,292
"1717",2332,5,81
"1718",2333,4,810
"1719",2335,5,726
"1720",2336,3,2
"1721",2337,6,290
"1722",2338,4,476
"1723",2339,6,586
"1724",2340,6,136
"1725",2343,1,288
"1726",2344,6,351
"1727",2345,5,163
"1728",2346,6,361
"1729",2347,1,38
"1730",2348,5,311
"1731",2350,3,77
"1732",2351,6,570
"1733",2352,5,213
"1734",2353,6,608
"1735",2354,5,191
"1736",2355,4,203
"1737",2356,5,45
"1738",2357,3,143
"1739",2358,5,265
"1740",2360,6,528
"1741",2361,5,393
"1742",2362,6,800
"1743",2363,6,889
"1744",2364,4,121
"1745",2365,5,161
"1746",2366,4,216
"1747",2367,2,112
"1748",2368,6,724
"1749",2369,4,53
"1750",2370,3,202
"1751",2371,4,178
"1752",2372,5,334
"1753",2373,3,137
"1754",2374,6,303
"1755",2376,4,742
"1756",2377,5,467
"1757",2378,4,587
"1758",2379,5,225
"1759",2381,4,95
"1760",2382,1,39
"1761",2383,6,317
"1762",2384,6,161
"1763",2385,4,400
"1764",2386,4,632
"1765",2387,4,107
"1766",2388,6,227
"1767",2389,4,371
"1768",2390,4,200
"1769",2391,5,334
"1770",2392,3,150
"1771",2393,4,61
"1772",2394,6,246
"1773",2396,5,351
"1774",2399,4,268
"1775",2403,3,161
"1776",2404,3,94
"1777",2405,5,43
"1778",2406,4,105
"1779",2407,5,95
"1780",2408,5,31
"1781",2409,7,714
"1782",2410,6,923
"1783",2412,4,758
"1784",2414,3,140
"1785",2415,2,312
"1786",2416,4,184
"1787",2417,6,251
"1788",2418,3,369
"1789",2419,5,73
"1790",2421,2,37
"1791",2422,4,372
"1792",2423,2,282
"1793",2424,4,26
"1794",2425,5,10
"1795",2426,5,298
"1796",2429,3,802
"1797",2431,7,409
"1798",2433,4,286
"1799",2434,6,527
"1800",2435,5,163
"1801",2437,6,700
"1802",2438,2,136
"1803",2439,3,76
"1804",2440,4,85
"1805",2441,6,480
"1806",2443,1,57
"1807",2444,3,63
"1808",2445,2,8
"1809",2446,3,70
"1810",2448,4,53
"1811",2449,4,395
"1812",2450,4,1115
"1813",2451,2,591
"1814",2452,5,255
"1815",2454,5,75
"1816",2455,5,548
"1817",2456,5,522
"1818",2457,5,810
"1819",2458,4,169
"1820",2459,3,80
"1821",2460,3,74
"1822",2461,1,119
"1823",2462,6,397
"1824",2463,2,14
"1825",2464,5,326
"1826",2465,4,223
"1827",2466,3,97
"1828",2467,4,266
"1829",2469,5,877
"1830",2470,5,362
"1831",2472,2,113
"1832",2473,5,566
"1833",2475,2,36
"1834",2476,4,929
"1835",2478,5,993
"1836",2480,4,103
"1837",2481,3,152
"1838",2482,5,120
"1839",2483,4,129
"1840",2487,5,289
"1841",2488,5,423
"1842",2490,5,747
"1843",2491,3,267
"1844",2492,1,25
"1845",2494,2,32
"1846",2495,5,139
"1847",2497,4,940
"1848",2498,4,333
"1849",2500,6,679
"1850",2502,5,93
"1851",2504,5,215
"1852",2505,5,94
"1853",2506,6,1900
"1854",2508,5,283
"1855",2509,2,99
"1856",2510,4,153
"1857",2511,6,1886
"1858",2512,3,185
"1859",2513,5,492
"1860",2514,1,93
"1861",2516,5,190
"1862",2518,3,90
"1863",2519,1,234
"1864",2520,4,337
"1865",2523,6,105
"1866",2524,5,66
"1867",2525,6,1710
"1868",2526,3,59
"1869",2527,5,757
"1870",2529,5,64
"1871",2530,3,112
"1872",2531,5,1328
"1873",2532,1,412
"1874",2533,5,254
"1875",2534,5,788
"1876",2535,6,401
"1877",2536,2,60
"1878",2538,5,1830
"1879",2539,5,138
"1880",2541,4,125
"1881",2542,6,548
"1882",2543,5,117
"1883",2544,6,1380
"1884",2545,5,792
"1885",2546,6,877
"1886",2547,3,242
"1887",2549,3,477
"1888",2551,1,95
"1889",2553,6,215
"1890",2554,3,131
"1891",2556,2,74
"1892",2557,4,169
"1893",2558,5,179
"1894",2559,5,160
"1895",2560,5,565
"1896",2561,5,321
"1897",2562,6,719
"1898",2563,6,114
"1899",2564,6,108
"1900",2565,4,167
"1901",2567,5,73
"1902",2569,3,225
"1903",2570,5,448
"1904",2571,1,83
"1905",2572,5,206
"1906",2573,4,278
"1907",2574,4,248
"1908",2576,6,28
"1909",2577,1,114
"1910",2578,5,22
"1911",2580,5,382
"1912",2581,1,81
"1913",2582,5,694
"1914",2583,3,264
"1915",2584,5,248
"1916",2585,4,180
"1917",2586,4,307
"1918",2587,4,78
"1919",2588,4,221
"1920",2589,6,556
"1921",2590,4,1230
"1922",2592,5,108
"1923",2593,4,14
"1924",2594,3,57
"1925",2595,5,638
"1926",2598,4,106
"1927",2600,1,10
"1928",2601,6,958
"1929",2602,5,460
"1930",2603,6,249
"1931",2604,5,530
"1932",2606,2,148
"1933",2607,4,216
"1934",2608,5,131
"1935",2609,6,781
"1936",2611,6,213
"1937",2612,2,123
"1938",2613,6,638
"1939",2615,4,118
"1940",2616,5,64
"1941",2618,6,285
"1942",2621,5,558
"1943",2622,2,12
"1944",2624,1,99
"1945",2625,6,290
"1946",2627,6,1391
"1947",2628,4,200
"1948",2631,5,130
"1949",2632,6,565
"1950",2633,5,70
"1951",2634,2,92
"1952",2635,1,51
"1953",2636,6,1214
"1954",2638,3,326
"1955",2639,5,420
"1956",2640,3,115
"1957",2641,4,77
"1958",2642,4,106
"1959",2645,4,1185
"1960",2646,5,298
"1961",2647,4,241
"1962",2648,6,353
"1963",2651,6,458
"1964",2652,3,71
"1965",2654,4,101
"1966",2655,6,1031
"1967",2656,5,358
"1968",2657,4,233
"1969",2658,5,96
"1970",2660,6,1420
"1971",2661,4,229
"1972",2662,4,17
"1973",2664,5,266
"1974",2665,2,155
"1975",2666,6,526
"1976",2667,4,76
"1977",2668,3,332
"1978",2669,5,733
"1979",2670,6,275
"1980",2671,3,253
"1981",2672,6,583
"1982",2673,6,186
"1983",2674,3,357
"1984",2675,5,432
"1985",2676,3,84
"1986",2677,6,316
"1987",2678,6,323
"1988",2679,4,159
"1989",2680,4,77
"1990",2681,4,273
"1991",2682,1,73
"1992",2683,4,384
"1993",2684,4,159
"1994",2686,6,973
"1995",2687,5,195
"1996",2688,6,201
"1997",2689,6,348
"1998",2690,4,640
"1999",2691,3,152
"2000",2692,2,16
"2001",2693,5,86
"2002",2695,5,466
"2003",2696,4,128
"2004",2698,4,538
"2005",2699,6,1420
"2006",2702,3,121
"2007",2703,3,27
"2008",2704,5,144
"2009",2705,6,292
"2010",2706,5,438
"2011",2708,2,176
"2012",2709,5,298
"2013",2712,4,143
"2014",2713,6,21
"2015",2714,5,224
"2016",2715,5,283
"2017",2716,5,162
"2018",2717,3,459
"2019",2719,6,10
"2020",2720,6,670
"2021",2722,6,80
"2022",2723,1,149
"2023",2725,7,231
"2024",2729,3,448
"2025",2730,6,915
"2026",2731,2,21
"2027",2732,6,280
"2028",2733,3,177
"2029",2734,6,1417
"2030",2735,6,395
"2031",2737,6,506
"2032",2738,3,224
"2033",2739,5,149
"2034",2740,3,181
"2035",2741,1,16
"2036",2742,6,618
"2037",2743,2,114
"2038",2744,3,172
"2039",2745,5,308
"2040",2748,5,874
"2041",2750,2,210
"2042",2751,1,1007
"2043",2754,4,1012
"2044",2755,3,111
"2045",2757,5,234
"2046",2758,5,629
"2047",2759,3,431
"2048",2760,5,608
"2049",2761,6,484
"2050",2763,5,556
"2051",2765,2,108
"2052",2766,4,616
"2053",2767,4,196
"2054",2768,2,145
"2055",2769,6,449
"2056",2771,5,788
"2057",2772,5,52
"2058",2774,2,134
"2059",2775,5,119
"2060",2776,6,509
"2061",2777,1,48
"2062",2779,6,887
"2063",2780,2,133
"2064",2781,6,155
"2065",2782,5,892
"2066",2783,3,79
"2067",2785,3,156
"2068",2788,5,343
"2069",2789,4,126
"2070",2791,5,744
"2071",2792,6,422
"2072",2793,6,949
"2073",2794,3,142
"2074",2795,1,68
"2075",2796,5,347
"2076",2797,5,308
"2077",2798,2,141
"2078",2799,4,78
"2079",2800,1,144
"2080",2801,4,19
"2081",2802,6,1698
"2082",2803,4,240
"2083",2804,3,9
"2084",2806,4,112
"2085",2807,6,233
"2086",2808,3,204
"2087",2809,5,946
"2088",2810,2,22
"2089",2811,5,548
"2090",2812,4,337
"2091",2813,3,224
"2092",2814,3,111
"2093",2815,5,742
"2094",2816,2,110
"2095",2817,5,299
"2096",2820,4,89
"2097",2822,2,61
"2098",2823,3,206
"2099",2824,6,823
"2100",2825,3,33
"2101",2826,4,442
"2102",2828,6,497
"2103",2829,4,117
"2104",2830,5,250
"2105",2831,2,76
"2106",2832,4,350
"2107",2833,4,189
"2108",2835,7,501
"2109",2836,2,88
"2110",2837,5,483
"2111",2841,5,142
"2112",2842,3,70
"2113",2845,6,234
"2114",2846,3,146
"2115",2847,6,596
"2116",2848,5,172
"2117",2849,5,28
"2118",2850,4,49
"2119",2851,4,402
"2120",2852,6,902
"2121",2853,6,125
"2122",2854,4,117
"2123",2855,3,672
"2124",2856,2,17
"2125",2857,3,10
"2126",2859,3,83
"2127",2860,3,386
"2128",2861,5,403
"2129",2862,5,101
"2130",2863,6,593
"2131",2865,3,409
"2132",2866,2,225
"2133",2867,3,161
"2134",2868,4,23
"2135",2869,2,822
"2136",2870,4,45
"2137",2871,4,181
"2138",2872,2,62
"2139",2874,4,596
"2140",2875,6,189
"2141",2876,7,1011
"2142",2878,3,54
"2143",2879,6,630
"2144",2880,5,2008
"2145",2881,3,58
"2146",2882,2,11
"2147",2883,3,194
"2148",2884,2,2
"2149",2885,5,136
"2150",2888,4,156
"2151",2889,6,499
"2152",2890,5,255
"2153",2892,4,71
"2154",2893,3,53
"2155",2895,3,127
"2156",2896,2,87
"2157",2898,4,768
"2158",2899,3,97
"2159",2900,5,1896
"2160",2901,2,40
"2161",2902,4,245
"2162",2903,3,262
"2163",2904,3,26
"2164",2905,4,155
"2165",2906,6,245
"2166",2907,6,1333
"2167",2908,3,21
"2168",2909,5,409
"2169",2910,3,379
"2170",2911,4,61
"2171",2912,5,113
"2172",2913,3,233
"2173",2914,6,901
"2174",2915,4,143
"2175",2916,2,218
"2176",2919,3,29
"2177",2922,5,513
"2178",2924,5,57
"2179",2925,4,387
"2180",2926,4,414
"2181",2927,5,200
"2182",2928,5,491
"2183",2929,6,1657
"2184",2931,4,527
"2185",2934,4,198
"2186",2935,5,420
"2187",2936,5,425
"2188",2937,2,248
"2189",2938,4,26
"2190",2940,6,277
"2191",2941,5,381
"2192",2943,3,112
"2193",2945,2,144
"2194",2947,3,194
"2195",2948,4,85
"2196",2949,4,333
"2197",2950,4,813
"2198",2951,3,161
"2199",2953,6,647
"2200",2956,2,152
"2201",2958,5,274
"2202",2960,2,16
"2203",2961,5,310
"2204",2962,4,60
"2205",2963,3,144
"2206",2964,6,831
"2207",2965,5,542
"2208",2966,5,178
"2209",2967,1,45
"2210",2968,5,124
"2211",2969,4,582
"2212",2970,6,248
"2213",2971,6,554
"2214",2972,5,162
"2215",2973,3,34
"2216",2975,5,66
"2217",2976,4,309
"2218",2977,5,16
"2219",2978,6,171
"2220",2979,3,14
"2221",2980,5,1208
"2222",2982,6,245
"2223",2984,4,112
"2224",2986,5,94
"2225",2988,6,1859
"2226",2989,5,149
"2227",2990,6,698
"2228",2991,5,46
"2229",2992,6,1207
"2230",2993,6,278
