"","gameid","LeagueIdx","HKselCount"
"2231",2994,5,373
"2232",2995,6,1164
"2233",2996,4,80
"2234",2998,5,542
"2235",2999,2,77
"2236",3001,3,51
"2237",3002,4,615
"2238",3003,1,2
"2239",3005,5,244
"2240",3007,2,61
"2241",3008,1,73
"2242",3009,6,188
"2243",3010,6,1131
"2244",3013,3,242
"2245",3014,4,131
"2246",3015,4,524
"2247",3016,3,101
"2248",3017,5,451
"2249",3018,6,348
"2250",3019,3,80
"2251",3021,2,137
"2252",3022,5,357
"2253",3023,4,529
"2254",3025,2,41
"2255",3027,3,105
"2256",3028,2,7
"2257",3030,4,287
"2258",3031,4,188
"2259",3032,6,807
"2260",3033,6,116
"2261",3035,1,60
"2262",3036,3,165
"2263",3037,3,376
"2264",3041,5,1451
"2265",3042,6,1843
"2266",3044,6,550
"2267",3045,5,392
"2268",3046,4,327
"2269",3047,1,2
"2270",3049,3,271
"2271",3050,5,456
"2272",3052,2,54
"2273",3054,5,761
"2274",3055,6,1184
"2275",3056,5,187
"2276",3058,6,284
"2277",3059,4,232
"2278",3060,6,489
"2279",3061,2,94
"2280",3062,6,173
"2281",3063,6,309
"2282",3064,5,337
"2283",3066,3,37
"2284",3067,5,301
"2285",3068,2,103
"2286",3072,3,2
"2287",3073,5,227
"2288",3074,2,195
"2289",3075,5,283
"2290",3076,4,388
"2291",3077,5,273
"2292",3078,5,1107
"2293",3079,5,378
"2294",3080,3,301
"2295",3081,1,79
"2296",3082,1,114
"2297",3084,4,207
"2298",3086,4,150
"2299",3087,2,279
"2300",3088,3,190
"2301",3090,5,878
"2302",3091,4,153
"2303",3093,6,98
"2304",3094,5,1929
"2305",3095,2,10
"2306",3096,4,5
"2307",3097,5,122
"2308",3098,5,133
"2309",3099,2,96
"2310",3100,6,2158
"2311",3102,1,74
"2312",3103,2,33
"2313",3104,6,539
"2314",3105,4,68
"2315",3107,4,197
"2316",3108,4,292
"2317",3109,4,153
"2318",3110,3,179
"2319",3111,3,86
"2320",3112,4,27
"2321",3113,3,128
"2322",3114,3,28
"2323",3115,2,24
"2324",3116,4,189
"2325",3117,4,155
"2326",3118,4,149
"2327",3119,6,136
"2328",3120,2,109
"2329",3121,3,173
"2330",3122,5,226
"2331",3123,5,573
"2332",3124,3,66
"2333",3126,4,93
"2334",3128,2,196
"2335",3130,5,154
"2336",3131,5,125
"2337",3132,6,133
"2338",3133,4,172
"2339",3134,4,339
"2340",3136,4,218
"2341",3137,3,232
"2342",3140,4,68
"2343",3141,2,117
"2344",3142,6,1582
"2345",3143,4,83
"2346",3144,3,253
"2347",3145,5,287
"2348",3146,4,112
"2349",3147,3,166
"2350",3149,4,1166
"2351",3150,3,100
"2352",3151,4,339
"2353",3152,2,1
"2354",3153,6,145
"2355",3154,6,1549
"2356",3155,6,907
"2357",3156,4,179
"2358",3158,3,206
"2359",3159,5,562
"2360",3160,1,87
"2361",3161,6,947
"2362",3162,6,1286
"2363",3163,6,388
"2364",3164,6,2776
"2365",3165,5,906
"2366",3166,4,126
"2367",3167,5,304
"2368",3168,5,282
"2369",3169,2,127
"2370",3172,4,340
"2371",3173,6,704
"2372",3174,6,831
"2373",3175,4,160
"2374",3176,3,32
"2375",3177,6,213
"2376",3178,6,383
"2377",3179,3,317
"2378",3180,6,1731
"2379",3181,3,113
"2380",3183,3,133
"2381",3184,5,569
"2382",3186,4,21
"2383",3188,6,429
"2384",3189,3,98
"2385",3190,3,136
"2386",3192,5,396
"2387",3195,4,59
"2388",3196,4,168
"2389",3197,4,472
"2390",3198,5,382
"2391",3199,6,1282
"2392",3200,5,350
"2393",3201,5,132
"2394",3203,5,206
"2395",3205,2,140
"2396",3206,5,483
"2397",3208,2,35
"2398",3210,3,152
"2399",3211,5,257
"2400",3213,5,205
"2401",3214,5,215
"2402",3215,4,402
"2403",3216,3,396
"2404",3217,6,231
"2405",3219,6,300
"2406",3222,6,215
"2407",3224,5,696
"2408",3225,5,623
"2409",3227,5,135
"2410",3228,6,637
"2411",3229,4,511
"2412",3230,6,516
"2413",3231,4,212
"2414",3232,6,512
"2415",3233,5,133
"2416",3234,6,1094
"2417",3235,3,460
"2418",3237,5,315
"2419",3240,5,87
"2420",3244,6,286
"2421",3246,6,69
"2422",3247,4,168
"2423",3248,5,680
"2424",3250,3,22
"2425",3251,4,127
"2426",3253,6,367
"2427",3254,6,154
"2428",3255,3,218
"2429",3256,4,94
"2430",3257,1,8
"2431",3260,1,73
"2432",3261,5,507
"2433",3262,5,232
"2434",3263,5,387
"2435",3264,7,909
"2436",3265,5,32
"2437",3266,3,137
"2438",3268,4,440
"2439",3269,6,54
"2440",3270,4,261
"2441",3271,4,80
"2442",3274,4,93
"2443",3275,6,1284
"2444",3277,4,239
"2445",3278,5,1131
"2446",3279,6,376
"2447",3280,4,246
"2448",3281,5,108
"2449",3282,5,217
"2450",3283,5,88
"2451",3284,5,64
"2452",3285,4,53
"2453",3286,4,173
"2454",3287,5,473
"2455",3288,2,419
"2456",3289,3,103
"2457",3290,6,968
"2458",3291,3,84
"2459",3292,6,695
"2460",3293,2,85
"2461",3295,4,194
"2462",3296,2,530
"2463",3297,4,1800
"2464",3298,7,1117
"2465",3299,5,79
"2466",3300,4,293
"2467",3301,6,302
"2468",3302,2,398
"2469",3305,5,277
"2470",3306,3,207
"2471",3308,5,277
"2472",3309,4,235
"2473",3310,5,247
"2474",3311,6,818
"2475",3312,5,232
"2476",3313,4,22
"2477",3314,3,47
"2478",3315,6,71
"2479",3317,3,160
"2480",3318,6,129
"2481",3319,6,514
"2482",3320,6,1911
"2483",3321,1,98
"2484",3322,4,135
"2485",3323,6,1159
"2486",3324,3,5
"2487",3325,4,443
"2488",3326,5,476
"2489",3327,5,498
"2490",3329,5,348
"2491",3330,3,254
"2492",3331,4,123
"2493",3332,6,135
"2494",3334,5,1451
"2495",3335,6,829
"2496",3336,2,140
"2497",3337,5,188
"2498",3338,6,686
"2499",3339,6,186
"2500",3340,4,488
"2501",3341,3,311
"2502",3342,5,285
"2503",3343,6,682
"2504",3346,4,529
"2505",3347,5,152
"2506",3348,2,259
"2507",3349,5,148
"2508",3350,6,1272
"2509",3351,2,220
"2510",3352,4,249
"2511",3353,6,329
"2512",3354,4,3119
"2513",3355,5,570
"2514",3357,4,113
"2515",3358,5,251
"2516",3359,6,363
"2517",3360,6,412
"2518",3361,4,72
"2519",3362,6,837
"2520",3363,6,242
"2521",3365,5,944
"2522",3370,4,100
"2523",3371,6,784
"2524",3372,4,395
"2525",3373,6,480
"2526",3375,4,53
"2527",3376,4,43
"2528",3377,7,416
"2529",3378,5,213
"2530",3380,3,154
"2531",3383,6,534
"2532",3385,5,310
"2533",3387,4,334
"2534",3388,6,567
"2535",3389,3,512
"2536",3390,4,529
"2537",3391,4,472
"2538",3392,4,2
"2539",3393,6,324
"2540",3394,5,81
"2541",3395,4,125
"2542",3396,4,187
"2543",3397,5,63
"2544",3399,6,797
"2545",3400,6,292
"2546",3402,3,205
"2547",3403,3,92
"2548",3404,3,1845
"2549",3406,6,954
"2550",3407,7,577
"2551",3408,5,202
"2552",3409,6,193
"2553",3410,1,39
"2554",3411,3,115
"2555",3412,5,167
"2556",3413,6,379
"2557",3416,4,80
"2558",3417,4,29
"2559",3418,3,186
"2560",3419,6,122
"2561",3420,2,221
"2562",3421,6,263
"2563",3424,4,311
"2564",3425,6,55
"2565",3426,4,9
"2566",3427,4,1600
"2567",3428,6,284
"2568",3429,5,816
"2569",3430,5,212
"2570",3432,4,161
"2571",3433,6,796
"2572",3436,4,1168
"2573",3437,4,927
"2574",3439,5,425
"2575",3440,5,172
"2576",3441,4,51
"2577",3442,2,139
"2578",3443,6,144
"2579",3444,5,349
"2580",3445,2,6
"2581",3449,2,22
"2582",3451,2,108
"2583",3452,1,3
"2584",3456,6,198
"2585",3457,5,274
"2586",3458,3,381
"2587",3459,6,4
"2588",3460,3,163
"2589",3461,6,475
"2590",3462,5,79
"2591",3465,6,1611
"2592",3466,4,743
"2593",3467,5,591
"2594",3468,3,123
"2595",3469,6,329
"2596",3470,2,45
"2597",3471,5,405
"2598",3472,4,464
"2599",3473,6,175
"2600",3476,5,585
"2601",3477,3,520
"2602",3478,2,68
"2603",3479,5,514
"2604",3481,4,621
"2605",3483,6,923
"2606",3485,4,65
"2607",3487,4,236
"2608",3488,4,530
"2609",3489,5,152
"2610",3491,5,272
"2611",3493,5,1129
"2612",3494,4,434
"2613",3495,5,275
"2614",3498,4,5
"2615",3499,6,542
"2616",3500,2,20
"2617",3503,5,939
"2618",3504,5,213
"2619",3507,5,380
"2620",3508,6,806
"2621",3509,6,30
"2622",3510,5,264
"2623",3511,4,729
"2624",3512,5,193
"2625",3513,6,341
"2626",3515,6,454
"2627",3516,1,60
"2628",3517,4,578
"2629",3518,3,222
"2630",3519,5,161
"2631",3520,6,1773
"2632",3521,4,249
"2633",3522,1,9
"2634",3523,6,362
"2635",3524,5,204
"2636",3525,4,248
"2637",3527,1,21
"2638",3528,5,92
"2639",3532,3,90
"2640",3533,6,271
"2641",3535,5,101
"2642",3536,1,36
"2643",3537,5,477
"2644",3540,3,155
"2645",3541,4,847
"2646",3542,5,183
"2647",3543,4,313
"2648",3544,1,247
"2649",3545,5,163
"2650",3547,4,481
"2651",3548,1,62
"2652",3550,6,243
"2653",3551,5,192
"2654",3552,3,202
"2655",3553,5,260
"2656",3554,4,761
"2657",3555,5,1076
"2658",3556,6,834
"2659",3557,6,995
"2660",3559,6,743
"2661",3560,3,69
"2662",3561,6,381
"2663",3563,5,970
"2664",3564,4,93
"2665",3565,5,237
"2666",3566,4,139
"2667",3567,3,140
"2668",3568,3,7
"2669",3569,5,62
"2670",3571,4,71
"2671",3572,4,197
"2672",3575,6,52
"2673",3576,4,729
"2674",3577,4,39
"2675",3578,2,94
"2676",3579,1,25
"2677",3583,2,80
"2678",3584,5,95
"2679",3585,5,179
"2680",3586,4,367
"2681",3590,6,1465
"2682",3592,5,404
"2683",3593,1,91
"2684",3594,4,162
"2685",3595,4,277
"2686",3596,4,139
"2687",3597,5,91
"2688",3598,4,831
"2689",3603,3,87
"2690",3605,2,143
"2691",3606,1,2
"2692",3607,4,84
"2693",3608,3,307
"2694",3609,4,321
"2695",3610,5,796
"2696",3611,3,116
"2697",3612,5,236
"2698",3613,5,512
"2699",3614,5,244
"2700",3617,3,19
"2701",3618,2,256
"2702",3619,4,215
"2703",3622,4,295
"2704",3624,6,633
"2705",3626,3,678
"2706",3628,4,160
"2707",3630,5,218
"2708",3631,3,247
"2709",3632,6,305
"2710",3633,3,151
"2711",3634,4,127
"2712",3636,5,1002
"2713",3638,6,413
"2714",3639,5,1352
"2715",3640,5,421
"2716",3641,5,577
"2717",3645,6,618
"2718",3647,4,325
"2719",3648,6,781
"2720",3649,2,215
"2721",3650,4,266
"2722",3651,4,538
"2723",3652,2,86
"2724",3653,4,45
"2725",3654,7,311
"2726",3655,4,350
"2727",3657,4,162
"2728",3658,6,1664
"2729",3659,4,214
"2730",3660,3,12
"2731",3661,2,228
"2732",3662,2,15
"2733",3663,5,811
"2734",3665,6,603
"2735",3666,3,160
"2736",3667,3,171
"2737",3668,3,136
"2738",3669,4,234
"2739",3670,5,374
"2740",3671,3,68
"2741",3672,4,775
"2742",3673,4,112
"2743",3674,4,75
"2744",3675,2,50
"2745",3676,2,156
"2746",3677,3,283
"2747",3679,4,351
"2748",3681,4,35
"2749",3682,4,179
"2750",3685,3,144
"2751",3686,5,500
"2752",3687,3,74
"2753",3688,2,144
"2754",3689,4,50
"2755",3690,6,770
"2756",3691,5,83
"2757",3692,2,477
"2758",3693,6,349
"2759",3695,2,159
"2760",3696,2,111
"2761",3697,4,613
"2762",3698,5,95
"2763",3699,4,80
"2764",3700,3,476
"2765",3701,2,1
"2766",3702,5,89
"2767",3703,1,204
"2768",3704,5,139
"2769",3705,6,226
"2770",3706,5,176
"2771",3707,4,206
"2772",3709,5,1115
"2773",3710,4,182
"2774",3712,5,751
"2775",3713,4,186
"2776",3714,5,346
"2777",3715,5,1214
"2778",3716,3,50
"2779",3717,6,340
"2780",3718,6,202
"2781",3719,6,1085
"2782",3720,6,614
"2783",3721,3,35
"2784",3722,3,1696
"2785",3723,5,272
"2786",3724,5,196
"2787",3726,6,105
"2788",3727,5,487
"2789",3728,4,66
"2790",3729,6,884
"2791",3730,5,600
"2792",3731,4,145
"2793",3732,6,1518
"2794",3733,1,7
"2795",3734,4,189
"2796",3737,4,103
"2797",3738,3,460
"2798",3740,3,88
"2799",3741,6,150
"2800",3742,6,786
"2801",3743,6,1078
"2802",3744,7,713
"2803",3746,4,180
"2804",3747,2,81
"2805",3748,3,81
"2806",3749,6,414
"2807",3752,3,217
"2808",3753,3,155
"2809",3754,5,301
"2810",3755,4,406
"2811",3756,3,53
"2812",3758,5,897
"2813",3759,2,160
"2814",3760,3,510
"2815",3761,3,66
"2816",3764,3,505
"2817",3765,4,665
"2818",3766,2,22
"2819",3767,4,322
"2820",3768,5,200
"2821",3769,4,405
"2822",3771,4,332
"2823",3772,1,2
"2824",3774,4,517
"2825",3775,3,40
"2826",3777,5,309
"2827",3778,3,18
"2828",3779,3,227
"2829",3781,5,220
"2830",3782,3,233
"2831",3784,4,195
"2832",3785,6,214
"2833",3787,3,129
"2834",3788,4,273
"2835",3789,4,375
"2836",3790,4,122
"2837",3791,3,10
"2838",3793,4,177
"2839",3794,3,63
"2840",3795,6,176
"2841",3799,2,122
"2842",3800,5,121
"2843",3803,4,324
"2844",3806,3,233
"2845",3807,2,546
"2846",3808,5,335
"2847",3810,4,214
"2848",3813,3,35
"2849",3814,4,38
"2850",3815,1,155
"2851",3817,4,137
"2852",3819,5,129
"2853",3820,6,130
"2854",3821,5,686
"2855",3823,2,43
"2856",3824,1,66
"2857",3826,4,65
"2858",3828,2,21
"2859",3830,5,450
"2860",3831,4,95
"2861",3832,1,48
"2862",3835,5,2483
"2863",3836,2,159
"2864",3838,5,217
"2865",3839,2,45
"2866",3840,3,111
"2867",3842,6,467
"2868",3843,5,189
"2869",3844,3,38
"2870",3845,5,647
"2871",3846,5,253
"2872",3847,6,904
"2873",3848,5,423
"2874",3849,6,212
"2875",3853,6,1085
"2876",3854,4,81
"2877",3856,4,106
"2878",3857,6,307
"2879",3858,3,227
"2880",3859,4,16
"2881",3860,3,251
"2882",3861,2,148
"2883",3865,5,1103
"2884",3866,4,82
"2885",3869,5,128
"2886",3870,4,3504
"2887",3871,5,4
"2888",3873,4,35
"2889",3876,5,205
"2890",3877,5,324
"2891",3878,4,429
"2892",3880,3,100
"2893",3881,6,223
"2894",3883,4,54
"2895",3884,3,73
"2896",3885,1,134
"2897",3886,6,1400
"2898",3887,3,12
"2899",3888,5,55
"2900",3889,6,355
"2901",3891,4,1
"2902",3892,5,1061
"2903",3893,3,280
"2904",3895,4,175
"2905",3896,5,665
"2906",3897,3,59
"2907",3898,3,371
"2908",3899,3,33
"2909",3900,2,99
"2910",3901,6,254
"2911",3902,5,241
"2912",3905,3,39
"2913",3906,6,813
"2914",3907,6,333
"2915",3908,2,196
"2916",3909,4,129
"2917",3910,4,148
"2918",3911,3,437
"2919",3912,4,325
"2920",3913,5,298
"2921",3914,6,164
"2922",3915,4,413
"2923",3916,4,1022
"2924",3917,2,27
"2925",3918,5,92
"2926",3919,2,561
"2927",3920,2,82
"2928",3921,5,387
"2929",3922,4,42
"2930",3923,6,531
"2931",3924,4,788
"2932",3926,6,234
"2933",3927,3,86
"2934",3931,2,224
"2935",3932,4,278
"2936",3933,4,179
"2937",3934,2,10
"2938",3936,4,312
"2939",3937,4,100
"2940",3939,4,70
"2941",3940,2,234
"2942",3941,1,31
"2943",3942,4,198
"2944",3943,2,80
"2945",3944,6,874
"2946",3945,2,38
"2947",3947,5,447
"2948",3948,5,346
"2949",3949,3,162
"2950",3950,2,82
"2951",3951,3,61
"2952",3952,5,234
"2953",3953,3,54
"2954",3954,6,1834
"2955",3955,1,62
"2956",3958,3,221
"2957",3961,2,68
"2958",3962,3,234
"2959",3964,4,260
"2960",3965,3,193
"2961",3968,6,65
"2962",3971,5,385
"2963",3972,6,328
"2964",3973,5,1680
"2965",3974,6,304
"2966",3975,6,784
"2967",3976,5,103
"2968",3977,6,141
"2969",3978,4,357
"2970",3980,4,114
"2971",3981,4,157
"2972",3982,6,248
"2973",3983,4,379
"2974",3984,6,154
"2975",3985,2,160
"2976",3986,4,211
"2977",3987,2,914
"2978",3990,6,535
"2979",3991,5,636
"2980",3992,2,244
"2981",3995,4,415
"2982",3997,4,286
"2983",3998,4,89
"2984",3999,3,61
"2985",4000,6,185
"2986",4001,6,1639
"2987",4002,5,488
"2988",4003,6,2917
"2989",4004,4,780
"2990",4005,4,44
"2991",4007,6,728
"2992",4009,4,241
"2993",4011,5,233
"2994",4013,6,620
"2995",4014,3,117
"2996",4015,2,217
"2997",4016,6,294
"2998",4017,5,39
"2999",4018,3,101
"3000",4019,6,478
"3001",4020,6,102
"3002",4022,5,230
"3003",4023,5,1027
"3004",4025,4,85
"3005",4026,3,119
"3006",4027,3,317
"3007",4028,2,179
"3008",4031,5,187
"3009",4033,4,182
"3010",4034,4,173
"3011",4035,6,340
"3012",4036,3,31
"3013",4037,4,82
"3014",4038,1,281
"3015",4039,6,1567
"3016",4040,5,202
"3017",4041,3,448
"3018",4042,3,134
"3019",4043,5,70
"3020",4045,6,48
"3021",4046,6,1317
"3022",4047,3,862
"3023",4049,5,84
"3024",4050,3,120
"3025",4051,6,451
"3026",4054,3,167
"3027",4055,1,26
"3028",4056,5,374
"3029",4058,6,505
"3030",4059,2,228
"3031",4060,6,236
"3032",4061,5,63
"3033",4062,6,1409
"3034",4064,6,293
"3035",4066,5,177
"3036",4067,4,212
"3037",4069,5,509
"3038",4070,2,25
"3039",4072,3,7
"3040",4075,4,32
"3041",4076,3,598
"3042",4077,5,297
"3043",4078,6,291
"3044",4079,7,1066
"3045",4080,5,248
"3046",4083,6,763
"3047",4084,5,68
"3048",4087,3,242
"3049",4088,5,49
"3050",4090,6,261
"3051",4093,5,310
"3052",4095,5,303
"3053",4096,6,201
"3054",4097,4,77
"3055",4098,6,78
"3056",4099,6,245
"3057",4101,4,50
"3058",4102,1,100
"3059",4103,4,52
"3060",4104,5,157
"3061",4105,4,172
"3062",4107,3,101
"3063",4108,4,199
"3064",4109,1,188
"3065",4110,3,97
"3066",4111,4,43
"3067",4112,5,207
"3068",4113,3,153
"3069",4114,5,129
"3070",4115,2,205
"3071",4116,5,20
"3072",4118,6,513
"3073",4119,5,441
"3074",4120,1,12
"3075",4121,7,1830
"3076",4123,5,929
"3077",4124,3,93
"3078",4126,5,440
"3079",4128,2,74
"3080",4129,5,199
"3081",4130,3,83
"3082",4131,2,143
"3083",4132,6,598
"3084",4133,4,309
"3085",4134,2,337
"3086",4135,4,220
"3087",4136,2,99
"3088",4137,5,1132
"3089",4138,2,399
"3090",4139,5,149
"3091",4140,4,1012
"3092",4142,3,445
"3093",4143,4,168
"3094",4144,5,222
"3095",4146,5,934
"3096",4147,3,48
"3097",4148,6,37
"3098",4149,4,1265
"3099",4150,2,69
"3100",4151,3,183
"3101",4152,4,10
"3102",4153,5,746
"3103",4155,5,539
"3104",4156,5,404
"3105",4160,1,64
"3106",4162,5,370
"3107",4163,4,255
"3108",4164,6,1463
"3109",4167,3,3
"3110",4168,3,139
"3111",4169,5,334
"3112",4170,4,378
"3113",4171,5,108
"3114",4172,4,68
"3115",4173,5,525
"3116",4176,6,195
"3117",4177,4,161
"3118",4178,5,96
"3119",4179,1,41
"3120",4180,6,749
"3121",4181,5,137
"3122",4182,6,484
"3123",4183,3,293
"3124",4184,2,6
"3125",4185,5,42
"3126",4186,4,90
"3127",4187,3,100
"3128",4188,5,1105
"3129",4189,5,186
"3130",4190,1,74
"3131",4191,5,303
"3132",4192,2,36
"3133",4193,4,146
"3134",4194,6,984
"3135",4197,6,661
"3136",4199,4,89
"3137",4200,3,265
"3138",4201,6,938
"3139",4203,4,316
"3140",4205,5,880
"3141",4207,2,123
"3142",4208,4,402
"3143",4210,5,499
"3144",4212,5,177
"3145",4213,4,316
"3146",4216,4,62
"3147",4217,2,75
"3148",4218,4,213
"3149",4219,5,929
"3150",4220,5,16
"3151",4221,6,288
"3152",4222,4,330
"3153",4224,6,55
"3154",4225,2,45
"3155",4228,2,475
"3156",4229,2,58
"3157",4230,2,116
"3158",4231,5,87
"3159",4234,5,174
"3160",4235,3,391
"3161",4236,2,55
"3162",4237,3,93
"3163",4241,3,126
"3164",4242,2,204
"3165",4243,1,129
"3166",4244,4,21
"3167",4245,5,101
"3168",4246,4,212
"3169",4247,2,259
"3170",4249,2,324
"3171",4250,5,463
"3172",4252,4,309
"3173",4253,4,134
"3174",4254,3,55
"3175",4255,5,711
"3176",4256,2,61
"3177",4259,4,389
"3178",4260,3,194
"3179",4261,3,268
"3180",4262,3,128
"3181",4263,5,911
"3182",4265,3,232
"3183",4266,3,240
"3184",4267,5,1277
"3185",4268,3,51
"3186",4270,4,94
"3187",4271,5,661
"3188",4272,3,78
"3189",4274,3,1152
"3190",4275,5,301
"3191",4276,2,9
"3192",4278,5,99
"3193",4279,3,246
"3194",4280,4,314
"3195",4281,5,542
"3196",4282,3,645
"3197",4285,6,523
"3198",4286,7,299
"3199",4287,5,308
"3200",4288,3,338
"3201",4291,4,156
"3202",4293,5,210
"3203",4295,5,452
"3204",4296,4,324
"3205",4297,3,534
"3206",4298,6,577
"3207",4300,5,5141
"3208",4301,5,242
"3209",4302,6,673
"3210",4303,4,20
"3211",4305,3,102
"3212",4306,6,508
"3213",4307,3,524
"3214",4308,5,102
"3215",4311,6,388
"3216",4312,4,88
"3217",4315,3,348
"3218",4316,6,613
"3219",4317,3,358
"3220",4318,3,159
"3221",4319,1,63
"3222",4320,2,39
"3223",4321,3,99
"3224",4326,4,178
"3225",4327,3,213
"3226",4328,2,117
"3227",4329,1,3
"3228",4332,4,310
"3229",4333,3,297
"3230",4334,3,145
"3231",4335,6,550
"3232",4336,5,245
"3233",4337,5,40
"3234",4339,4,220
"3235",4340,7,577
"3236",4341,5,157
"3237",4342,2,154
"3238",4343,3,25
"3239",4344,4,73
"3240",4346,5,151
"3241",4348,4,276
"3242",4349,2,66
"3243",4350,4,338
"3244",4351,2,48
"3245",4354,5,1624
"3246",4355,1,77
"3247",4356,5,480
"3248",4357,3,36
"3249",4358,3,11
"3250",4360,2,27
"3251",4361,6,603
"3252",4362,4,60
"3253",4363,4,644
"3254",4365,2,47
"3255",4366,2,259
"3256",4367,6,716
"3257",4368,5,490
"3258",4369,6,633
"3259",4370,5,122
"3260",4372,3,202
"3261",4373,4,1745
"3262",4375,6,1437
"3263",4376,4,286
"3264",4377,4,103
"3265",4378,4,1590
"3266",4379,5,502
"3267",4380,4,270
"3268",4382,3,418
"3269",4383,4,94
"3270",4385,4,51
"3271",4387,4,46
"3272",4388,5,218
"3273",4392,5,158
"3274",4393,4,161
"3275",4397,7,525
"3276",4399,3,165
"3277",4401,4,400
"3278",4403,4,80
"3279",4404,6,456
"3280",4406,3,35
"3281",4407,6,108
"3282",4409,3,99
"3283",4410,3,357
"3284",4412,2,68
"3285",4413,3,285
"3286",4414,5,555
"3287",4415,4,75
"3288",4417,5,346
"3289",4419,3,198
"3290",4421,4,261
"3291",4422,4,235
