leagueRec,gameRec,ratioRec
3,3402,0.0612244897959184
3,3403,0
3,3404,0
3,3411,0.0388349514563107
3,3418,0.0208333333333333
3,3458,0.00775193798449612
3,3460,0.025
3,3468,0.018348623853211
3,3477,0.0714285714285714
3,3518,0.0392156862745098
3,3532,0.0268456375838926
3,3540,0.0229007633587786
3,3552,0
3,3560,0.0555555555555556
3,3567,0
3,3568,0
3,3603,0
3,3608,0.016304347826087
3,3611,0
3,3617,0.0108695652173913
3,3626,0.0309278350515464
3,3631,0
3,3633,0.0124223602484472
3,3660,0
3,3666,0.0285714285714286
3,3667,0.0194174757281553
3,3668,0.136986301369863
3,3671,0
3,3677,0.0575221238938053
3,3685,0.0186915887850467
3,3687,0.0357142857142857
3,3700,0.0294117647058824
3,3716,0.0348837209302326
3,3721,0
3,3722,0.0449438202247191
3,3738,0
3,3740,0.0142857142857143
3,3748,0.0396825396825397
3,3752,0
3,3753,0.0324675324675325
3,3756,0
3,3760,0.04
3,3761,0.0266666666666667
3,3764,0.0392156862745098
3,3775,0.0337837837837838
3,3778,0
3,3779,0.00840336134453781
3,3782,0.0121580547112462
3,3787,0.0175438596491228
3,3791,0
3,3794,0
3,3806,0.0760233918128655
3,3813,0
3,3840,0.0307692307692308
3,3844,0.0274725274725275
3,3858,0.0212765957446809
3,3860,0.0692307692307692
3,3880,0.0099009900990099
3,3884,0.0120481927710843
3,3887,0.0588235294117647
3,3893,0.053921568627451
3,3897,0.015625
3,3898,0.0802469135802469
3,3899,0
3,3905,0.117647058823529
3,3911,0.00335570469798658
3,3927,0.0629370629370629
3,3949,0
3,3951,0.0655737704918033
3,3953,0
3,3958,0.0272727272727273
3,3962,0
3,3965,0.00826446280991736
3,3999,0.00606060606060606
3,4014,0.0461538461538462
3,4018,0
3,4026,0.05
3,4027,0.0252100840336134
3,4036,0.00613496932515337
3,4041,0.0418848167539267
3,4042,0.0186335403726708
3,4047,0.00819672131147541
3,4050,0.0909090909090909
3,4054,0
3,4072,0.00366300366300366
3,4076,0.036036036036036
3,4087,0.0275229357798165
3,4107,0.0156862745098039
3,4110,0.0310077519379845
3,4113,0.0140845070422535
3,4124,0.0230769230769231
3,4130,0.0106382978723404
3,4142,0.0131578947368421
3,4147,0
3,4151,0
3,4167,0
3,4168,0.0490196078431373
3,4183,0.0476190476190476
3,4187,0
3,4200,0.0229885057471264
3,4235,0.0681818181818182
3,4237,0
3,4241,0.0495049504950495
3,4254,0.162162162162162
3,4260,0.06
3,4261,0.0274725274725275
3,4262,0.0596026490066225
3,4265,0.0714285714285714
3,4266,0.0555555555555556
3,4268,0.0344827586206897
3,4272,0.00645161290322581
3,4274,0.010989010989011
3,4279,0.0291970802919708
3,4282,0.0144927536231884
3,4288,0.00813008130081301
3,4297,0.0149253731343284
3,4305,0
3,4307,0.158590308370044
3,4315,0.00980392156862745
3,4317,0.029126213592233
3,4318,0.0263157894736842
3,4321,0.00961538461538462
3,4322,0
3,4327,0.0208333333333333
3,4333,0.0102040816326531
3,4334,0.00813008130081301
3,4343,0.0173913043478261
3,4357,0.0229885057471264
3,4358,0.027027027027027
3,4372,0.0857142857142857
3,4382,0.0155038759689922
3,4399,0.037593984962406
3,4406,0
3,4409,0.0384615384615385
3,4410,0.032258064516129
3,4413,0.00952380952380952
3,4419,0
4,5,0.094017094017094
4,7,0.0308641975308642
4,16,0.02
4,23,0.166666666666667
4,30,0.106666666666667
4,32,0
4,34,0.0263157894736842
4,39,0.0142857142857143
4,40,0.0560747663551402
4,41,0.0379746835443038
4,59,0.0206185567010309
4,60,0.0597014925373134
4,62,0
4,63,0.0140845070422535
4,65,0.0465116279069767
4,66,0.00574712643678161
4,74,0
4,77,0.111111111111111
4,87,0.0423280423280423
4,89,0.0113636363636364
4,93,0
4,97,0.0793650793650794
4,106,0
4,107,0.00970873786407767
4,109,0.019047619047619
4,128,0.05
4,137,0.0454545454545455
4,140,0.0087719298245614
4,152,0.0217391304347826
4,153,0
4,157,0.0133333333333333
4,159,0.0422535211267606
4,162,0.0461538461538462
4,165,0.03125
4,166,0.0223463687150838
4,169,0.00970873786407767
4,174,0.0170940170940171
4,177,0.00793650793650794
4,184,0.00666666666666667
4,191,0.0384615384615385
4,214,0.0350877192982456
4,220,0.0337078651685393
4,221,0.0236686390532544
4,222,0.0110294117647059
4,225,0.0493827160493827
4,226,0.0357142857142857
4,236,0.0353982300884956
4,251,0.00625
4,252,0.0288461538461538
4,254,0
4,262,0.0340909090909091
4,263,0
4,273,0.0533333333333333
4,274,0.0444444444444444
4,275,0
4,280,0.0420168067226891
4,281,0.0338983050847458
4,285,0.0493827160493827
4,292,0.0939226519337017
4,294,0
4,299,0.0657894736842105
4,305,0.0199004975124378
4,310,0.0252100840336134
4,317,0.0638297872340425
4,321,0.0677966101694915
4,326,0.0160771704180064
4,335,0.0207100591715976
4,347,0.0434782608695652
4,351,0.0257352941176471
4,354,0.0155038759689922
4,357,0.0549450549450549
4,365,0.0714285714285714
4,369,0.0909090909090909
4,377,0.0265486725663717
4,379,0.0666666666666667
4,385,0.0208333333333333
4,386,0.0179640718562874
4,388,0.0440251572327044
4,391,0.102564102564103
4,392,0.0761904761904762
4,394,0.0197368421052632
4,396,0.0481283422459893
4,413,0.01
4,416,0.0775862068965517
4,419,0
4,423,0
4,428,0
4,447,0.0462962962962963
4,454,0
4,457,0
4,470,0.00636942675159236
4,479,0.0108695652173913
4,486,0.010752688172043
4,489,0.00526315789473684
4,497,0
4,512,0
4,513,0
4,517,0.0136986301369863
4,539,0.0105263157894737
4,548,0.0318471337579618
4,552,0.00909090909090909
4,553,0
4,554,0.021505376344086
4,565,0.0218978102189781
4,568,0.0275862068965517
4,569,0.0294117647058824
4,572,0.0217391304347826
4,573,0.0571428571428571
4,580,0.0291970802919708
4,594,0
4,601,0.0181818181818182
4,612,0.0229885057471264
4,613,0
4,615,0.0206185567010309
4,625,0.0398009950248756
4,637,0.294117647058824
4,646,0.0104712041884817
4,651,0
4,654,0.0158730158730159
4,659,0.027027027027027
4,666,0.0121951219512195
4,669,0.023121387283237
4,674,0.00617283950617284
4,677,0.0315789473684211
4,696,0
4,700,0.0447761194029851
4,706,0.0705128205128205
4,709,0
4,711,0.0236220472440945
4,714,0.0261437908496732
4,723,0.00892857142857143
4,728,0.050251256281407
4,735,0.0165289256198347
4,740,0
4,741,0.0285714285714286
4,742,0
4,753,0
4,761,0.0298507462686567
4,767,0.0434782608695652
4,768,0
4,777,0
4,782,0.1
4,789,0.0149253731343284
4,799,0.0188679245283019
4,824,0.037037037037037
4,836,0.0819672131147541
4,839,0.0833333333333333
4,848,0.0169491525423729
4,851,0.0384615384615385
4,860,0.0212765957446809
4,861,0.0196078431372549
4,867,0.0305010893246187
4,870,0
4,871,0.0551724137931034
4,875,0.0350877192982456
4,885,0.0256410256410256
4,888,0.0705882352941176
4,903,0
4,906,0.046875
4,909,0
4,910,0.00980392156862745
4,915,0.018018018018018
4,932,0.0131578947368421
4,933,0.0634920634920635
4,938,0.0465116279069767
4,941,0.0123456790123457
4,953,0.05
4,958,0.00909090909090909
4,961,0.0176991150442478
4,964,0.0372340425531915
4,977,0.0581395348837209
4,985,0.0490196078431373
4,996,0.0166666666666667
4,999,0.0248756218905473
4,1005,0.104477611940299
4,1011,0.038961038961039
4,1013,0.0232558139534884
4,1015,0
4,1016,0
4,1021,0.0326086956521739
4,1029,0.0719424460431655
4,1031,0
4,1043,0.0629370629370629
4,1054,0.0288461538461538
4,1055,0.0666666666666667
4,1070,0.0153846153846154
4,1072,0.0285714285714286
4,1079,0.111111111111111
4,1080,0
4,1089,0.0425531914893617
4,1090,0.0105263157894737
4,1098,0.0485436893203883
4,1103,0.0666666666666667
4,1104,0.0163934426229508
4,1107,0.0491803278688525
4,1109,0.291666666666667
4,1112,0.117021276595745
4,1128,0.0306122448979592
4,1133,0.0333333333333333
4,1148,0.0267379679144385
4,1151,0.0545454545454545
4,1152,0.0291970802919708
4,1164,0.0168067226890756
4,1167,0.075
4,1169,0.0309859154929577
4,1170,0.0526315789473684
4,1171,0.0245398773006135
4,1179,0.02
4,1183,0.0529801324503311
4,1187,0.0512820512820513
4,1188,0.0662251655629139
4,1192,0.0714285714285714
4,1195,0
4,1198,0
4,1202,0.038961038961039
4,1203,0.0181818181818182
4,1205,0.0210526315789474
4,1208,0.0292397660818713
4,1214,0
4,1217,0.0594059405940594
4,1225,0.0275229357798165
4,1226,0.0246913580246914
4,1230,0.0315789473684211
4,1232,0.0526315789473684
4,1241,0.0182648401826484
4,1243,0.0487804878048781
4,1247,0.0555555555555556
4,1249,0.0864197530864197
4,1256,0.0769230769230769
4,1263,0.0487804878048781
4,1272,0.0972222222222222
4,1274,0.0588235294117647
4,1275,0.0158730158730159
4,1279,0.00819672131147541
4,1282,0.0264026402640264
4,1285,0.0177514792899408
4,1291,0.00826446280991736
4,1292,0.04
4,1301,0.0377358490566038
4,1302,0.0181818181818182
4,1311,0.0457516339869281
4,1315,0
4,1337,0
4,1339,0.0424242424242424
4,1347,0
4,1350,0.0106382978723404
4,1354,0.0555555555555556
4,1356,0.0528455284552846
4,1359,0
4,1362,0.015748031496063
4,1370,0.00813008130081301
4,1380,0
4,1386,0.00689655172413793
4,1403,0.0196078431372549
4,1411,0.0103092783505155
4,1425,0.0841121495327103
4,1428,0.0172413793103448
4,1430,0.0105263157894737
4,1447,0
4,1452,0
4,1454,0.0764705882352941
4,1455,0.0238095238095238
4,1462,0
4,1466,0.0151515151515152
4,1469,0
4,1475,0.0238095238095238
4,1479,0.1
4,1481,0
4,1482,0.0102040816326531
4,1483,0.00943396226415094
4,1491,0.0408163265306122
4,1492,0.0330578512396694
4,1494,0.040983606557377
4,1495,0.0631578947368421
4,1502,0.0117647058823529
4,1505,0
4,1510,0.181818181818182
4,1522,0
4,1531,0.0689655172413793
4,1535,0.0128205128205128
4,1546,0.04
4,1558,0
4,1570,0.153846153846154
4,1577,0
4,1596,0
4,1598,0.00555555555555556
4,1607,0.014018691588785
4,1608,0
4,1651,0.0961538461538462
4,1654,0.0493827160493827
4,1656,0
4,1658,0.136363636363636
4,1661,0.040983606557377
4,1666,0.0172413793103448
4,1678,0.0648148148148148
4,1683,0.0625
4,1684,0
4,1696,0.0222222222222222
4,1707,0.0106382978723404
4,1710,0.04
4,1719,0.0602409638554217
4,1731,0.0101010101010101
4,1733,0.0392156862745098
4,1734,0.0566037735849057
4,1738,0.0442477876106195
4,1739,0.0416666666666667
4,1742,0.0574712643678161
4,1744,0.0705882352941176
4,1756,0.0701754385964912
4,1768,0
4,1773,0.0351758793969849
4,1775,0.036697247706422
4,1776,0.05
4,1777,0.0344827586206897
4,1778,0.0373831775700935
4,1781,0
4,1793,0.0340909090909091
4,1797,0.0231660231660232
4,1798,0.0454545454545455
4,1804,0.0256410256410256
4,1805,0.037037037037037
4,1808,0.00675675675675676
4,1811,0.0769230769230769
4,1819,0.0701754385964912
4,1820,0.101910828025478
4,1829,0.0521739130434783
4,1832,0.0752688172043011
4,1838,0.0217391304347826
4,1854,0.0462962962962963
4,1855,0.0508474576271186
4,1856,0.032258064516129
4,1862,0.0505050505050505
4,1864,0.106060606060606
4,1865,0.0423728813559322
4,1866,0
4,1867,0.00719424460431655
4,1894,0.0789473684210526
4,1897,0.0757575757575758
4,1898,0.032967032967033
4,1902,0.0974025974025974
4,1905,0.144736842105263
4,1911,0.016304347826087
4,1912,0.0784313725490196
4,1913,0.0151515151515152
4,1916,0.00943396226415094
4,1919,0.0256410256410256
4,1922,0.0384615384615385
4,1924,0.0636942675159236
4,1928,0.109375
4,1929,0.0206185567010309
4,1936,0.018018018018018
4,1942,0.0163934426229508
4,1944,0.0266666666666667
4,1947,0.0175438596491228
4,1949,0.0927835051546392
4,1950,0.0645161290322581
4,1953,0.0267857142857143
4,1954,0
4,1961,0.0952380952380952
4,1964,0.0353982300884956
4,1966,0.0625
4,1988,0.0101010101010101
4,1999,0.0222222222222222
4,2001,0
4,2007,0.126760563380282
4,2009,0.0879120879120879
4,2010,0.00529100529100529
4,2011,0.0774193548387097
4,2017,0
4,2025,0.0340909090909091
4,2029,0
4,2034,0.134078212290503
4,2037,0.0123456790123457
4,2041,0.033112582781457
4,2056,0.0131578947368421
4,2057,0.0485074626865672
4,2059,0.112359550561798
4,2064,0.043859649122807
4,2069,0.0327868852459016
4,2070,0.0170648464163823
4,2071,0.00699300699300699
4,2073,0.0132450331125828
4,2083,0.0487804878048781
4,2092,0.0298507462686567
4,2105,0
4,2106,0.00288184438040346
4,2109,0.0285714285714286
4,2110,0
4,2113,0.043956043956044
4,2114,0.0952380952380952
4,2115,0
4,2116,0.0294117647058824
4,2118,0.0555555555555556
4,2119,0.0384615384615385
4,2120,0.03125
4,2128,0
4,2136,0
4,2139,0.0747663551401869
4,2144,0.0486111111111111
4,2148,0.0634920634920635
4,2159,0.0338983050847458
4,2161,0.00395256916996047
4,2162,0.0359712230215827
4,2171,0.0263157894736842
4,2180,0
4,2181,0
4,2182,0.0579710144927536
4,2186,0.0333333333333333
4,2187,0.00497512437810945
4,2193,0.0125
4,2196,0.0375
4,2202,0.0333333333333333
4,2203,0.0145985401459854
4,2210,0.0416666666666667
4,2211,0.00961538461538462
4,2234,0
4,2243,0.046875
4,2258,0.0099009900990099
4,2260,0.0072992700729927
4,2263,0
4,2267,0.0201342281879195
4,2280,0.0869565217391304
4,2281,0
4,2289,0.0571428571428571
4,2292,0.0206185567010309
4,2294,0.100840336134454
4,2306,0
4,2308,0.0267857142857143
4,2310,0.0344827586206897
4,2314,0.0254237288135593
4,2329,0.0517241379310345
4,2330,0.00892857142857143
4,2333,0.0363636363636364
4,2338,0.0542635658914729
4,2355,0.121951219512195
4,2364,0
4,2366,0.0952380952380952
4,2369,0.0566037735849057
4,2371,0.0196078431372549
4,2376,0.0581395348837209
4,2378,0.016260162601626
4,2381,0.0152671755725191
4,2385,0.113636363636364
4,2386,0.0491803278688525
4,2387,0.0683760683760684
4,2389,0.0728155339805825
4,2390,0.166666666666667
4,2393,0.0434782608695652
4,2399,0.0441176470588235
4,2406,0.04
4,2412,0
4,2416,0
4,2422,0.00947867298578199
4,2424,0
4,2433,0.0869565217391304
4,2440,0.0103092783505155
4,2448,0
4,2449,0.00816326530612245
4,2450,0.0559440559440559
4,2458,0.0779220779220779
4,2465,0.0810810810810811
4,2467,0.0352941176470588
4,2476,0
4,2480,0.0655737704918033
4,2483,0.0204081632653061
4,2497,0.0409090909090909
4,2498,0.038961038961039
4,2510,0.0428571428571429
4,2520,0.0333333333333333
4,2541,0.0709677419354839
4,2557,0
4,2565,0.0169491525423729
4,2573,0.00344827586206897
4,2574,0.031496062992126
4,2585,0.0337078651685393
4,2586,0.0666666666666667
4,2587,0.0117647058823529
4,2588,0.09375
4,2590,0.0555555555555556
4,2593,0
4,2598,0.0198019801980198
4,2607,0.0842105263157895
4,2615,0.0227272727272727
4,2628,0.0440528634361234
4,2641,0.0151515151515152
4,2642,0.0210526315789474
4,2645,0.0703517587939698
4,2647,0.016260162601626
4,2654,0.0289855072463768
4,2657,0.104651162790698
4,2661,0.0487012987012987
4,2662,0.0204081632653061
4,2667,0
4,2679,0.010989010989011
4,2680,0.00862068965517241
4,2681,0.0165745856353591
4,2683,0.0129032258064516
4,2684,0.0857142857142857
4,2690,0.0229885057471264
4,2696,0.037037037037037
4,2698,0.0862068965517241
4,2712,0
4,2754,0
4,2766,0.0654761904761905
4,2767,0.0975609756097561
4,2789,0.0194174757281553
4,2799,0.0227272727272727
4,2801,0.055045871559633
4,2803,0.016
4,2806,0.0126582278481013
4,2812,0.0246305418719212
4,2820,0.0625
4,2826,0.0382513661202186
4,2829,0.00662251655629139
4,2832,0.0248447204968944
4,2833,0.00961538461538462
4,2850,0.0353982300884956
4,2851,0.0634920634920635
4,2854,0.0333333333333333
4,2868,0.0526315789473684
4,2870,0.0256410256410256
4,2871,0.117647058823529
4,2874,0
4,2888,0.048
4,2892,0.0408163265306122
4,2898,0.0890052356020942
4,2902,0.0198019801980198
4,2905,0.0512820512820513
4,2911,0
4,2915,0.0420168067226891
4,2925,0.028735632183908
4,2926,0.0123456790123457
4,2931,0.037037037037037
4,2934,0.0072992700729927
4,2938,0
4,2948,0.0769230769230769
4,2949,0.0515463917525773
4,2950,0.0127388535031847
4,2962,0.0666666666666667
4,2969,0.0272727272727273
4,2976,0.0225563909774436
4,2984,0.0131578947368421
4,2996,0
4,3002,0.11
4,3014,0.0274725274725275
4,3015,0.038135593220339
4,3023,0.0153846153846154
4,3030,0.0384615384615385
4,3031,0.0373134328358209
4,3046,0.0923076923076923
4,3059,0.045045045045045
4,3076,0.0218978102189781
4,3084,0.0661157024793388
4,3086,0.00961538461538462
4,3091,0.0128205128205128
4,3096,0
4,3105,0.0520833333333333
4,3107,0.018018018018018
4,3108,0.0819672131147541
4,3109,0.0280373831775701
4,3112,0
4,3116,0.01
4,3117,0.03
4,3118,0.087378640776699
4,3126,0.0155038759689922
4,3133,0.0344827586206897
4,3134,0.036697247706422
4,3136,0.162790697674419
4,3140,0
4,3143,0.036697247706422
4,3146,0.0681818181818182
4,3149,0.0145985401459854
4,3151,0.0155440414507772
4,3156,0
4,3166,0.0675675675675676
4,3172,0.0217391304347826
4,3175,0.0793650793650794
4,3186,0.03125
4,3195,0.0056657223796034
4,3196,0.00833333333333333
4,3197,0.0368098159509202
4,3215,0.0610169491525424
4,3229,0.0509259259259259
4,3231,0.0729166666666667
4,3247,0.225
4,3251,0.0575539568345324
4,3256,0.049645390070922
4,3268,0.0454545454545455
4,3270,0.0462962962962963
4,3271,0.0377358490566038
4,3274,0
4,3277,0.123893805309735
4,3280,0.0210526315789474
4,3285,0.00757575757575758
4,3286,0.166666666666667
4,3295,0.0352112676056338
4,3297,0.0131578947368421
4,3300,0.0388349514563107
4,3309,0.0394736842105263
4,3313,0.0352941176470588
4,3322,0.0297029702970297
4,3325,0.0102564102564103
4,3331,0.181818181818182
4,3340,0
4,3346,0.0317460317460317
4,3352,0.0508474576271186
4,3354,0.0383141762452107
4,3357,0
4,3361,0.00613496932515337
4,3370,0.078740157480315
4,3372,0.040650406504065
4,3375,0.0638297872340425
4,3376,0.0163934426229508
4,3387,0.0210084033613445
4,3390,0.0388349514563107
4,3391,0.0361842105263158
4,3392,0
4,3395,0.0363636363636364
4,3396,0.0181818181818182
4,3416,0.038961038961039
4,3417,0
4,3424,0.0336134453781513
4,3426,0.0571428571428571
4,3427,0.0149253731343284
4,3432,0
4,3436,0.0125523012552301
4,3437,0.0933333333333333
4,3441,0.0352941176470588
4,3466,0
4,3472,0.130208333333333
4,3481,0.0782608695652174
4,3485,0.0196078431372549
4,3487,0.0869565217391304
4,3488,0.0189873417721519
4,3494,0.0970873786407767
4,3498,0
4,3511,0.0411985018726592
4,3517,0.0161290322580645
4,3521,0
4,3525,0.0840336134453782
4,3541,0.0266666666666667
4,3543,0.107883817427386
4,3547,0.0223880597014925
4,3554,0.0752688172043011
4,3564,0.0040650406504065
4,3566,0.0174672489082969
4,3571,0.0458715596330275
4,3572,0.0363636363636364
4,3576,0.065359477124183
4,3577,0.0454545454545455
4,3586,0.0234741784037559
4,3594,0.307692307692308
4,3595,0.0454545454545455
4,3596,0.0273972602739726
4,3598,0.0180722891566265
4,3607,0.028169014084507
4,3609,0.0131578947368421
4,3619,0.0198019801980198
4,3622,0.0666666666666667
4,3628,0.00719424460431655
4,3634,0.024390243902439
4,3647,0.0192307692307692
4,3650,0.0609756097560976
4,3651,0.027027027027027
4,3653,0.0149253731343284
4,3655,0.0655737704918033
4,3657,0.05
4,3659,0.0423728813559322
4,3669,0.0930232558139535
4,3672,0.043859649122807
4,3673,0.0526315789473684
4,3674,0.0222222222222222
4,3679,0.040650406504065
4,3681,0.0412371134020619
4,3682,0.0545454545454545
4,3689,0.05
4,3697,0.0174418604651163
4,3699,0.0384615384615385
4,3707,0.106060606060606
4,3710,0.0642201834862385
4,3711,0.0128205128205128
4,3713,0
4,3728,0.0161290322580645
4,3731,0.128
