leagueRec,gameRec,ratioRec
4,3734,0.028169014084507
4,3737,0
4,3746,0.00641025641025641
4,3755,0.114942528735632
4,3765,0
4,3767,0.0843373493975904
4,3769,0.00719424460431655
4,3771,0
4,3774,0.0704225352112676
4,3784,0.0259067357512953
4,3788,0.0526315789473684
4,3789,0.08
4,3790,0.0259067357512953
4,3793,0.00564971751412429
4,3803,0.161538461538462
4,3810,0.00757575757575758
4,3814,0.142857142857143
4,3817,0.00746268656716418
4,3826,0.008
4,3831,0.0344827586206897
4,3854,0.0138888888888889
4,3856,0.0392156862745098
4,3859,0
4,3866,0.0112359550561798
4,3870,0.0806451612903226
4,3873,0
4,3878,0.032520325203252
4,3883,0.00858369098712446
4,3891,0
4,3895,0.0465116279069767
4,3909,0
4,3910,0.0106382978723404
4,3912,0.0121212121212121
4,3915,0.0666666666666667
4,3916,0.0374331550802139
4,3922,0
4,3924,0.0104166666666667
4,3932,0.00469483568075117
4,3933,0.0193548387096774
4,3936,0.00505050505050505
4,3937,0
4,3939,0
4,3942,0.0476190476190476
4,3964,0
4,3978,0.0206611570247934
4,3980,0.0454545454545455
4,3981,0.0117647058823529
4,3983,0.0287769784172662
4,3986,0.0306122448979592
4,3995,0.0350877192982456
4,3997,0.012987012987013
4,3998,0.0169491525423729
4,4004,0.00862068965517241
4,4005,0
4,4009,0
4,4025,0.161290322580645
4,4033,0.266666666666667
4,4034,0.0377358490566038
4,4037,0.0344827586206897
4,4067,0.0101522842639594
4,4075,0.0158730158730159
4,4097,0.0689655172413793
4,4101,0
4,4103,0.0303030303030303
4,4105,0
4,4108,0
4,4111,0
4,4133,0.1
4,4135,0.0555555555555556
4,4140,0.0404040404040404
4,4143,0.005
4,4149,0.0842911877394636
4,4152,0
4,4163,0.0847457627118644
4,4170,0.0531914893617021
4,4172,0.01
4,4177,0.0895522388059701
4,4186,0.02
4,4193,0.00847457627118644
4,4199,0
4,4203,0.0485436893203883
4,4208,0.123076923076923
4,4213,0.0248756218905473
4,4216,0.012987012987013
4,4218,0.0526315789473684
4,4222,0.0365853658536585
4,4244,0.00485436893203883
4,4246,0.0232558139534884
4,4252,0.103658536585366
4,4253,0
4,4259,0.0392156862745098
4,4269,0
4,4270,0
4,4280,0.03125
4,4291,0.0384615384615385
4,4296,0.0380952380952381
4,4303,0.037037037037037
4,4312,0
4,4326,0.0165289256198347
4,4332,0.0714285714285714
4,4339,0.0246913580246914
4,4344,0.032258064516129
4,4348,0.0253807106598985
4,4350,0.0661157024793388
4,4362,0.0350877192982456
4,4363,0.0158730158730159
4,4373,0.032258064516129
4,4376,0.0283018867924528
4,4377,0.109090909090909
4,4378,0.103174603174603
4,4380,0.0287769784172662
4,4383,0
4,4385,0
4,4387,0.0146341463414634
4,4393,0.031055900621118
4,4401,0.0198019801980198
4,4403,0
4,4415,0.0166666666666667
4,4421,0.0854700854700855
4,4422,0.130434782608696
5,1,0.0220994475138122
5,8,0.00537634408602151
5,14,0
5,15,0.0747663551401869
5,25,0.00881057268722467
5,38,0.0612244897959184
5,42,0.0956521739130435
5,44,0
5,47,0.024390243902439
5,48,0.029585798816568
5,58,0.0541666666666667
5,72,0.0149253731343284
5,92,0.0149253731343284
5,96,0.117647058823529
5,101,0
5,133,0.0352112676056338
5,141,0.0983606557377049
5,142,0.0144927536231884
5,147,0.0661764705882353
5,167,0.0898876404494382
5,173,0.0348258706467662
5,178,0.20253164556962
5,179,0.062015503875969
5,180,0.0425531914893617
5,187,0.0333333333333333
5,190,0.0646551724137931
5,197,0.021505376344086
5,203,0.00806451612903226
5,204,0.0128205128205128
5,209,0.0344827586206897
5,210,0.0340136054421769
5,211,0.0091324200913242
5,212,0.0125
5,218,0.0555555555555556
5,223,0.0180722891566265
5,224,0.117647058823529
5,229,0.00636942675159236
5,237,0.0102564102564103
5,244,0.0206185567010309
5,253,0.0120481927710843
5,257,0.03125
5,261,0.139240506329114
5,264,0.0576923076923077
5,267,0.00892857142857143
5,268,0.032520325203252
5,271,0.025
5,277,0.0136986301369863
5,284,0.0116959064327485
5,286,0.105263157894737
5,291,0.0273972602739726
5,293,0
5,295,0.142857142857143
5,298,0.0268817204301075
5,303,0.027027027027027
5,314,0
5,315,0.0769230769230769
5,324,0.0388888888888889
5,327,0.0541871921182266
5,330,0.0261780104712042
5,336,0.0182926829268293
5,343,0
5,349,0.142857142857143
5,360,0.0247524752475248
5,367,0.0392156862745098
5,368,0.0505050505050505
5,371,0.0210526315789474
5,378,0.0228571428571429
5,383,0.0285714285714286
5,389,0.0147058823529412
5,401,0.0305343511450382
5,404,0.0615384615384615
5,406,0
5,409,0.032258064516129
5,410,0.0494505494505494
5,412,0.00418410041841004
5,418,0
5,432,0.0204081632653061
5,433,0.0102739726027397
5,451,0.0677966101694915
5,460,0.0397350993377483
5,462,0.172043010752688
5,463,0
5,466,0.0740740740740741
5,475,0.0340909090909091
5,480,0.0504201680672269
5,482,0.00515463917525773
5,485,0.0735294117647059
5,488,0.0181818181818182
5,493,0.0721649484536082
5,494,0.00598802395209581
5,506,0.113207547169811
5,521,0.0648648648648649
5,522,0.25
5,524,0.0363636363636364
5,533,0.0238095238095238
5,536,0
5,538,0.0135135135135135
5,550,0.00806451612903226
5,551,0.0388349514563107
5,555,0.0388349514563107
5,558,0.036144578313253
5,560,0.10655737704918
5,570,0.0679012345679012
5,582,0.0125
5,583,0.0655737704918033
5,587,0.0454545454545455
5,592,0.0111111111111111
5,605,0.0460526315789474
5,617,0.0459183673469388
5,618,0
5,622,0.037037037037037
5,624,0.0227272727272727
5,630,0.0357142857142857
5,633,0
5,645,0.0336134453781513
5,656,0.0144927536231884
5,657,0.0294117647058824
5,664,0.0529411764705882
5,667,0.0675675675675676
5,676,0.0979381443298969
5,678,0.0865384615384615
5,680,0.115044247787611
5,681,0.0140845070422535
5,684,0.0618556701030928
5,685,0.03125
5,687,0.0676691729323308
5,688,0.0546875
5,690,0.08
5,691,0.0128205128205128
5,692,0.139130434782609
5,697,0.0555555555555556
5,707,0.0666666666666667
5,717,0.0571428571428571
5,720,0.036036036036036
5,725,0.0487804878048781
5,730,0.0228571428571429
5,736,0.0317460317460317
5,738,0
5,746,0.0725806451612903
5,747,0.025
5,748,0.0206896551724138
5,749,0.0166666666666667
5,751,0.027027027027027
5,755,0.0387096774193548
5,764,0.114093959731544
5,771,0.0673076923076923
5,772,0.0179856115107914
5,774,0
5,776,0.0287769784172662
5,779,0.0222222222222222
5,784,0.0775862068965517
5,793,0.0194174757281553
5,803,0.0410958904109589
5,806,0.0535714285714286
5,811,0.0526315789473684
5,814,0.0113636363636364
5,815,0
5,817,0.0344827586206897
5,820,0
5,829,0.0151515151515152
5,832,0
5,834,0.0192307692307692
5,843,0.0534351145038168
5,845,0.01
5,849,0.00735294117647059
5,850,0.0591133004926108
5,854,0.0175438596491228
5,855,0.0132743362831858
5,865,0
5,868,0.13953488372093
5,872,0.0520231213872832
5,874,0.076271186440678
5,876,0.0695187165775401
5,880,0.0335570469798658
5,882,0.0102564102564103
5,884,0.0167364016736402
5,893,0.0606060606060606
5,895,0.0161290322580645
5,896,0.00432900432900433
5,900,0.0263157894736842
5,905,0.032258064516129
5,921,0.185185185185185
5,929,0.0420560747663551
5,939,0.0238095238095238
5,940,0.0181818181818182
5,946,0.0441176470588235
5,948,0
5,949,0
5,954,0
5,960,0
5,969,0.0625
5,973,0.0459770114942529
5,974,0.0986394557823129
5,984,0.0078740157480315
5,989,0.0104166666666667
5,993,0
5,1001,0.0420168067226891
5,1002,0.0256410256410256
5,1009,0.0309278350515464
5,1010,0.0701754385964912
5,1014,0.0265486725663717
5,1017,0.25
5,1019,0.0641025641025641
5,1024,0.0681818181818182
5,1025,0.0262008733624454
5,1026,0.0355329949238579
5,1027,0.0983606557377049
5,1033,0.0365296803652968
5,1038,0.0843373493975904
5,1045,0
5,1047,0.0138888888888889
5,1048,0.0952380952380952
5,1051,0.0842696629213483
5,1065,0.0256410256410256
5,1068,0.0131578947368421
5,1077,0.0157068062827225
5,1083,0.032258064516129
5,1102,0.0735294117647059
5,1106,0
5,1113,0.0740740740740741
5,1115,0.136842105263158
5,1119,0.0166666666666667
5,1125,0.0285714285714286
5,1131,0.0487804878048781
5,1134,0.04
5,1135,0
5,1142,0.0660377358490566
5,1143,0.00280898876404494
5,1146,0.111111111111111
5,1153,0.0114285714285714
5,1161,0.0593220338983051
5,1162,0.0934065934065934
5,1174,0
5,1178,0.0704225352112676
5,1182,0.0598290598290598
5,1189,0.0590909090909091
5,1190,0.010752688172043
5,1206,0.0443349753694581
5,1207,0.0283018867924528
5,1218,0.0535714285714286
5,1233,0.06
5,1238,0.0373831775700935
5,1252,0.0147058823529412
5,1255,0.078125
5,1264,0.0785714285714286
5,1266,0
5,1277,0
5,1278,0
5,1284,0.0555555555555556
5,1290,0.111111111111111
5,1306,0.0358744394618834
5,1307,0.00632911392405063
5,1330,0.0806451612903226
5,1369,0.0303030303030303
5,1383,0.00847457627118644
5,1389,0.0571428571428571
5,1398,0.0480349344978166
5,1406,0
5,1410,0.00925925925925926
5,1415,0.015625
5,1420,0.0568181818181818
5,1429,0.0508474576271186
5,1434,0.0777777777777778
5,1441,0.0966183574879227
5,1443,0.00609756097560976
5,1449,0.0742574257425743
5,1460,0.0492424242424242
5,1478,0.0228310502283105
5,1485,0.0412371134020619
5,1486,0.0307692307692308
5,1489,0.0416666666666667
5,1513,0.0286624203821656
5,1515,0.00680272108843537
5,1519,0.00961538461538462
5,1523,0.0099009900990099
5,1524,0.0158102766798419
5,1534,0.031413612565445
5,1537,0
5,1544,0
5,1548,0
5,1557,0.0434782608695652
5,1563,0.00746268656716418
5,1567,0.0967741935483871
5,1568,0.0303030303030303
5,1573,0.0606060606060606
5,1574,0.00390625
5,1581,0.0793650793650794
5,1583,0.015625
5,1584,0.01
5,1587,0.0886075949367089
5,1588,0.00943396226415094
5,1592,0.0297619047619048
5,1597,0.0886075949367089
5,1600,0.0912863070539419
5,1615,0.0214285714285714
5,1617,0.0606060606060606
5,1632,0.00442477876106195
5,1633,0.0390804597701149
5,1637,0.0551181102362205
5,1639,0.05
5,1643,0.162162162162162
5,1646,0.0584795321637427
5,1652,0.0234741784037559
5,1672,0.036036036036036
5,1681,0.0351906158357771
5,1704,0.0689655172413793
5,1728,0.0170940170940171
5,1736,0.0196078431372549
5,1737,0.035
5,1743,0.0432692307692308
5,1758,0.0476190476190476
5,1759,0.0319148936170213
5,1782,0.0212765957446809
5,1784,0.0196078431372549
5,1821,0.0283687943262411
5,1825,0.0272108843537415
5,1827,0.0165745856353591
5,1848,0.015625
5,1853,0.025
5,1859,0.0595238095238095
5,1868,0
5,1871,0.0714285714285714
5,1875,0
5,1882,0.0285714285714286
5,1900,0
5,1901,0.0269058295964126
5,1914,0.0416666666666667
5,1926,0.0203045685279188
5,1930,0.0265957446808511
5,1931,0.0273972602739726
5,1932,0.100558659217877
5,1940,0.0212765957446809
5,1945,0.0266666666666667
5,1948,0.00769230769230769
5,1957,0.0833333333333333
5,1968,0.024390243902439
5,1978,0
5,1980,0.0266666666666667
5,1986,0.0648148148148148
5,1990,0.0478468899521531
5,1991,0.042654028436019
5,1994,0.05
5,1995,0.0625
5,1997,0.0233918128654971
5,2022,0.108108108108108
5,2028,0.0280373831775701
5,2030,0.024
5,2039,0.024390243902439
5,2049,0.040983606557377
5,2058,0.106796116504854
5,2077,0.0789473684210526
5,2078,0.130434782608696
5,2079,0.0406976744186047
5,2080,0.0454545454545455
5,2085,0
5,2087,0.0204081632653061
5,2088,0.0196078431372549
5,2090,0.024
5,2091,0.0434782608695652
5,2093,0.0416666666666667
5,2101,0.142857142857143
5,2112,0.036144578313253
5,2127,0.00657894736842105
5,2129,0.0160427807486631
5,2133,0.00740740740740741
5,2135,0.0166666666666667
5,2137,0.0365853658536585
5,2140,0.0304878048780488
5,2143,0.0769230769230769
5,2146,0
5,2150,0.0223880597014925
5,2151,0.024390243902439
5,2158,0.0169491525423729
5,2172,0.0634920634920635
5,2175,0.0441176470588235
5,2177,0.0115830115830116
5,2183,0.0359281437125748
5,2189,0.0285714285714286
5,2191,0.0773480662983425
5,2195,0
5,2197,0.0941176470588235
5,2208,0.027027027027027
5,2209,0.08
5,2213,0.0714285714285714
5,2214,0.0377358490566038
5,2215,0.00709219858156028
5,2220,0.0707964601769911
5,2221,0.0540540540540541
5,2222,0
5,2229,0.00884955752212389
5,2238,0.0116959064327485
5,2250,0
5,2254,0.0637254901960784
5,2262,0.0147058823529412
5,2268,0.0201005025125628
5,2271,0.0567375886524823
5,2272,0.0857142857142857
5,2273,0.0208333333333333
5,2274,0.101694915254237
5,2284,0.0810810810810811
5,2287,0.0647482014388489
5,2297,0.0733333333333333
5,2300,0.102040816326531
5,2309,0.0833333333333333
5,2319,0.0285714285714286
5,2320,0.0874125874125874
5,2324,0.0401606425702811
5,2332,0.0240963855421687
5,2335,0.0380952380952381
5,2345,0.0176678445229682
5,2348,0.0571428571428571
5,2352,0.0476190476190476
5,2354,0.0352941176470588
5,2356,0.0540540540540541
5,2358,0.15606936416185
5,2361,0.123595505617978
5,2365,0.0266666666666667
5,2372,0.136363636363636
5,2377,0.0235294117647059
5,2379,0.0892857142857143
5,2391,0.0335195530726257
5,2396,0.0111111111111111
5,2405,0
5,2407,0.0172413793103448
5,2408,0
5,2419,0
5,2425,0.06
5,2426,0.025974025974026
5,2435,0.0185185185185185
5,2452,0.0387931034482759
5,2454,0.0277777777777778
5,2455,0.0580204778156997
5,2456,0.0204081632653061
5,2457,0.031055900621118
5,2464,0
5,2469,0.0191387559808612
5,2470,0.0815217391304348
5,2473,0.0546875
5,2478,0.0848484848484849
5,2482,0.0196078431372549
5,2487,0.0602409638554217
5,2488,0.0204081632653061
5,2490,0.0571428571428571
5,2495,0.0769230769230769
5,2502,0.0495049504950495
5,2504,0.0169491525423729
5,2505,0.0230769230769231
5,2508,0.0131578947368421
5,2513,0.0537634408602151
5,2516,0.0134228187919463
5,2524,0.0333333333333333
5,2527,0.0116959064327485
5,2529,0
5,2531,0.0666666666666667
5,2533,0.111111111111111
5,2534,0.0175438596491228
5,2538,0.0463576158940397
5,2539,0.0423728813559322
5,2543,0
5,2545,0.0792079207920792
5,2558,0.0579710144927536
5,2559,0.00970873786407767
5,2560,0.0521327014218009
5,2561,0.028169014084507
5,2567,0.032258064516129
5,2570,0
5,2572,0.0394736842105263
5,2578,0
5,2580,0.0625
5,2582,0.0581395348837209
5,2584,0.0410958904109589
5,2592,0.0189873417721519
5,2595,0.00947867298578199
5,2602,0.0117647058823529
5,2604,0
5,2608,0.0277777777777778
5,2616,0.037037037037037
5,2621,0.133333333333333
5,2631,0.0714285714285714
5,2633,0.0813953488372093
5,2639,0.0465116279069767
5,2646,0.0638297872340425
5,2656,0.08
5,2658,0.0365853658536585
5,2664,0.232558139534884
5,2669,0.0416666666666667
5,2675,0.00854700854700855
5,2687,0.031055900621118
5,2693,0
5,2695,0.03
5,2704,0.0134529147982063
5,2706,0.0510948905109489
5,2709,0.036144578313253
5,2714,0.020979020979021
5,2715,0.0294117647058824
5,2716,0.0454545454545455
5,2739,0
5,2745,0.0555555555555556
5,2748,0.040650406504065
5,2757,0.01
5,2758,0.146666666666667
5,2760,0
5,2763,0.0159362549800797
5,2771,0.152173913043478
5,2772,0.0136986301369863
5,2775,0.0147058823529412
5,2782,0.04
5,2788,0.0222222222222222
5,2791,0.0476190476190476
5,2796,0.0337837837837838
5,2797,0.0303030303030303
5,2809,0.0294117647058824
5,2811,0.0478723404255319
5,2815,0.0229357798165138
5,2817,0
5,2830,0.037037037037037
5,2837,0.0217391304347826
5,2841,0
5,2848,0.0062111801242236
5,2849,0
5,2861,0.0454545454545455
5,2862,0.117647058823529
5,2880,0.104347826086957
5,2885,0.00884955752212389
5,2890,0.036144578313253
5,2900,0.0654205607476635
5,2909,0.0974576271186441
5,2912,0.0140845070422535
5,2922,0.152941176470588
5,2924,0.0294117647058824
5,2927,0.0265486725663717
5,2928,0.116751269035533
5,2935,0.0567375886524823
5,2936,0.0520833333333333
5,2941,0.026431718061674
5,2958,0.0735294117647059
5,2961,0.0833333333333333
5,2965,0.235955056179775
5,2966,0
5,2968,0
5,2972,0.031496062992126
5,2975,0.0232558139534884
5,2977,0.0526315789473684
5,2980,0.0251572327044025
5,2986,0.0125
5,2989,0.0666666666666667
5,2991,0.0444444444444444
5,2994,0.0192307692307692
5,2998,0.00970873786407767
5,3005,0
5,3017,0.03125
5,3022,0.0701754385964912
5,3041,0.0364583333333333
5,3045,0.0187793427230047
5,3050,0.0230769230769231
5,3054,0.0432432432432432
5,3056,0.0106761565836299
5,3064,0.0777777777777778
5,3067,0.00555555555555556
5,3073,0
5,3075,0.0743801652892562
5,3077,0.102409638554217
5,3078,0.125
5,3079,0.051063829787234
5,3090,0
5,3094,0.223684210526316
5,3097,0.00617283950617284
5,3098,0.0625
5,3122,0.00869565217391304
5,3123,0.0545454545454545
5,3130,0.0491803278688525
5,3131,0.0196078431372549
5,3145,0.0428571428571429
5,3159,0.0637450199203187
5,3165,0.135135135135135
5,3167,0.00719424460431655
5,3168,0.0186915887850467
5,3184,0.0511363636363636
5,3192,0.024390243902439
5,3198,0
5,3200,0.149253731343284
5,3201,0.0256410256410256
5,3203,0.0813953488372093
5,3206,0.0476190476190476
5,3211,0
5,3213,0.0467836257309941
5,3214,0.0119047619047619
5,3224,0.0952380952380952
5,3225,0.0721153846153846
5,3227,0.0476190476190476
5,3233,0.0754716981132075
5,3237,0.0490196078431373
5,3240,0.117647058823529
5,3248,0.0625
5,3261,0.0769230769230769
5,3262,0.05
5,3263,0.0393700787401575
5,3265,0
5,3278,0.0326797385620915
5,3281,0.0208333333333333
5,3282,0.131578947368421
5,3283,0.0285714285714286
5,3284,0
5,3287,0.0103092783505155
5,3299,0.0152091254752852
5,3305,0.037037037037037
5,3308,0.0239234449760766
5,3310,0.005
5,3312,0.0103092783505155
5,3326,0.025531914893617
5,3327,0.008
5,3329,0.0775862068965517
5,3334,0.0471204188481675
5,3337,0.024390243902439
5,3342,0.0681818181818182
5,3347,0
5,3349,0.0208333333333333
5,3355,0.0303030303030303
5,3358,0
5,3365,0.0637254901960784
5,3378,0.025974025974026
5,3385,0.0197368421052632
5,3394,0.0142857142857143
5,3397,0.036697247706422
5,3408,0
5,3412,0.037037037037037
5,3429,0.062111801242236
5,3430,0.0375
5,3439,0.0693069306930693
5,3440,0.032520325203252
5,3444,0
5,3457,0.167721518987342
5,3462,0.0300751879699248
5,3467,0.0454545454545455
5,3471,0.114583333333333
5,3476,0.032258064516129
5,3479,0.0679611650485437
5,3489,0.0144927536231884
5,3491,0.0566037735849057
5,3493,0.0431034482758621
5,3495,0.047244094488189
5,3503,0.0512820512820513
5,3504,0.0102564102564103
5,3507,0.0459770114942529
5,3510,0.0564971751412429
5,3512,0.00236406619385343
5,3519,0.0384615384615385
5,3524,0.0217391304347826
5,3528,0.00571428571428571
5,3535,0.024390243902439
5,3537,0.166666666666667
5,3542,0.0212765957446809
5,3545,0.0143884892086331
5,3551,0.0473933649289099
5,3553,0.021978021978022
5,3555,0.0259433962264151
5,3563,0.176470588235294
5,3565,0.0153846153846154
5,3569,0.0263157894736842
5,3584,0
5,3585,0.0545454545454545
5,3592,0.0506329113924051
5,3597,0.0359281437125748
5,3610,0
5,3612,0.0409356725146199
5,3613,0.0776699029126214
5,3614,0.0431034482758621
5,3630,0.033112582781457
5,3636,0.0491803278688525
5,3639,0.0390625
5,3640,0.0963855421686747
5,3641,0.0214285714285714
5,3663,0.0702702702702703
5,3670,0.0441176470588235
5,3686,0.118918918918919
5,3691,0.027972027972028
5,3698,0.0606060606060606
5,3702,0.004739336492891
5,3704,0.0105263157894737
5,3706,0.0218978102189781
5,3709,0.0297029702970297
5,3712,0.0149253731343284
5,3714,0.0273972602739726
5,3715,0.0277777777777778
