leagueRec,gameRec,ratioRec
5,3723,0.0471204188481675
5,3724,0.018058690744921
5,3727,0.0402298850574713
5,3730,0.0691823899371069
5,3754,0.0756302521008403
5,3758,0.0692307692307692
5,3768,0.0106382978723404
5,3777,0.144
5,3781,0.0497512437810945
5,3800,0.00793650793650794
5,3808,0.0638297872340425
5,3819,0.0181818181818182
5,3821,0.0111111111111111
5,3830,0.0175438596491228
5,3835,0.0892857142857143
5,3838,0.0099009900990099
5,3843,0.0377358490566038
5,3845,0.0386740331491713
5,3846,0.0434782608695652
5,3848,0.0614754098360656
5,3865,0.0285714285714286
5,3869,0.0353982300884956
5,3871,0
5,3876,0.10989010989011
5,3877,0.0526315789473684
5,3888,0.0344827586206897
5,3892,0.00970873786407767
5,3896,0.0326797385620915
5,3902,0.0119047619047619
5,3913,0.0416666666666667
5,3918,0.0263157894736842
5,3921,0.0147058823529412
5,3947,0.0277777777777778
5,3948,0.0236486486486486
5,3952,0.032258064516129
5,3971,0.117977528089888
5,3973,0.0168067226890756
5,3976,0.2
5,3991,0.107142857142857
5,4002,0.0147058823529412
5,4011,0.0819672131147541
5,4017,0.00671140939597315
5,4022,0.166666666666667
5,4023,0.15
5,4031,0.0416666666666667
5,4040,0.085427135678392
5,4043,0.0196078431372549
5,4049,0.0612244897959184
5,4056,0.108108108108108
5,4061,0.00632911392405063
5,4066,0.0689655172413793
5,4069,0.0451977401129944
5,4077,0.0864197530864197
5,4080,0.0621468926553672
5,4084,0.0149253731343284
5,4088,0.032258064516129
5,4093,0.0318471337579618
5,4095,0.103896103896104
5,4104,0.153846153846154
5,4112,0.0192307692307692
5,4114,0.00531914893617021
5,4116,0.0298507462686567
5,4119,0.0158730158730159
5,4123,0.115577889447236
5,4126,0.0108695652173913
5,4129,0.0851063829787234
5,4137,0.0615384615384615
5,4139,0.131868131868132
5,4144,0.032258064516129
5,4146,0.0454545454545455
5,4153,0.0673758865248227
5,4155,0.0731707317073171
5,4156,0.0555555555555556
5,4162,0.0222222222222222
5,4169,0.0784313725490196
5,4171,0.0307692307692308
5,4173,0.0840336134453782
5,4178,0.0421052631578947
5,4181,0.0671641791044776
5,4185,0.211538461538462
5,4188,0.0381679389312977
5,4189,0.018348623853211
5,4191,0.1
5,4205,0.051948051948052
5,4210,0.0769230769230769
5,4212,0.115942028985507
5,4219,0.02
5,4220,0.0588235294117647
5,4231,0.00680272108843537
5,4234,0.024390243902439
5,4245,0.106060606060606
5,4250,0.0588235294117647
5,4255,0.0606741573033708
5,4263,0.0240963855421687
5,4267,0.0423728813559322
5,4271,0.0434782608695652
5,4275,0.0460526315789474
5,4278,0.0365853658536585
5,4281,0.0344827586206897
5,4287,0.0583657587548638
5,4293,0.0192307692307692
5,4295,0.0327868852459016
5,4300,0.0909090909090909
5,4301,0.0727272727272727
5,4308,0.0181818181818182
5,4336,0.0829015544041451
5,4337,0.02
5,4341,0.0571428571428571
5,4346,0.06
5,4354,0.0692640692640693
5,4356,0.00840336134453781
5,4368,0
5,4370,0.128205128205128
5,4379,0.00571428571428571
5,4388,0.127659574468085
5,4392,0
5,4414,0.0629370629370629
5,4417,0.140740740740741
6,2,0.0233644859813084
6,9,0.00636942675159236
6,57,0.0315789473684211
6,67,0.00977198697068404
6,86,0.0810810810810811
6,88,0.025531914893617
6,95,0.0514018691588785
6,110,0.0852713178294574
6,114,0.0917431192660551
6,126,0.19047619047619
6,129,0.0265486725663717
6,135,0.0736842105263158
6,136,0.064
6,144,0.0675675675675676
6,150,0.0661764705882353
6,151,0.0740740740740741
6,155,0.0507246376811594
6,161,0.0357142857142857
6,171,0.0258620689655172
6,182,0.0916030534351145
6,185,0.0369230769230769
6,189,0.0703125
6,198,0.0205479452054795
6,201,0.018348623853211
6,216,0.05
6,231,0.0232558139534884
6,232,0.0522875816993464
6,242,0.0909090909090909
6,248,0.0645161290322581
6,259,0.0113636363636364
6,266,0.0681003584229391
6,270,0.0564102564102564
6,276,0.0738255033557047
6,279,0.024390243902439
6,282,0.031413612565445
6,287,0.0467836257309941
6,288,0.0139720558882236
6,290,0.0236686390532544
6,300,0.0684931506849315
6,306,0.0625
6,322,0.0217391304347826
6,331,0.0202020202020202
6,342,0.06
6,344,0.0387596899224806
6,348,0.0714285714285714
6,350,0
6,358,0
6,362,0.0472972972972973
6,364,0.0526315789473684
6,393,0.0260869565217391
6,395,0.075
6,400,0.0102564102564103
6,411,0.111111111111111
6,415,0.010752688172043
6,436,0.038961038961039
6,455,0.0535714285714286
6,458,0
6,461,0.0169491525423729
6,481,0.027027027027027
6,495,0
6,498,0.0340909090909091
6,499,0.0503597122302158
6,515,0.0985915492957746
6,523,0.0346534653465347
6,543,0.0558375634517767
6,546,0.0263157894736842
6,564,0.0909090909090909
6,574,0.0681818181818182
6,595,0.031496062992126
6,602,0.0338983050847458
6,611,0.0408163265306122
6,623,0.0606060606060606
6,628,0.185185185185185
6,632,0.0645161290322581
6,639,0
6,641,0.0823529411764706
6,649,0.0434782608695652
6,660,0.0538461538461538
6,670,0.0120481927710843
6,675,0.0298507462686567
6,689,0.0828402366863905
6,715,0.0263157894736842
6,718,0.0479041916167665
6,721,0.154929577464789
6,732,0.0229885057471264
6,737,0.0836236933797909
6,743,0.032520325203252
6,744,0.0124223602484472
6,759,0.115830115830116
6,763,0.0253164556962025
6,765,0.0588235294117647
6,775,0.0357142857142857
6,783,0.0875
6,787,0.0344827586206897
6,796,0.0529100529100529
6,797,0.0568181818181818
6,805,0.0503597122302158
6,807,0.0355029585798817
6,808,0.135802469135802
6,810,0
6,818,0.0371900826446281
6,822,0.0384615384615385
6,823,0.0208333333333333
6,827,0.032258064516129
6,842,0.0903954802259887
6,846,0.146551724137931
6,863,0.0393700787401575
6,864,0.0136054421768707
6,869,0.159420289855072
6,879,0.0174418604651163
6,881,0.205128205128205
6,887,0.016304347826087
6,891,0.00826446280991736
6,892,0.0103092783505155
6,894,0.0603448275862069
6,914,0.08
6,918,0.037593984962406
6,926,0.0298507462686567
6,931,0.0307692307692308
6,934,0.0606060606060606
6,935,0.0238095238095238
6,936,0.019047619047619
6,951,0.00689655172413793
6,952,0
6,957,0.0520833333333333
6,959,0.032258064516129
6,963,0.0540540540540541
6,970,0.0454545454545455
6,983,0.0934579439252336
6,991,0.0264900662251656
6,994,0.0227272727272727
6,1000,0.05
6,1003,0.0217391304347826
6,1004,0.202702702702703
6,1007,0.0779661016949153
6,1008,0.0222222222222222
6,1012,0.0161290322580645
6,1035,0.0444444444444444
6,1052,0.0666666666666667
6,1067,0.0192307692307692
6,1069,0.027027027027027
6,1071,0.0639269406392694
6,1081,0.0467289719626168
6,1093,0.0885608856088561
6,1094,0.0714285714285714
6,1117,0.0653266331658292
6,1127,0
6,1137,0.0075187969924812
6,1147,0
6,1168,0.0833333333333333
6,1177,0.075
6,1199,0.0204081632653061
6,1211,0.0346820809248555
6,1212,0.029585798816568
6,1215,0.0425531914893617
6,1234,0.0723684210526316
6,1235,0.0416666666666667
6,1246,0.024390243902439
6,1251,0.0743801652892562
6,1280,0.0617283950617284
6,1296,0.0459770114942529
6,1298,0.0463917525773196
6,1299,0.121794871794872
6,1309,0.0609756097560976
6,1319,0.0758620689655172
6,1333,0.00714285714285714
6,1338,0.0515463917525773
6,1341,0.133333333333333
6,1343,0.152777777777778
6,1361,0.078125
6,1364,0.0392156862745098
6,1372,0
6,1377,0.027027027027027
6,1391,0.0138888888888889
6,1404,0.0760233918128655
6,1416,0.00740740740740741
6,1421,0.0421686746987952
6,1431,0.0981132075471698
6,1446,0.0111111111111111
6,1450,0.082089552238806
6,1453,0.015625
6,1465,0.08
6,1476,0.0704225352112676
6,1488,0.078740157480315
6,1499,0.0256410256410256
6,1503,0.0555555555555556
6,1506,0.0683229813664596
6,1508,0.0262008733624454
6,1516,0.0133333333333333
6,1517,0.0534351145038168
6,1528,0.0786516853932584
6,1545,0.0892857142857143
6,1553,0.0330188679245283
6,1554,0.0810810810810811
6,1559,0.0578512396694215
6,1571,0.00862068965517241
6,1590,0.0208333333333333
6,1595,0.0490196078431373
6,1606,0.120689655172414
6,1610,0.2
6,1611,0.105726872246696
6,1613,0.121951219512195
6,1618,0.0206185567010309
6,1621,0.0882352941176471
6,1622,0.027906976744186
6,1629,0.0372492836676218
6,1647,0.032258064516129
6,1650,0.0422077922077922
6,1655,0.024
6,1682,0.13265306122449
6,1687,0.0371747211895911
6,1691,0.0227272727272727
6,1706,0.0655737704918033
6,1712,0.0588235294117647
6,1720,0.0375586854460094
6,1726,0.0304568527918782
6,1729,0.03584229390681
6,1735,0.1
6,1740,0.145038167938931
6,1745,0.0216606498194946
6,1747,0.0571428571428571
6,1750,0.0642857142857143
6,1753,0.0333333333333333
6,1795,0.0175438596491228
6,1796,0.0487804878048781
6,1816,0.109375
6,1828,0
6,1831,0.0136986301369863
6,1833,0.0277777777777778
6,1836,0.0470588235294118
6,1857,0.0128205128205128
6,1863,0.0638297872340425
6,1877,0.0681818181818182
6,1880,0.242718446601942
6,1881,0.0170454545454545
6,1884,0.0522388059701493
6,1890,0.0099009900990099
6,1891,0.1
6,1893,0.0458015267175573
6,1896,0.0581395348837209
6,1904,0.0909090909090909
6,1910,0.0956937799043062
6,1920,0.0538461538461538
6,1933,0.037037037037037
6,1934,0.0311750599520384
6,1939,0.1
6,1941,0.0948275862068965
6,1958,0.010989010989011
6,1962,0.0104712041884817
6,1963,0.0697674418604651
6,1965,0
6,1973,0.0643564356435644
6,1977,0.0308166409861325
6,1979,0.0280898876404494
6,1983,0.166666666666667
6,1985,0.0220264317180617
6,1996,0.0786516853932584
6,2005,0.0625
6,2006,0.238805970149254
6,2027,0.0408163265306122
6,2032,0.0531914893617021
6,2033,0.231481481481481
6,2044,0.0233463035019455
6,2051,0
6,2054,0.0769230769230769
6,2063,0.166666666666667
6,2065,0.0522875816993464
6,2094,0.2
6,2097,0.0591715976331361
6,2099,0.0588235294117647
6,2117,0.0193548387096774
6,2123,0.0357142857142857
6,2124,0.0401606425702811
6,2132,0.0571428571428571
6,2138,0.0234741784037559
6,2141,0.0588235294117647
6,2145,0.0177514792899408
6,2149,0.106382978723404
6,2153,0.0298507462686567
6,2154,0.015625
6,2157,0
6,2160,0.0303030303030303
6,2173,0.0198019801980198
6,2192,0.0888888888888889
6,2194,0.0188679245283019
6,2206,0.108333333333333
6,2207,0.0307017543859649
6,2217,0.0721153846153846
6,2236,0.004739336492891
6,2240,0.0121212121212121
6,2244,0.0163934426229508
6,2247,0.0373831775700935
6,2256,0.12962962962963
6,2264,0.0549450549450549
6,2276,0.106280193236715
6,2278,0
6,2288,0.0857142857142857
6,2293,0.0431654676258993
6,2296,0.0130718954248366
6,2298,0.0570469798657718
6,2299,0.0233918128654971
6,2301,0.144927536231884
6,2302,0.0290322580645161
6,2323,0.0810810810810811
6,2327,0.0943396226415094
6,2328,0.113475177304965
6,2337,0.0797101449275362
6,2339,0.105882352941176
6,2340,0
6,2344,0.0307692307692308
6,2346,0.0555555555555556
6,2351,0.0780141843971631
6,2353,0.111111111111111
6,2360,0.0757575757575758
6,2362,0.0492957746478873
6,2363,0.0461538461538462
6,2368,0.12565445026178
6,2374,0
6,2383,0.0246913580246914
6,2384,0.0686274509803922
6,2388,0.0396039603960396
6,2394,0.196428571428571
6,2410,0.0103626943005181
6,2417,0.104
6,2434,0.107692307692308
6,2437,0.0110497237569061
6,2441,0.0116279069767442
6,2462,0.129032258064516
6,2500,0.0808823529411765
6,2506,0.034965034965035
6,2511,0.114754098360656
6,2523,0.102040816326531
6,2525,0.0476190476190476
6,2535,0
6,2542,0.00515463917525773
6,2544,0.0469798657718121
6,2546,0.00699300699300699
6,2553,0.194444444444444
6,2562,0.0397727272727273
6,2563,0.0405405405405405
6,2564,0
6,2576,0
6,2589,0.00943396226415094
6,2601,0.0213675213675214
6,2603,0.155844155844156
6,2609,0.121359223300971
6,2611,0.0596026490066225
6,2613,0.0292397660818713
6,2618,0.0176056338028169
6,2625,0.131578947368421
6,2627,0.0342679127725857
6,2632,0.040983606557377
6,2636,0.06
6,2648,0.0545454545454545
6,2651,0.0737704918032787
6,2655,0.0316455696202532
6,2660,0.0858369098712446
6,2666,0
6,2670,0.0381679389312977
6,2672,0.0229007633587786
6,2673,0.0776699029126214
6,2677,0.0434782608695652
6,2678,0.0505050505050505
6,2686,0.0476190476190476
6,2688,0.136986301369863
6,2689,0.0769230769230769
6,2699,0.0204081632653061
6,2705,0
6,2713,0.0224719101123595
6,2719,0
6,2720,0.0625
6,2722,0.0666666666666667
6,2730,0.0416666666666667
6,2732,0
6,2734,0.0474452554744526
6,2735,0.0224215246636771
6,2737,0.0962566844919786
6,2742,0.0173410404624277
6,2761,0.0829268292682927
6,2769,0.0142857142857143
6,2776,0.0350877192982456
6,2779,0.0758928571428571
6,2781,0.0136986301369863
6,2792,0.0625
6,2793,0.0371517027863777
6,2802,0
6,2807,0.037037037037037
6,2824,0.0371747211895911
6,2828,0.0336134453781513
6,2845,0.0476190476190476
6,2847,0.0699300699300699
6,2852,0.055045871559633
6,2853,0.0416666666666667
6,2863,0.0533333333333333
6,2875,0.038961038961039
6,2879,0.0558139534883721
6,2889,0.00558659217877095
6,2906,0
6,2907,0.0102564102564103
6,2914,0.130434782608696
6,2929,0.155555555555556
6,2940,0.0223214285714286
6,2953,0.025974025974026
6,2964,0.0228571428571429
6,2970,0.0173913043478261
6,2971,0.0551181102362205
6,2978,0.100671140939597
6,2982,0.0149253731343284
6,2988,0.08
6,2990,0.0833333333333333
6,2992,0.00847457627118644
6,2993,0
6,2995,0.0970873786407767
6,3009,0.021505376344086
6,3010,0.0857142857142857
6,3018,0.0216216216216216
6,3032,0.0352941176470588
6,3033,0.166666666666667
6,3042,0
6,3044,0.102040816326531
6,3055,0.0569105691056911
6,3058,0.137254901960784
6,3060,0.0229885057471264
6,3062,0.0579710144927536
6,3063,0.0388349514563107
6,3093,0.0546875
6,3100,0.0952380952380952
6,3104,0.0476190476190476
6,3119,0.0175438596491228
6,3132,0.0222222222222222
6,3142,0.0471976401179941
6,3153,0
6,3154,0.0811688311688312
6,3155,0.0197368421052632
6,3161,0.0359712230215827
6,3162,0.0229885057471264
6,3163,0.121621621621622
6,3164,0.0422535211267606
6,3171,0.133928571428571
6,3173,0.0611353711790393
6,3174,0.170731707317073
6,3177,0.0158730158730159
6,3178,0.0568181818181818
6,3180,0.0603015075376884
6,3188,0.0666666666666667
6,3199,0.0303030303030303
6,3217,0.0229885057471264
6,3219,0.0193548387096774
6,3222,0.0163934426229508
6,3228,0.0657894736842105
6,3230,0.0350877192982456
6,3232,0.0809716599190283
6,3234,0.0617283950617284
6,3244,0.0909090909090909
6,3246,0.0318725099601594
6,3253,0.0859106529209622
6,3254,0.0294117647058824
6,3269,0
6,3275,0.0287769784172662
6,3279,0.0547945205479452
6,3290,0.0194552529182879
6,3292,0.254237288135593
6,3301,0.0432098765432099
6,3311,0.0421686746987952
6,3315,0.113636363636364
6,3318,0
6,3319,0.1
6,3320,0.0690789473684211
6,3323,0.0116279069767442
6,3332,0.0366492146596859
6,3335,0.0267857142857143
6,3338,0.0445544554455446
6,3339,0.0163934426229508
6,3343,0.0931372549019608
6,3350,0.0319148936170213
6,3353,0.0361842105263158
6,3359,0.0378787878787879
6,3360,0.0761904761904762
6,3362,0.0714285714285714
6,3363,0.0183150183150183
6,3371,0.0357142857142857
6,3373,0.056
6,3383,0.037037037037037
6,3388,0.0301204819277108
6,3393,0.129032258064516
6,3399,0
6,3400,0.0153061224489796
6,3406,0.029940119760479
6,3409,0.0483870967741935
6,3413,0.121951219512195
6,3419,0.0588235294117647
6,3421,0
6,3425,0.0555555555555556
6,3428,0.0732984293193717
6,3433,0.0217391304347826
6,3443,0.0333333333333333
6,3456,0.0298507462686567
6,3459,0
6,3461,0.0476190476190476
6,3465,0.0632911392405063
6,3469,0.0638297872340425
6,3473,0.0104712041884817
6,3483,0.0641025641025641
6,3499,0.0441176470588235
6,3508,0.0385756676557863
6,3509,0.0103092783505155
6,3513,0.0454545454545455
6,3515,0.0588235294117647
6,3520,0
6,3523,0.043956043956044
6,3533,0
6,3550,0.121951219512195
6,3556,0.0347222222222222
6,3557,0.0752688172043011
6,3559,0.0802919708029197
6,3561,0.013986013986014
6,3575,0.0363636363636364
6,3590,0.08
6,3624,0.0833333333333333
6,3632,0.00649350649350649
6,3638,0.0208333333333333
6,3645,0.0606060606060606
6,3648,0.0305343511450382
6,3658,0.010752688172043
6,3665,0.0420168067226891
6,3690,0.0533333333333333
6,3693,0.04375
6,3705,0.0228571428571429
6,3717,0.0273972602739726
6,3718,0.0111111111111111
6,3719,0.0105263157894737
6,3720,0.028169014084507
6,3726,0.102040816326531
6,3729,0.037037037037037
6,3732,0.0337837837837838
6,3741,0.0230414746543779
6,3742,0.0970873786407767
6,3743,0.0363636363636364
6,3749,0.0268817204301075
6,3785,0.03
6,3795,0.129032258064516
6,3820,0
6,3842,0.0743801652892562
6,3847,0.0138888888888889
6,3849,0.0508474576271186
6,3852,0.0222222222222222
6,3853,0.0735930735930736
6,3857,0.0566037735849057
6,3881,0.0434782608695652
6,3886,0.0451127819548872
6,3889,0.01875
6,3901,0
6,3906,0.0689655172413793
6,3907,0.020979020979021
6,3914,0.0166666666666667
6,3923,0.166666666666667
6,3926,0.164948453608247
6,3944,0.0694444444444444
6,3954,0.0588235294117647
6,3968,0.0227272727272727
6,3972,0.147540983606557
6,3974,0.0382165605095541
6,3975,0.0236220472440945
6,3977,0.0717703349282297
6,3982,0.0714285714285714
6,3984,0.00970873786407767
6,3990,0
6,4000,0.0540540540540541
6,4001,0.165217391304348
6,4003,0.0774193548387097
6,4007,0.12
6,4013,0.0470588235294118
6,4016,0.0217391304347826
6,4019,0.0687960687960688
6,4020,0.00934579439252336
6,4035,0.0633484162895928
6,4039,0.0135746606334842
6,4045,0.0306122448979592
6,4046,0.0925925925925926
6,4051,0.0241379310344828
6,4058,0
6,4060,0.105263157894737
6,4062,0.0402010050251256
6,4064,0.157894736842105
6,4078,0.0450819672131148
6,4083,0
6,4090,0.0266666666666667
6,4096,0.171717171717172
6,4098,0.0625
6,4099,0.0201342281879195
6,4117,0.037037037037037
6,4118,0.0204081632653061
6,4132,0.0152284263959391
6,4148,0.0512820512820513
6,4164,0.0833333333333333
6,4176,0.0571428571428571
6,4180,0.0307692307692308
6,4182,0.0366492146596859
6,4194,0.0606060606060606
6,4197,0.0228013029315961
6,4201,0.111801242236025
6,4221,0.0632911392405063
6,4224,0.0147058823529412
6,4285,0.0897435897435897
6,4298,0.0170454545454545
6,4302,0.0714285714285714
6,4306,0.0681818181818182
6,4311,0.02
6,4316,0.0444444444444444
6,4335,0.0423280423280423
6,4361,0.05
6,4367,0.0523255813953488
6,4369,0.0285714285714286
6,4375,0.0467289719626168
6,4404,0.113122171945701
6,4407,0.0147058823529412
7,241,0.0650406504065041
7,519,0.0637254901960784
7,542,0.028169014084507
7,566,0.172932330827068
7,626,0.101449275362319
7,998,0.112676056338028
7,1087,0.0669291338582677
7,1110,0.111111111111111
7,1325,0.0515463917525773
7,1551,0.0641509433962264
7,1840,0.0683760683760684
7,1876,0.0509554140127389
7,1921,0.0181818181818182
7,1956,0.0679611650485437
7,2131,0.131826741996234
7,2233,0.0806451612903226
7,2409,0.0441176470588235
7,2431,0.0561797752808989
7,2725,0.0373831775700935
7,2835,0.0846994535519126
7,2876,0.076271186440678
7,3264,0.0175438596491228
7,3298,0.0604982206405694
7,3377,0.144578313253012
7,3407,0
7,3654,0.0775862068965517
7,3744,0.0614754098360656
7,4079,0.0365853658536585
7,4121,0.0511363636363636
7,4286,0.00980392156862745
7,4340,0.105691056910569
7,4397,0.036734693877551
