,gameid,LeagueIdx,selCount
1178,1602,3,432
1179,1605,3,223
1180,1606,6,215
1181,1607,4,782
1182,1608,4,169
1183,1609,2,617
1184,1610,6,136
1185,1611,6,738
1186,1612,3,138
1187,1613,6,85
1188,1614,2,227
1189,1615,5,655
1190,1617,5,165
1191,1618,6,258
1192,1619,2,438
1193,1620,2,445
1194,1621,6,172
1195,1622,6,655
1196,1624,2,108
1197,1625,3,71
1198,1626,3,178
1199,1627,2,256
1200,1628,3,297
1201,1629,6,1102
1202,1630,3,132
1203,1631,3,176
1204,1632,5,907
1205,1633,5,932
1206,1635,2,429
1207,1636,2,398
1208,1637,5,432
1209,1638,1,275
1210,1639,5,262
1211,1640,3,318
1212,1641,3,86
1213,1642,3,281
1214,1643,5,143
1215,1644,3,345
1216,1645,2,126
1217,1646,5,636
1218,1647,6,224
1219,1648,3,154
1220,1649,1,352
1221,1650,6,1134
1222,1651,4,144
1223,1652,5,740
1224,1653,2,199
1225,1654,4,294
1226,1655,6,1181
1227,1656,4,219
1228,1658,4,198
1229,1659,1,205
1230,1661,4,514
1231,1664,2,162
1232,1666,4,167
1233,1668,3,311
1234,1672,5,270
1235,1674,2,217
1236,1675,3,236
1237,1676,2,970
1238,1677,3,146
1239,1678,4,230
1240,1679,3,243
1241,1681,5,830
1242,1682,6,232
1243,1683,4,92
1244,1684,4,140
1245,1687,6,698
1246,1690,3,916
1247,1691,6,200
1248,1693,2,346
1249,1694,2,181
1250,1695,3,402
1251,1696,4,446
1252,1697,2,162
1253,1698,1,398
1254,1700,3,166
1255,1701,1,116
1256,1702,3,315
1257,1703,2,179
1258,1704,5,165
1259,1705,1,192
1260,1706,6,623
1261,1707,4,230
1262,1709,1,365
1263,1710,4,681
1264,1712,6,197
1265,1713,2,388
1266,1714,3,333
1267,1717,2,135
1268,1719,4,280
1269,1720,6,432
1270,1724,3,412
1271,1725,3,236
1272,1726,6,371
1273,1727,2,84
1274,1728,5,411
1275,1729,6,1026
1276,1730,3,73
1277,1731,4,278
1278,1733,4,388
1279,1734,4,168
1280,1735,6,870
1281,1736,5,661
1282,1737,5,823
1283,1738,4,232
1284,1739,4,257
1285,1740,6,318
1286,1742,4,219
1287,1743,5,676
1288,1744,4,253
1289,1745,6,811
1290,1746,3,108
1291,1747,6,524
1292,1748,3,157
1293,1750,6,525
1294,1752,2,184
1295,1753,6,237
1296,1754,3,31
1297,1756,4,418
1298,1758,5,302
1299,1759,5,209
1300,1760,3,343
1301,1761,2,189
1302,1763,3,332
1303,1764,2,172
1304,1767,2,297
1305,1768,4,205
1306,1770,3,315
1307,1772,3,399
1308,1773,4,672
1309,1775,4,609
1310,1776,4,154
1311,1777,4,158
1312,1778,4,437
1313,1780,2,255
1314,1781,4,402
1315,1782,5,366
1316,1783,2,327
1317,1784,5,755
1318,1785,3,92
1319,1786,2,32
1320,1788,3,276
1321,1791,2,425
1322,1792,3,139
1323,1793,4,149
1324,1795,6,337
1325,1796,6,883
1326,1797,4,721
1327,1798,4,202
1328,1800,2,236
1329,1804,4,288
1330,1805,4,512
1331,1806,3,146
1332,1808,4,560
1333,1810,2,327
1334,1811,4,101
1335,1813,2,145
1336,1814,3,469
1337,1816,6,171
1338,1817,1,342
1339,1818,2,336
1340,1819,4,213
1341,1820,4,582
1342,1821,5,734
1343,1822,1,205
1344,1824,3,366
1345,1825,5,784
1346,1827,5,950
1347,1828,6,281
1348,1829,4,391
1349,1831,6,208
1350,1832,4,227
1351,1833,6,527
1352,1834,2,265
1353,1836,6,695
1354,1837,3,255
1355,1838,4,157
1356,1840,7,462
1357,1845,1,277
1358,1847,3,377
1359,1848,5,625
1360,1849,2,222
1361,1850,2,63
1362,1853,5,1236
1363,1854,4,861
1364,1855,4,585
1365,1856,4,86
1366,1857,6,180
1367,1859,5,213
1368,1860,2,376
1369,1862,4,295
1370,1863,6,553
1371,1864,4,192
1372,1865,4,1023
1373,1866,4,364
1374,1867,4,319
1375,1868,5,975
1376,1869,3,492
1377,1871,5,409
1378,1873,3,44
1379,1875,5,379
1380,1876,7,477
1381,1877,6,263
1382,1878,3,631
1383,1880,6,277
1384,1881,6,1105
1385,1882,5,873
1386,1884,6,594
1387,1886,3,477
1388,1890,6,195
1389,1891,6,231
1390,1893,6,356
1391,1894,4,377
1392,1896,6,208
1393,1897,4,230
1394,1898,4,282
1395,1900,5,180
1396,1901,5,703
1397,1902,4,340
1398,1904,6,826
1399,1905,4,418
1400,1908,3,158
1401,1909,2,389
1402,1910,6,558
1403,1911,4,499
1404,1912,4,159
1405,1913,4,258
1406,1914,5,200
1407,1915,1,165
1408,1916,4,383
1409,1917,3,349
1410,1919,4,221
1411,1920,6,332
1412,1921,7,604
1413,1922,4,804
1414,1923,2,107
1415,1924,4,392
1416,1926,5,577
1417,1928,4,380
1418,1929,4,262
1419,1930,5,707
1420,1931,5,567
1421,1932,5,458
1422,1933,6,286
1423,1934,6,1274
1424,1935,2,206
1425,1936,4,528
1426,1937,3,188
1427,1939,6,313
1428,1940,5,183
1429,1941,6,566
1430,1942,4,185
1431,1943,3,324
1432,1944,4,279
1433,1945,5,276
1434,1946,3,521
1435,1947,4,434
1436,1948,5,756
1437,1949,4,276
1438,1950,4,189
1439,1953,4,254
1440,1954,4,639
1441,1956,7,729
1442,1957,5,622
1443,1958,6,214
1444,1960,3,521
1445,1961,4,127
1446,1962,6,697
1447,1963,6,277
1448,1964,4,413
1449,1965,6,312
1450,1966,4,240
1451,1968,5,260
1452,1969,1,312
1453,1970,3,428
1454,1973,6,617
1455,1974,2,163
1456,1975,3,728
1457,1976,2,505
1458,1977,6,2004
1459,1978,5,225
1460,1979,6,413
1461,1980,5,191
1462,1982,3,204
1463,1983,6,205
1464,1984,3,415
1465,1985,6,813
1466,1986,5,775
1467,1987,2,155
1468,1988,4,443
1469,1990,5,726
1470,1991,5,600
1471,1994,5,118
1472,1995,5,1007
1473,1996,6,683
1474,1997,5,551
1475,1998,3,294
1476,1999,4,282
1477,2001,4,73
1478,2004,3,862
1479,2005,6,245
1480,2006,6,176
1481,2007,4,180
1482,2008,2,126
1483,2009,4,297
1484,2010,4,524
1485,2011,4,442
1486,2012,3,74
1487,2013,1,548
1488,2015,3,236
1489,2016,3,246
1490,2017,4,149
1491,2018,3,757
1492,2019,2,145
1493,2022,5,341
1494,2023,3,334
1495,2024,2,409
1496,2025,4,167
1497,2027,6,502
1498,2028,5,290
1499,2029,4,260
1500,2030,5,239
1501,2032,6,216
1502,2033,6,327
1503,2034,4,600
1504,2036,1,220
1505,2037,4,374
1506,2038,2,475
1507,2039,5,956
1508,2041,4,646
1509,2042,3,138
1510,2044,6,586
1511,2045,2,259
1512,2048,1,893
1513,2049,5,282
1514,2051,6,198
1515,2053,3,389
1516,2054,6,485
1517,2055,3,103
1518,2056,4,152
1519,2057,4,536
1520,2058,5,215
1521,2059,4,284
1522,2060,2,367
1523,2061,2,283
1524,2063,6,263
1525,2064,4,253
1526,2065,6,451
1527,2066,2,193
1528,2067,3,515
1529,2068,1,114
1530,2069,4,728
1531,2070,4,1143
1532,2071,4,270
1533,2073,4,405
1534,2074,1,245
1535,2076,3,221
1536,2077,5,229
1537,2078,5,195
1538,2079,5,546
1539,2080,5,450
1540,2082,1,185
1541,2083,4,574
1542,2084,2,848
1543,2085,5,261
1544,2086,1,246
1545,2087,5,561
1546,2088,5,275
1547,2089,2,324
1548,2090,5,427
1549,2091,5,111
1550,2092,4,195
1551,2093,5,159
1552,2094,6,86
1553,2096,2,260
1554,2097,6,558
1555,2098,3,250
1556,2099,6,838
1557,2100,1,456
1558,2101,5,64
1559,2103,2,497
1560,2104,3,294
1561,2105,4,345
1562,2106,4,815
1563,2107,3,215
1564,2108,1,151
1565,2109,4,697
1566,2110,4,394
1567,2112,5,346
1568,2113,4,691
1569,2114,4,197
1570,2115,4,732
1571,2116,4,257
1572,2117,6,567
1573,2118,4,472
1574,2119,4,674
1575,2120,4,194
1576,2123,6,179
1577,2124,6,840
1578,2125,3,83
1579,2127,5,451
1580,2128,4,541
1581,2129,5,648
1582,2131,7,1712
1583,2132,6,332
1584,2133,5,353
1585,2135,5,195
1586,2136,4,740
1587,2137,5,744
1588,2138,6,610
1589,2139,4,251
1590,2140,5,761
1591,2141,6,315
1592,2143,5,163
1593,2144,4,684
1594,2145,6,712
1595,2146,5,383
1596,2147,2,257
1597,2148,4,142
1598,2149,6,522
1599,2150,5,473
1600,2151,5,527
1601,2153,6,330
1602,2154,6,280
1603,2155,3,307
1604,2156,3,349
1605,2157,6,469
1606,2158,5,199
1607,2159,4,773
1608,2160,6,275
1609,2161,4,664
1610,2162,4,285
1611,2163,3,73
1612,2165,3,277
1613,2169,2,133
1614,2170,3,326
1615,2171,4,339
1616,2172,5,212
1617,2173,6,728
1618,2175,5,191
1619,2176,3,222
1620,2177,5,748
1621,2178,3,514
1622,2180,4,95
1623,2181,4,518
1624,2182,4,1015
1625,2183,5,803
1626,2186,4,447
1627,2187,4,378
1628,2189,5,360
1629,2191,5,770
1630,2192,6,325
1631,2193,4,430
1632,2194,6,1115
1633,2195,5,111
1634,2196,4,416
1635,2197,5,245
1636,2202,4,101
1637,2203,4,494
1638,2204,3,241
1639,2205,3,152
1640,2206,6,265
1641,2208,5,752
1642,2209,5,255
1643,2210,4,302
1644,2211,4,472
1645,2213,5,264
1646,2214,5,304
1647,2215,5,897
1648,2217,6,545
1649,2218,3,640
1650,2220,5,243
1651,2221,5,366
1652,2222,5,103
1653,2227,3,418
1654,2228,3,127
1655,2229,5,424
1656,2233,7,450
1657,2234,4,122
1658,2236,6,709
1659,2237,3,186
1660,2238,5,725
1661,2239,3,365
1662,2240,6,578
1663,2241,1,187
1664,2243,4,547
1665,2244,6,257
1666,2245,2,214
1667,2247,6,324
1668,2248,1,100
1669,2249,1,363
1670,2250,5,660
1671,2251,1,343
1672,2254,5,546
1673,2256,6,554
1674,2257,3,533
1675,2258,4,226
1676,2260,4,531
1677,2262,5,1139
1678,2263,4,637
1679,2264,6,784
1680,2267,4,466
1681,2268,5,613
1682,2270,3,842
1683,2271,5,441
1684,2272,5,327
1685,2273,5,169
1686,2274,5,152
1687,2276,6,532
1688,2277,3,237
1689,2278,6,90
1690,2280,4,375
1691,2281,4,228
1692,2284,5,151
1693,2287,5,308
1694,2288,6,237
1695,2289,4,109
1696,2291,3,315
1697,2292,4,341
1698,2293,6,451
1699,2294,4,277
1700,2296,6,508
1701,2297,5,456
1702,2298,6,947
1703,2299,6,674
1704,2300,5,539
1705,2301,6,240
1706,2302,6,788
1707,2305,3,490
1708,2306,4,543
1709,2308,4,479
1710,2309,5,139
1711,2310,4,120
1712,2311,2,239
1713,2314,4,421
1714,2316,3,260
1715,2317,2,158
1716,2318,2,103
1717,2319,5,272
1718,2320,5,994
1719,2321,2,444
1720,2323,6,486
1721,2324,5,794
1722,2325,3,353
1723,2327,6,592
1724,2328,6,384
1725,2329,4,396
1726,2330,4,216
1727,2331,3,465
1728,2332,5,201
1729,2333,4,150
1730,2335,5,276
1731,2336,3,278
1732,2337,6,287
1733,2338,4,342
1734,2339,6,278
1735,2340,6,161
1736,2343,1,262
1737,2344,6,458
1738,2345,5,523
1739,2346,6,567
1740,2347,1,153
1741,2348,5,200
1742,2350,3,191
1743,2351,6,451
1744,2352,5,141
1745,2353,6,245
1746,2354,5,215
1747,2355,4,174
1748,2356,5,282
1749,2357,3,336
1750,2358,5,448
1751,2360,6,278
1752,2361,5,235
1753,2362,6,814
1754,2363,6,278
1755,2364,4,312
1756,2365,5,199
1757,2366,4,227
1758,2367,2,323
1759,2368,6,698
1760,2369,4,115
1761,2370,3,429
1762,2371,4,328
1763,2372,5,128
1764,2373,3,94
1765,2374,6,351
1766,2376,4,444
1767,2377,5,508
1768,2378,4,319
1769,2379,5,357
1770,2381,4,428
1771,2382,1,225
1772,2383,6,284
1773,2384,6,236
1774,2385,4,256
1775,2386,4,312
1776,2387,4,383
1777,2388,6,303
1778,2389,4,617
1779,2390,4,135
1780,2391,5,1466
1781,2392,3,364
1782,2393,4,185
1783,2394,6,131
1784,2396,5,584
1785,2399,4,714
1786,2403,3,519
1787,2404,3,251
1788,2405,5,360
1789,2406,4,198
1790,2407,5,159
1791,2408,5,251
1792,2409,7,661
1793,2410,6,683
1794,2412,4,204
1795,2414,3,327
1796,2415,2,492
1797,2416,4,171
1798,2417,6,274
1799,2418,3,735
1800,2419,5,150
1801,2421,2,260
1802,2422,4,578
1803,2423,2,590
1804,2424,4,265
1805,2425,5,188
1806,2426,5,653
1807,2429,3,425
1808,2431,7,365
1809,2433,4,405
1810,2434,6,430
1811,2435,5,418
1812,2437,6,844
1813,2438,2,578
1814,2439,3,381
1815,2440,4,205
1816,2441,6,280
1817,2443,1,138
1818,2444,3,66
1819,2445,2,248
1820,2446,3,251
1821,2448,4,119
1822,2449,4,793
1823,2450,4,422
1824,2451,2,628
1825,2452,5,640
1826,2454,5,134
1827,2455,5,755
1828,2456,5,285
1829,2457,5,649
1830,2458,4,770
1831,2459,3,354
1832,2460,3,169
1833,2461,1,113
1834,2462,6,313
1835,2463,2,581
1836,2464,5,503
1837,2465,4,242
1838,2466,3,318
1839,2467,4,289
1840,2469,5,914
1841,2470,5,416
1842,2472,2,416
1843,2473,5,483
1844,2475,2,664
1845,2476,4,505
1846,2478,5,584
1847,2480,4,158
1848,2481,3,258
1849,2482,5,311
1850,2483,4,260
1851,2487,5,239
1852,2488,5,293
1853,2490,5,1530
1854,2491,3,378
1855,2492,1,99
1856,2494,2,280
1857,2495,5,130
1858,2497,4,925
1859,2498,4,283
1860,2500,6,674
1861,2502,5,262
1862,2504,5,349
1863,2505,5,485
1864,2506,6,643
1865,2508,5,303
1866,2509,2,481
1867,2510,4,156
1868,2511,6,294
1869,2512,3,664
1870,2513,5,356
1871,2514,1,241
1872,2516,5,372
1873,2518,3,310
1874,2519,1,462
1875,2520,4,354
1876,2523,6,278
1877,2524,5,161
1878,2525,6,451
1879,2526,3,359
1880,2527,5,925
1881,2529,5,315
1882,2530,3,222
1883,2531,5,964
1884,2532,1,131
1885,2533,5,245
1886,2534,5,400
1887,2535,6,141
1888,2536,2,372
1889,2538,5,662
1890,2539,5,259
1891,2541,4,534
1892,2542,6,629
1893,2543,5,101
1894,2544,6,530
1895,2545,5,432
1896,2546,6,608
1897,2547,3,362
1898,2549,3,473
1899,2551,1,57
1900,2553,6,161
1901,2554,3,212
1902,2556,2,83
1903,2557,4,450
1904,2558,5,152
1905,2559,5,404
1906,2560,5,660
1907,2561,5,590
1908,2562,6,596
1909,2563,6,168
1910,2564,6,251
1911,2565,4,357
1912,2567,5,144
1913,2569,3,612
1914,2570,5,264
1915,2571,1,221
1916,2572,5,292
1917,2573,4,1087
1918,2574,4,395
1919,2576,6,176
1920,2577,1,214
1921,2578,5,764
1922,2580,5,269
1923,2581,1,302
1924,2582,5,474
1925,2583,3,1024
1926,2584,5,230
1927,2585,4,397
1928,2586,4,538
1929,2587,4,251
1930,2588,4,233
1931,2589,6,903
1932,2590,4,187
1933,2592,5,385
1934,2593,4,74
1935,2594,3,200
1936,2595,5,927
1937,2598,4,390
1938,2600,1,92
1939,2601,6,1012
1940,2602,5,178
1941,2603,6,198
1942,2604,5,547
1943,2606,2,110
1944,2607,4,268
1945,2608,5,407
1946,2609,6,865
1947,2611,6,391
1948,2612,2,329
1949,2613,6,882
1950,2615,4,211
1951,2616,5,62
1952,2618,6,905
1953,2621,5,547
1954,2622,2,186
1955,2624,1,180
1956,2625,6,184
1957,2627,6,845
1958,2628,4,529
1959,2631,5,147
1960,2632,6,439
1961,2633,5,271
1962,2634,2,207
1963,2635,1,472
1964,2636,6,397
1965,2638,3,335
1966,2639,5,736
1967,2640,3,148
1968,2641,4,580
1969,2642,4,209
1970,2645,4,564
1971,2646,5,266
1972,2647,4,597
1973,2648,6,697
1974,2651,6,501
1975,2652,3,128
1976,2654,4,171
1977,2655,6,608
1978,2656,5,534
1979,2657,4,624
1980,2658,5,181
1981,2660,6,823
1982,2661,4,938
1983,2662,4,481
1984,2664,5,178
1985,2665,2,696
1986,2666,6,816
1987,2667,4,149
1988,2668,3,628
1989,2669,5,762
1990,2670,6,502
1991,2671,3,184
1992,2672,6,514
1993,2673,6,178
1994,2674,3,348
1995,2675,5,574
1996,2676,3,220
1997,2677,6,812
1998,2678,6,317
1999,2679,4,869
2000,2680,4,265
2001,2681,4,619
2002,2682,1,196
2003,2683,4,439
2004,2684,4,248
2005,2686,6,382
2006,2687,5,644
2007,2688,6,226
2008,2689,6,369
2009,2690,4,775
2010,2691,3,532
2011,2692,2,162
2012,2693,5,133
2013,2694,3,633
2014,2695,5,357
2015,2696,4,249
2016,2698,4,191
2017,2699,6,264
2018,2702,3,578
2019,2703,3,355
2020,2704,5,669
2021,2705,6,144
2022,2706,5,402
2023,2708,2,296
2024,2709,5,399
2025,2712,4,358
2026,2713,6,201
2027,2714,5,418
2028,2715,5,250
2029,2716,5,162
2030,2717,3,475
2031,2719,6,212
2032,2720,6,612
2033,2722,6,162
2034,2723,1,134
2035,2725,7,261
2036,2729,3,351
2037,2730,6,230
2038,2731,2,228
2039,2732,6,539
2040,2733,3,784
2041,2734,6,1091
2042,2735,6,717
2043,2737,6,499
2044,2738,3,457
2045,2739,5,791
2046,2740,3,617
2047,2741,1,277
2048,2742,6,600
2049,2743,2,216
2050,2744,3,301
2051,2745,5,527
2052,2748,5,441
2053,2750,2,180
2054,2751,1,399
2055,2754,4,217
2056,2755,3,479
2057,2757,5,458
2058,2758,5,192
2059,2759,3,947
2060,2760,5,630
2061,2761,6,622
2062,2763,5,907
2063,2765,2,163
2064,2766,4,701
2065,2767,4,163
2066,2768,2,443
2067,2769,6,631
2068,2771,5,337
2069,2772,5,243
2070,2774,2,259
2071,2775,5,208
2072,2776,6,598
2073,2777,1,225
2074,2779,6,458
2075,2780,2,150
2076,2781,6,462
2077,2782,5,257
2078,2783,3,269
2079,2785,3,382
2080,2788,5,639
2081,2789,4,251
2082,2791,5,223
2083,2792,6,208
2084,2793,6,733
2085,2794,3,345
2086,2795,1,227
2087,2796,5,728
2088,2797,5,538
2089,2798,2,302
2090,2799,4,123
2091,2800,1,406
2092,2801,4,273
2093,2802,6,508
2094,2803,4,439
2095,2804,3,351
2096,2806,4,275
2097,2807,6,244
2098,2808,3,294
2099,2809,5,372
2100,2810,2,118
2101,2811,5,929
2102,2812,4,630
2103,2813,3,560
2104,2814,3,189
2105,2815,5,850
2106,2816,2,181
2107,2817,5,782
2108,2820,4,238
2109,2822,2,580
2110,2823,3,176
2111,2824,6,646
2112,2825,3,144
2113,2826,4,616
2114,2828,6,347
2115,2829,4,417
2116,2830,5,310
2117,2831,2,227
2118,2832,4,381
2119,2833,4,316
2120,2835,7,1078
2121,2836,2,488
2122,2837,5,651
2123,2841,5,170
2124,2842,3,54
2125,2845,6,567
2126,2846,3,136
2127,2847,6,456
2128,2848,5,685
2129,2849,5,198
2130,2850,4,387
2131,2851,4,386
2132,2852,6,857
2133,2853,6,114
2134,2854,4,239
2135,2855,3,1073
2136,2856,2,172
2137,2857,3,138
2138,2859,3,393
2139,2860,3,784
2140,2861,5,480
2141,2862,5,139
2142,2863,6,400
2143,2865,3,440
2144,2866,2,922
2145,2867,3,512
2146,2868,4,167
2147,2869,2,315
2148,2870,4,233
2149,2871,4,153
2150,2872,2,348
2151,2874,4,203
2152,2875,6,295
2153,2876,7,804
2154,2878,3,188
2155,2879,6,628
2156,2880,5,239
2157,2881,3,384
2158,2882,2,64
2159,2883,3,642
2160,2884,2,419
2161,2885,5,255
2162,2888,4,311
2163,2889,6,576
2164,2890,5,308
2165,2892,4,171
2166,2893,3,305
2167,2895,3,298
2168,2896,2,127
2169,2898,4,811
2170,2899,3,443
2171,2900,5,452
2172,2901,2,139
2173,2902,4,696
2174,2903,3,248
2175,2904,3,232
2176,2905,4,675
2177,2906,6,144
2178,2907,6,866
2179,2908,3,46
2180,2909,5,728
2181,2910,3,603
2182,2911,4,163
2183,2912,5,580
2184,2913,3,829
2185,2914,6,562
2186,2915,4,289
2187,2916,2,723
2188,2919,3,264
2189,2922,5,424
2190,2924,5,246
2191,2925,4,619
2192,2926,4,149
2193,2927,5,249
2194,2928,5,586
2195,2929,6,124
2196,2931,4,836
2197,2934,4,541
2198,2935,5,343
2199,2936,5,298
2200,2937,2,291
2201,2938,4,572
2202,2940,6,792
2203,2941,5,765
2204,2943,3,537
2205,2945,2,388
2206,2947,3,225
2207,2948,4,123
2208,2949,4,509
2209,2950,4,673
2210,2951,3,521
2211,2953,6,226
2212,2956,2,315
2213,2958,5,334
2214,2960,2,163
2215,2961,5,307
2216,2962,4,259
2217,2963,3,396
2218,2964,6,1530
2219,2965,5,306
2220,2966,5,463
2221,2967,1,229
2222,2968,5,113
2223,2969,4,342
2224,2970,6,400
2225,2971,6,516
2226,2972,5,425
2227,2973,3,120
2228,2975,5,138
2229,2976,4,582
2230,2977,5,174
2231,2978,6,508
2232,2979,3,130
2233,2980,5,769
2234,2982,6,357
2235,2984,4,615
2236,2986,5,177
2237,2988,6,383
2238,2989,5,99
2239,2990,6,420
2240,2991,5,171
2241,2992,6,521
