,gameid,LeagueIdx,selCount
2242,2993,6,364
2243,2994,5,590
2244,2995,6,502
2245,2996,4,84
2246,2998,5,317
2247,2999,2,72
2248,3001,3,161
2249,3002,4,284
2250,3003,1,112
2251,3005,5,707
2252,3007,2,90
2253,3008,1,205
2254,3009,6,257
2255,3010,6,623
2256,3013,3,643
2257,3014,4,605
2258,3015,4,677
2259,3016,3,432
2260,3017,5,272
2261,3018,6,596
2262,3019,3,369
2263,3021,2,338
2264,3022,5,309
2265,3023,4,1040
2266,3025,2,632
2267,3027,3,310
2268,3028,2,247
2269,3030,4,810
2270,3031,4,467
2271,3032,6,813
2272,3033,6,168
2273,3035,1,150
2274,3036,3,184
2275,3037,3,261
2276,3041,5,873
2277,3042,6,166
2278,3044,6,147
2279,3045,5,1012
2280,3046,4,679
2281,3047,1,58
2282,3049,3,771
2283,3050,5,322
2284,3052,2,141
2285,3054,5,844
2286,3055,6,889
2287,3056,5,902
2288,3058,6,332
2289,3059,4,407
2290,3060,6,379
2291,3061,2,183
2292,3062,6,287
2293,3063,6,408
2294,3064,5,469
2295,3066,3,77
2296,3067,5,347
2297,3068,2,480
2298,3072,3,157
2299,3073,5,203
2300,3074,2,547
2301,3075,5,613
2302,3076,4,564
2303,3077,5,491
2304,3078,5,282
2305,3079,5,883
2306,3080,3,601
2307,3081,1,316
2308,3082,1,154
2309,3084,4,631
2310,3086,4,771
2311,3087,2,384
2312,3088,3,82
2313,3090,5,650
2314,3091,4,415
2315,3093,6,284
2316,3094,5,363
2317,3095,2,118
2318,3096,4,211
2319,3097,5,421
2320,3098,5,230
2321,3099,2,209
2322,3100,6,438
2323,3102,1,171
2324,3103,2,235
2325,3104,6,1057
2326,3105,4,195
2327,3107,4,274
2328,3108,4,491
2329,3109,4,190
2330,3110,3,369
2331,3111,3,213
2332,3112,4,464
2333,3113,3,606
2334,3114,3,120
2335,3115,2,178
2336,3116,4,197
2337,3117,4,194
2338,3118,4,246
2339,3119,6,627
2340,3120,2,355
2341,3121,3,540
2342,3122,5,291
2343,3123,5,610
2344,3124,3,232
2345,3126,4,290
2346,3128,2,317
2347,3130,5,261
2348,3131,5,660
2349,3132,6,186
2350,3133,4,173
2351,3134,4,506
2352,3136,4,227
2353,3137,3,821
2354,3140,4,314
2355,3141,2,571
2356,3142,6,1144
2357,3143,4,357
2358,3144,3,229
2359,3145,5,244
2360,3146,4,114
2361,3147,3,910
2362,3149,4,704
2363,3150,3,241
2364,3151,4,522
2365,3152,2,180
2366,3153,6,140
2367,3154,6,984
2368,3155,6,571
2369,3156,4,388
2370,3158,3,465
2371,3159,5,629
2372,3160,1,503
2373,3161,6,642
2374,3162,6,733
2375,3163,6,218
2376,3164,6,668
2377,3165,5,116
2378,3166,4,174
2379,3167,5,399
2380,3168,5,281
2381,3169,2,733
2382,3172,4,515
2383,3173,6,549
2384,3174,6,375
2385,3175,4,187
2386,3176,3,69
2387,3177,6,747
2388,3178,6,417
2389,3179,3,534
2390,3180,6,1138
2391,3181,3,192
2392,3183,3,197
2393,3184,5,494
2394,3186,4,252
2395,3188,6,454
2396,3189,3,284
2397,3190,3,273
2398,3191,2,169
2399,3192,5,796
2400,3195,4,928
2401,3196,4,495
2402,3197,4,468
2403,3198,5,1114
2404,3199,6,263
2405,3200,5,302
2406,3201,5,192
2407,3203,5,294
2408,3205,2,277
2409,3206,5,430
2410,3208,2,102
2411,3210,3,78
2412,3211,5,435
2413,3213,5,567
2414,3214,5,262
2415,3215,4,1149
2416,3216,3,366
2417,3217,6,439
2418,3219,6,459
2419,3222,6,431
2420,3224,5,234
2421,3225,5,873
2422,3227,5,176
2423,3228,6,400
2424,3229,4,669
2425,3230,6,541
2426,3231,4,303
2427,3232,6,799
2428,3233,5,225
2429,3234,6,553
2430,3235,3,461
2431,3237,5,757
2432,3240,5,131
2433,3244,6,604
2434,3246,6,669
2435,3247,4,136
2436,3248,5,255
2437,3250,3,119
2438,3251,4,254
2439,3253,6,592
2440,3254,6,301
2441,3255,3,668
2442,3256,4,371
2443,3257,1,132
2444,3260,1,143
2445,3261,5,624
2446,3262,5,518
2447,3263,5,475
2448,3264,7,921
2449,3265,5,86
2450,3266,3,566
2451,3268,4,394
2452,3269,6,185
2453,3270,4,410
2454,3271,4,159
2455,3274,4,820
2456,3275,6,700
2457,3277,4,290
2458,3278,5,582
2459,3279,6,279
2460,3280,4,536
2461,3281,5,230
2462,3282,5,158
2463,3283,5,254
2464,3284,5,612
2465,3285,4,239
2466,3286,4,203
2467,3287,5,216
2468,3288,2,307
2469,3289,3,358
2470,3290,6,1050
2471,3291,3,303
2472,3292,6,311
2473,3293,2,240
2474,3295,4,528
2475,3296,2,627
2476,3297,4,249
2477,3298,7,899
2478,3299,5,597
2479,3300,4,645
2480,3301,6,583
2481,3302,2,208
2482,3305,5,255
2483,3306,3,170
2484,3308,5,725
2485,3309,4,187
2486,3310,5,704
2487,3311,6,887
2488,3312,5,258
2489,3313,4,191
2490,3314,3,269
2491,3315,6,152
2492,3317,3,145
2493,3318,6,206
2494,3319,6,655
2495,3320,6,1129
2496,3321,1,117
2497,3322,4,450
2498,3323,6,417
2499,3324,3,249
2500,3325,4,508
2501,3326,5,724
2502,3327,5,623
2503,3329,5,255
2504,3330,3,211
2505,3331,4,69
2506,3332,6,383
2507,3334,5,622
2508,3335,6,298
2509,3336,2,474
2510,3337,5,207
2511,3338,6,670
2512,3339,6,173
2513,3340,4,558
2514,3341,3,457
2515,3342,5,96
2516,3343,6,742
2517,3346,4,337
2518,3347,5,138
2519,3348,2,188
2520,3349,5,440
2521,3350,6,399
2522,3351,2,1101
2523,3352,4,926
2524,3353,6,880
2525,3354,4,600
2526,3355,5,803
2527,3357,4,246
2528,3358,5,122
2529,3359,6,522
2530,3360,6,399
2531,3361,4,429
2532,3362,6,428
2533,3363,6,757
2534,3365,5,995
2535,3370,4,393
2536,3371,6,579
2537,3372,4,557
2538,3373,6,312
2539,3375,4,450
2540,3376,4,108
2541,3377,7,382
2542,3378,5,207
2543,3380,3,189
2544,3383,6,331
2545,3385,5,429
2546,3387,4,626
2547,3388,6,825
2548,3389,3,145
2549,3390,4,264
2550,3391,4,1022
2551,3392,4,164
2552,3393,6,174
2553,3394,5,156
2554,3395,4,258
2555,3396,4,261
2556,3397,5,260
2557,3399,6,343
2558,3400,6,501
2559,3402,3,207
2560,3403,3,206
2561,3404,3,560
2562,3406,6,956
2563,3407,7,156
2564,3408,5,293
2565,3409,6,182
2566,3410,1,255
2567,3411,3,457
2568,3412,5,651
2569,3413,6,353
2570,3416,4,171
2571,3417,4,62
2572,3418,3,178
2573,3419,6,252
2574,3420,2,240
2575,3421,6,127
2576,3424,4,407
2577,3425,6,189
2578,3426,4,145
2579,3427,4,149
2580,3428,6,506
2581,3429,5,381
2582,3430,5,267
2583,3432,4,636
2584,3433,6,331
2585,3436,4,828
2586,3437,4,417
2587,3439,5,936
2588,3440,5,382
2589,3441,4,268
2590,3442,2,334
2591,3443,6,362
2592,3444,5,675
2593,3445,2,180
2594,3449,2,191
2595,3451,2,416
2596,3452,1,133
2597,3456,6,505
2598,3457,5,932
2599,3458,3,544
2600,3459,6,134
2601,3460,3,715
2602,3461,6,158
2603,3462,5,448
2604,3465,6,409
2605,3466,4,224
2606,3467,5,504
2607,3468,3,440
2608,3469,6,532
2609,3470,2,228
2610,3471,5,416
2611,3472,4,645
2612,3473,6,576
2613,3476,5,604
2614,3477,3,210
2615,3478,2,193
2616,3479,5,409
2617,3481,4,377
2618,3483,6,951
2619,3485,4,97
2620,3487,4,803
2621,3488,4,630
2622,3489,5,217
2623,3491,5,338
2624,3493,5,415
2625,3494,4,341
2626,3495,5,404
2627,3498,4,120
2628,3499,6,156
2629,3500,2,235
2630,3503,5,489
2631,3504,5,501
2632,3507,5,998
2633,3508,6,885
2634,3509,6,327
2635,3510,5,488
2636,3511,4,1179
2637,3512,5,955
2638,3513,6,718
2639,3515,6,361
2640,3516,1,141
2641,3517,4,674
2642,3518,3,200
2643,3519,5,420
2644,3520,6,319
2645,3521,4,173
2646,3522,1,98
2647,3523,6,318
2648,3524,5,358
2649,3525,4,259
2650,3527,1,463
2651,3528,5,349
2652,3532,3,316
2653,3533,6,703
2654,3535,5,339
2655,3536,1,287
2656,3537,5,330
2657,3540,3,427
2658,3541,4,582
2659,3542,5,991
2660,3543,4,577
2661,3544,1,300
2662,3545,5,512
2663,3547,4,1131
2664,3548,1,113
2665,3550,6,434
2666,3551,5,781
2667,3552,3,384
2668,3553,5,742
2669,3554,4,471
2670,3555,5,1469
2671,3556,6,424
2672,3557,6,574
2673,3559,6,363
2674,3560,3,152
2675,3561,6,531
2676,3563,5,350
2677,3564,4,819
2678,3565,5,226
2679,3566,4,682
2680,3567,3,389
2681,3568,3,518
2682,3569,5,85
2683,3571,4,463
2684,3572,4,247
2685,3575,6,106
2686,3576,4,611
2687,3577,4,162
2688,3578,2,487
2689,3579,1,176
2690,3583,2,110
2691,3584,5,266
2692,3585,5,134
2693,3586,4,773
2694,3590,6,362
2695,3592,5,1224
2696,3593,1,333
2697,3594,4,128
2698,3595,4,181
2699,3596,4,206
2700,3597,5,660
2701,3598,4,743
2702,3603,3,253
2703,3605,2,205
2704,3606,1,274
2705,3607,4,263
2706,3608,3,672
2707,3609,4,627
2708,3610,5,807
2709,3611,3,103
2710,3612,5,525
2711,3613,5,348
2712,3614,5,558
2713,3617,3,322
2714,3618,2,267
2715,3619,4,567
2716,3622,4,296
2717,3624,6,488
2718,3626,3,287
2719,3628,4,274
2720,3630,5,542
2721,3631,3,875
2722,3632,6,553
2723,3633,3,603
2724,3634,4,238
2725,3636,5,221
2726,3638,6,279
2727,3639,5,928
2728,3640,5,261
2729,3641,5,355
2730,3645,6,103
2731,3647,4,1073
2732,3648,6,470
2733,3649,2,258
2734,3650,4,286
2735,3651,4,265
2736,3652,2,478
2737,3653,4,324
2738,3654,7,325
2739,3655,4,178
2740,3657,4,269
2741,3658,6,340
2742,3659,4,812
2743,3660,3,185
2744,3661,2,330
2745,3662,2,96
2746,3663,5,683
2747,3665,6,344
2748,3666,3,254
2749,3667,3,462
2750,3668,3,194
2751,3669,4,265
2752,3670,5,1010
2753,3671,3,236
2754,3672,4,299
2755,3673,4,291
2756,3674,4,117
2757,3675,2,346
2758,3676,2,462
2759,3677,3,874
2760,3679,4,564
2761,3681,4,431
2762,3682,4,357
2763,3685,3,177
2764,3686,5,903
2765,3687,3,87
2766,3688,2,452
2767,3689,4,236
2768,3690,6,196
2769,3691,5,416
2770,3692,2,248
2771,3693,6,413
2772,3695,2,238
2773,3696,2,450
2774,3697,4,335
2775,3698,5,109
2776,3699,4,83
2777,3700,3,200
2778,3701,2,240
2779,3702,5,493
2780,3703,1,740
2781,3704,5,538
2782,3705,6,446
2783,3706,5,485
2784,3707,4,417
2785,3709,5,232
2786,3710,4,416
2787,3712,5,502
2788,3713,4,245
2789,3714,5,594
2790,3715,5,1557
2791,3716,3,200
2792,3717,6,236
2793,3718,6,304
2794,3719,6,619
2795,3720,6,480
2796,3721,3,235
2797,3722,3,457
2798,3723,5,776
2799,3724,5,1235
2800,3726,6,129
2801,3727,5,378
2802,3728,4,142
2803,3729,6,271
2804,3730,5,516
2805,3731,4,259
2806,3732,6,577
2807,3733,1,137
2808,3734,4,369
2809,3737,4,393
2810,3738,3,114
2811,3740,3,177
2812,3741,6,592
2813,3742,6,508
2814,3743,6,349
2815,3744,7,688
2816,3746,4,587
2817,3747,2,514
2818,3748,3,274
2819,3749,6,645
2820,3752,3,263
2821,3753,3,321
2822,3754,5,248
2823,3755,4,547
2824,3756,3,244
2825,3758,5,577
2826,3759,2,577
2827,3760,3,285
2828,3761,3,155
2829,3764,3,286
2830,3765,4,181
2831,3766,2,448
2832,3767,4,504
2833,3768,5,172
2834,3769,4,809
2835,3771,4,101
2836,3772,1,77
2837,3774,4,999
2838,3775,3,260
2839,3777,5,509
2840,3778,3,267
2841,3779,3,734
2842,3781,5,417
2843,3782,3,639
2844,3784,4,928
2845,3785,6,257
2846,3787,3,241
2847,3788,4,209
2848,3789,4,481
2849,3790,4,609
2850,3791,3,89
2851,3793,4,419
2852,3794,3,517
2853,3795,6,121
2854,3799,2,318
2855,3800,5,304
2856,3803,4,352
2857,3806,3,489
2858,3807,2,349
2859,3808,5,338
2860,3810,4,509
2861,3813,3,349
2862,3814,4,136
2863,3815,1,207
2864,3817,4,304
2865,3819,5,145
2866,3820,6,223
2867,3821,5,578
2868,3823,2,116
2869,3824,1,139
2870,3826,4,708
2871,3828,2,472
2872,3830,5,624
2873,3831,4,672
2874,3832,1,527
2875,3835,5,425
2876,3836,2,631
2877,3838,5,733
2878,3839,2,166
2879,3840,3,194
2880,3842,6,834
2881,3843,5,217
2882,3844,3,310
2883,3845,5,885
2884,3846,5,412
2885,3847,6,393
2886,3848,5,715
2887,3849,6,138
2888,3853,6,974
2889,3854,4,552
2890,3856,4,188
2891,3857,6,185
2892,3858,3,113
2893,3859,4,183
2894,3860,3,471
2895,3861,2,295
2896,3865,5,1342
2897,3866,4,188
2898,3869,5,346
2899,3870,4,408
2900,3871,5,481
2901,3873,4,166
2902,3876,5,321
2903,3877,5,127
2904,3878,4,306
2905,3880,3,359
2906,3881,6,642
2907,3883,4,539
2908,3884,3,296
2909,3885,1,250
2910,3886,6,363
2911,3887,3,116
2912,3888,5,334
2913,3889,6,348
2914,3891,4,116
2915,3892,5,537
2916,3893,3,728
2917,3895,4,193
2918,3896,5,811
2919,3897,3,493
2920,3898,3,507
2921,3899,3,147
2922,3900,2,247
2923,3901,6,353
2924,3902,5,273
2925,3905,3,77
2926,3906,6,820
2927,3907,6,548
2928,3908,2,362
2929,3909,4,136
2930,3910,4,339
2931,3911,3,629
2932,3912,4,602
2933,3913,5,491
2934,3914,6,376
2935,3915,4,394
2936,3916,4,643
2937,3917,2,503
2938,3918,5,199
2939,3919,2,533
2940,3920,2,506
2941,3921,5,273
2942,3922,4,146
2943,3923,6,141
2944,3924,4,370
2945,3926,6,200
2946,3927,3,346
2947,3931,2,269
2948,3932,4,808
2949,3933,4,551
2950,3934,2,240
2951,3936,4,681
2952,3937,4,201
2953,3939,4,253
2954,3940,2,418
2955,3941,1,525
2956,3942,4,304
2957,3943,2,134
2958,3944,6,523
2959,3945,2,78
2960,3947,5,540
2961,3948,5,937
2962,3949,3,231
2963,3950,2,296
2964,3951,3,358
2965,3952,5,337
2966,3953,3,146
2967,3954,6,314
2968,3955,1,108
2969,3958,3,515
2970,3961,2,119
2971,3962,3,162
2972,3964,4,388
2973,3965,3,392
2974,3968,6,185
2975,3971,5,560
2976,3972,6,306
2977,3973,5,609
2978,3974,6,439
2979,3975,6,380
2980,3976,5,176
2981,3977,6,733
2982,3978,4,857
2983,3980,4,304
2984,3981,4,630
2985,3982,6,374
2986,3983,4,316
2987,3984,6,361
2988,3985,2,149
2989,3986,4,625
2990,3987,2,778
2991,3990,6,443
2992,3991,5,179
2993,3992,2,249
2994,3995,4,655
2995,3997,4,280
2996,3998,4,296
2997,3999,3,683
2998,4000,6,113
2999,4001,6,410
3000,4002,5,630
3001,4003,6,427
3002,4004,4,266
3003,4005,4,392
3004,4007,6,344
3005,4009,4,318
3006,4011,5,455
3007,4013,6,399
3008,4014,3,149
3009,4015,2,446
3010,4016,6,357
3011,4017,5,609
3012,4018,3,198
3013,4019,6,957
3014,4020,6,215
3015,4022,5,162
3016,4023,5,170
3017,4025,4,104
3018,4026,3,274
3019,4027,3,1191
3020,4028,2,555
3021,4031,5,258
3022,4033,4,173
3023,4034,4,292
3024,4035,6,828
3025,4036,3,369
3026,4037,4,182
3027,4038,1,131
3028,4039,6,875
3029,4040,5,409
3030,4041,3,676
3031,4042,3,482
3032,4043,5,214
3033,4045,6,188
3034,4046,6,338
3035,4047,3,679
3036,4049,5,251
3037,4050,3,146
3038,4051,6,1149
3039,4054,3,78
3040,4055,1,748
3041,4056,5,294
3042,4058,6,483
3043,4059,2,736
3044,4060,6,121
3045,4061,5,518
3046,4062,6,879
3047,4064,6,319
3048,4066,5,122
3049,4067,4,461
3050,4069,5,570
3051,4070,2,286
3052,4072,3,599
3053,4075,4,99
3054,4076,3,461
3055,4077,5,247
3056,4078,6,747
3057,4079,7,334
3058,4080,5,590
3059,4083,6,428
3060,4084,5,124
3061,4087,3,587
3062,4088,5,194
3063,4090,6,323
3064,4093,5,391
3065,4095,5,186
3066,4096,6,192
3067,4097,4,237
3068,4098,6,50
3069,4099,6,562
3070,4101,4,85
3071,4102,1,202
3072,4103,4,141
3073,4104,5,383
3074,4105,4,828
3075,4107,3,1166
3076,4108,4,205
3077,4109,1,193
3078,4110,3,391
3079,4111,4,105
3080,4112,5,675
3081,4113,3,191
3082,4114,5,626
3083,4115,2,392
3084,4116,5,176
3085,4118,6,497
3086,4119,5,389
3087,4120,1,52
3088,4121,7,619
3089,4123,5,769
3090,4124,3,357
3091,4126,5,270
3092,4128,2,112
3093,4129,5,206
3094,4130,3,444
3095,4131,2,157
3096,4132,6,695
3097,4133,4,193
3098,4134,2,234
3099,4135,4,205
3100,4136,2,193
3101,4137,5,410
3102,4138,2,244
3103,4139,5,449
3104,4140,4,808
3105,4142,3,680
3106,4143,4,760
3107,4144,5,200
3108,4146,5,429
3109,4147,3,90
3110,4148,6,190
3111,4149,4,1315
3112,4150,2,518
3113,4151,3,470
3114,4152,4,584
3115,4153,5,846
3116,4155,5,442
3117,4156,5,574
3118,4160,1,74
3119,4162,5,458
3120,4163,4,253
3121,4164,6,341
3122,4167,3,368
3123,4168,3,541
3124,4169,5,125
3125,4170,4,262
3126,4171,5,313
3127,4172,4,287
3128,4173,5,496
3129,4176,6,416
3130,4177,4,227
3131,4178,5,246
3132,4179,1,76
3133,4180,6,533
3134,4181,5,287
3135,4182,6,672
3136,4183,3,190
3137,4184,2,228
3138,4185,5,122
3139,4186,4,141
3140,4187,3,698
3141,4188,5,368
3142,4189,5,392
3143,4190,1,88
3144,4191,5,54
3145,4192,2,243
3146,4193,4,447
3147,4194,6,92
3148,4197,6,707
3149,4199,4,213
3150,4200,3,418
3151,4201,6,803
3152,4203,4,273
3153,4205,5,468
3154,4207,2,137
3155,4208,4,197
3156,4210,5,264
3157,4212,5,204
3158,4213,4,454
3159,4216,4,138
3160,4217,2,543
3161,4218,4,388
3162,4219,5,342
3163,4220,5,216
3164,4221,6,423
3165,4222,4,428
3166,4224,6,201
3167,4225,2,130
3168,4228,2,911
3169,4229,2,219
3170,4230,2,169
3171,4231,5,476
3172,4234,5,392
3173,4235,3,399
3174,4236,2,163
3175,4237,3,157
3176,4239,2,289
3177,4241,3,478
3178,4242,2,126
3179,4243,1,190
3180,4244,4,522
3181,4245,5,215
3182,4246,4,424
3183,4247,2,244
3184,4249,2,465
3185,4250,5,623
3186,4252,4,543
3187,4253,4,183
3188,4254,3,259
3189,4255,5,1794
3190,4256,2,230
3191,4259,4,624
3192,4260,3,612
3193,4261,3,543
3194,4262,3,358
3195,4263,5,227
3196,4265,3,597
3197,4266,3,166
3198,4267,5,413
3199,4268,3,148
3200,4269,4,239
3201,4270,4,136
3202,4271,5,270
3203,4272,3,538
3204,4274,3,156
3205,4275,5,664
3206,4276,2,198
3207,4278,5,203
3208,4279,3,385
3209,4280,4,650
3210,4281,5,821
3211,4282,3,160
3212,4285,6,656
3213,4286,7,654
3214,4287,5,915
3215,4288,3,331
3216,4291,4,554
3217,4293,5,138
3218,4295,5,430
3219,4296,4,667
3220,4297,3,361
3221,4298,6,767
3222,4300,5,343
3223,4301,5,147
3224,4302,6,307
3225,4303,4,191
3226,4305,3,480
3227,4306,6,195
3228,4307,3,555
3229,4308,5,318
3230,4311,6,337
3231,4312,4,102
3232,4315,3,439
3233,4316,6,734
3234,4317,3,361
3235,4318,3,162
3236,4319,1,50
3237,4320,2,351
3238,4321,3,192
3239,4322,3,348
3240,4326,4,421
3241,4327,3,480
3242,4328,2,307
3243,4329,1,191
3244,4332,4,303
3245,4333,3,484
3246,4334,3,258
3247,4335,6,516
3248,4336,5,755
3249,4337,5,351
3250,4339,4,166
3251,4340,7,340
3252,4341,5,118
3253,4342,2,361
3254,4343,3,225
3255,4344,4,232
3256,4346,5,175
3257,4348,4,696
3258,4349,2,185
3259,4350,4,376
3260,4351,2,401
3261,4354,5,893
3262,4355,1,272
3263,4356,5,773
3264,4357,3,236
3265,4358,3,113
3266,4360,2,209
3267,4361,6,68
3268,4362,4,102
3269,4363,4,452
3270,4365,2,424
3271,4366,2,499
3272,4367,6,563
3273,4368,5,528
3274,4369,6,156
3275,4370,5,198
3276,4372,3,83
3277,4373,4,807
3278,4375,6,662
3279,4376,4,256
3280,4377,4,226
3281,4378,4,369
3282,4379,5,645
3283,4380,4,490
3284,4382,3,506
3285,4383,4,390
3286,4385,4,131
3287,4387,4,355
3288,4388,5,176
3289,4392,5,558
3290,4393,4,378
3291,4397,7,855
3292,4399,3,270
3293,4401,4,338
3294,4403,4,674
3295,4404,6,957
3296,4406,3,286
3297,4407,6,236
3298,4409,3,225
3299,4410,3,219
3300,4412,2,56
3301,4413,3,498
3302,4414,5,640
3303,4415,4,160
3304,4417,5,400
3305,4419,3,391
3306,4421,4,281
3307,4422,4,376